# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_bins: 50
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 0.1446
#             #       - eta1_IA: 2.21
#             #       - beta_IA: 0.0
#             #       - a2_IA: 1.0
#             #       - eta2_IA: 0.0
#             #       - b1_IA: 1.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: 0.02268
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - a1_IA: [-5.0,5.0]
#            #       - eta1_IA: [-5.0,5.0]
#            #       - beta_IA: 0.0
#            #       - a2_IA: [-5.0,5.0]
#            #       - eta2_IA: [-5.0,5.0]
#            #       - b1_IA: [0.0,2.0]
#         ##############################################################
#              Omega_m          h          log10As          a1_IA          eta1_IA          a2_IA          eta2_IA          b1_IA        log_w   log_l
3.106516653797163907e-01 6.795318721698462294e-01 3.040880706387390386e+00 1.563042848853326561e-01 1.933719261106525700e+00 -3.986155205893737730e-02 -4.250550038922947138e+00 1.820173314411821508e-02 -9.623364274711615707e+00 -5.716975344296757466e-01
3.103584047085568565e-01 6.795916056511479564e-01 3.042891395717281622e+00 1.420312681207347438e-01 2.178069835779025354e+00 -7.914728819682537164e-02 -4.997427661243380115e+00 1.055664952497270548e-01 -9.732376320317751350e+00 -6.807095800358087256e-01
3.120442451659458660e-01 6.760754906728692060e-01 3.047760694967563300e+00 1.316804319042592653e-01 2.273491110373260682e+00 9.531366010357089635e-03 3.959872119496473886e+00 1.029053187078332599e-02 -9.965189559354410420e+00 -9.135228190724697939e-01
3.101783367853825357e-01 6.776965952133037208e-01 3.053950796265132439e+00 1.522786758868281964e-01 2.080221309595290613e+00 -7.410083229624664369e-02 -4.667247725767314392e+00 4.095652369600744080e-02 -9.454543721567265635e+00 -4.028769812853249532e-01
3.066939425219570303e-01 6.788219258389228683e-01 3.078108723896782806e+00 1.259369076230951734e-01 2.390443462188446944e+00 1.491426726601652319e-02 -9.433174617980366605e-01 9.775897155664514671e-03 -9.536376180685184778e+00 -4.847094404032401549e-01
3.106912794285739965e-01 6.769170854636589185e-01 3.053599073182992285e+00 1.373996574303575358e-01 2.276010206842173034e+00 -1.008404770876847323e-02 -3.073359354305270408e+00 4.386128614875639542e-02 -9.540601635453935359e+00 -4.889348951719950653e-01
3.098710900089665099e-01 6.850866488664107967e-01 3.018212964182262592e+00 1.608657519208254172e-01 2.024016278192286578e+00 -2.431170076006416991e-02 8.145939113293820810e-02 1.877802563170605232e-02 -9.499361696772812280e+00 -4.476949564908674906e-01
3.114950607488803369e-01 6.840971539145586089e-01 3.010545244799617493e+00 1.437990517199780882e-01 2.243998044516553492e+00 1.203098592734086481e-02 -1.404205983471894292e+00 2.475005968635501929e-02 -9.638944844617899577e+00 -5.872781043359585063e-01
3.065142321718383744e-01 6.798584125020991076e-01 3.075292494583721670e+00 1.231894207003652042e-01 2.561352302358698374e+00 5.131038233013818228e-02 -4.943206075547683653e+00 1.240436744970740968e-02 -9.721078743597022509e+00 -6.694120033150831039e-01
3.105097627013652106e-01 6.782778013719854560e-01 3.048493168048896251e+00 1.506607665231465276e-01 1.999261103975541687e+00 -3.451014213804448616e-03 -2.556462790523721385e+00 3.471907172442123546e-02 -9.501357057094725889e+00 -4.496903168127864281e-01
3.109096677374025286e-01 6.800938601204382650e-01 3.034686580466380512e+00 1.393559775457831051e-01 2.206658921745051849e+00 -2.417679871082967225e-02 -2.379637827641030157e+00 7.974742021720615526e-02 -9.668698896319721570e+00 -6.170321560377834968e-01
3.142843532370920845e-01 6.768457525618922777e-01 3.024889095662154581e+00 1.448393555016078693e-01 2.233513284751610151e+00 -9.409503109321093461e-04 -4.312884134683475423e+00 1.220953604414187765e-02 -9.547511205277995572e+00 -4.958444649960545014e-01
3.111663459926577446e-01 6.811730800430633170e-01 3.027355840320981706e+00 1.712207661166829098e-01 1.845495978189722663e+00 -9.933226365896441479e-02 -3.064575661002927554e+00 4.168207672077173243e-02 -9.618151467424102208e+00 -5.664847271421611374e-01
3.148292585940135058e-01 6.781568966704055734e-01 3.014620987900880955e+00 1.533975221506942432e-01 2.173957119879400324e+00 -4.247414631056045664e-02 -4.802272565273685956e+00 2.454007639157196330e-02 -9.614945945170159547e+00 -5.632792048882205860e-01
3.064595538851128675e-01 6.843267023146166750e-01 3.049313070767254885e+00 1.499392096380027795e-01 2.105944789587168131e+00 -2.930144808335199968e-03 -9.507869277930600660e-01 3.302441162784663931e-03 -9.711480099681562450e+00 -6.598133593996193813e-01
3.127774801141406380e-01 6.749782561377557499e-01 3.047929502718385031e+00 1.199540543847135154e-01 2.468435120876804056e+00 3.325120840844064674e-02 -3.206890892048634978e+00 9.635558808269450992e-02 -9.714774898000857917e+00 -6.631081577189190668e-01
3.110173904285158386e-01 6.763872900827287982e-01 3.056602964028124259e+00 1.342502287182689713e-01 2.330972697118014025e+00 1.013153161943058933e-02 -3.493640381813545304e-01 6.127740110859059008e-02 -9.618120663315810503e+00 -5.664539230338685449e-01
3.094247557196667109e-01 6.765180970348618761e-01 3.067799660646652882e+00 1.291520740563134595e-01 2.270482897680576428e+00 3.127930665073108685e-03 4.808745054458848145e+00 7.653937113162689876e-02 -9.517726826909214566e+00 -4.660600866272746057e-01
3.120307313856048315e-01 6.820263026401613971e-01 3.017730617757231837e+00 1.461083153669555657e-01 2.242520628648878578e+00 1.679502382874087374e-02 -4.224171340667423280e+00 7.697903295219132858e-03 -9.503955585536704831e+00 -4.522888452547601523e-01
3.129549916821268152e-01 6.796345063045932111e-01 3.019875336923135478e+00 1.571962656658492108e-01 2.101611661332929870e+00 -4.424938998166005888e-02 -2.116337860370280932e+00 1.803833049772940456e-03 -9.739939804544935242e+00 -6.882730642629915074e-01
3.132926318802974341e-01 6.732808291309511084e-01 3.053258800303441767e+00 1.436490971012833739e-01 2.262001604410841082e+00 -3.819916204776951929e-03 1.898077445907418337e+00 4.118293278685691838e-02 -9.609671797155048267e+00 -5.580050568731046434e-01
3.134328633133963704e-01 6.764988026472027460e-01 3.034322742375633375e+00 1.410866363097049714e-01 2.261904082853725129e+00 -2.291374617504615685e-02 -5.488397705034770979e-01 4.385580396275701176e-02 -9.570165571393399517e+00 -5.184988311114597792e-01
3.129182761696405191e-01 6.783952799995885963e-01 3.029041599702061660e+00 1.423414334904506973e-01 2.278934428752142693e+00 -5.131086148947527903e-02 -3.404528749035885760e+00 2.673651626264561543e-02 -9.707754815805618165e+00 -6.560880755236730977e-01
3.088519249013128576e-01 6.832155177958341152e-01 3.035714301213980448e+00 1.256152994516934740e-01 2.384976367613895754e+00 8.148827589375962077e-03 -4.476718515765700346e+00 6.474375122535924731e-02 -9.557655131722167852e+00 -5.059883914402254490e-01
3.117820391441383787e-01 6.780516780971195256e-01 3.039551263586484087e+00 1.405401973865973986e-01 2.302781426139657306e+00 6.615061674636102396e-03 2.021675847469386333e+00 2.198827952139836839e-02 -9.750314929932198282e+00 -6.986481896502593214e-01
3.110862396777094863e-01 6.861185755883190129e-01 3.003302443852465586e+00 1.388603248640745136e-01 2.354219092902382293e+00 -6.070515326852543581e-03 2.124009321085750912e+00 3.373350940804997755e-02 -9.591973684260818089e+00 -5.403069439788754647e-01
3.129577364443706378e-01 6.767562724665214802e-01 3.037858673186774716e+00 1.409158133553765069e-01 2.320818257734415191e+00 -2.357724466118860107e-02 7.294051673398085356e-01 5.172354063416140235e-02 -9.632956151742217088e+00 -5.812894114602755735e-01
3.075587620337312256e-01 6.808890112033997299e-01 3.059161763574369974e+00 1.506738424438136548e-01 2.151618889148346980e+00 -2.613750299690575929e-02 4.078028693378570324e-01 5.152765277913751163e-02 -9.591648295150474013e+00 -5.399815548685290567e-01
3.052379451970422264e-01 6.861893835970023225e-01 3.051563009974676888e+00 1.366097741421850031e-01 2.295676209793318989e+00 -6.440698151095602952e-04 -4.658123153534932115e+00 1.984466974128218375e-02 -9.603757492785209848e+00 -5.520907525032667795e-01
3.125486970610759085e-01 6.828845294297877233e-01 3.007745029784473445e+00 1.488611136093300757e-01 2.240112071449570585e+00 -4.951082323142408370e-02 -3.160541047944521509e+00 2.897831298750919160e-02 -9.578841704435841820e+00 -5.271749641539015263e-01
3.093657629650512497e-01 6.756519570023179488e-01 3.073044691598392664e+00 1.276361286456628719e-01 2.426620391964055656e+00 3.241299796820662493e-02 -4.487311806425098304e+00 2.286118398020331455e-02 -9.374446696175585458e+00 -3.227799558936467750e-01
3.089169490942396124e-01 6.784400033556582388e-01 3.062265350927742880e+00 1.362597740566409144e-01 2.303032685511153588e+00 5.241739992119853753e-02 -4.553492794907926466e+00 2.972863768743727597e-02 -9.549348528854007867e+00 -4.976817885720645762e-01
3.090787977802181841e-01 6.830191358774204691e-01 3.036563137109163701e+00 1.398151443716457720e-01 2.201396106815681541e+00 -2.727024903262531552e-02 -2.319091055704671778e+00 4.123304447742026646e-02 -9.685191317855025517e+00 -6.335245775730820039e-01
3.103969133357324939e-01 6.765646593054366331e-01 3.058796490519259059e+00 1.469959959977913400e-01 2.104329950340639854e+00 -9.311514495199624264e-02 -4.729572036594222872e+00 5.101626839361483867e-02 -9.616415966641081781e+00 -5.647492263591396000e-01
3.136680921363093622e-01 6.784802813747481398e-01 3.023098643507774241e+00 1.357012323599002812e-01 2.355940052496119819e+00 3.978062557267847410e-03 -2.062499274820929429e+00 2.707010571248980035e-02 -9.566907994777796631e+00 -5.152412544958525631e-01
3.101798606324743801e-01 6.828357003663058089e-01 3.028842028357481730e+00 1.426846431850217201e-01 2.249324012602568423e+00 3.152260459219569100e-03 4.015377140890672436e-01 8.996768909034669193e-03 -9.376044769437807958e+00 -3.243780291558656104e-01
3.067348324741379084e-01 6.779408226596919107e-01 3.081881538528244313e+00 1.162263083806989172e-01 2.460426975964705498e+00 4.948547341735576310e-02 -3.888693788883879954e+00 7.644038745702119719e-02 -9.656827468518638824e+00 -6.051607282366988638e-01
3.085102716149168978e-01 6.835454337865315422e-01 3.037094870516707346e+00 1.303544891506511760e-01 2.275661560916706350e+00 5.467125927849991740e-02 -3.980098929487878578e+00 4.847228281856774679e-02 -9.638763965821905089e+00 -5.870972255399657946e-01
3.123639938197236843e-01 6.808856741209685648e-01 3.020685217199729600e+00 1.289150521455182385e-01 2.458124375739406453e+00 3.746653810728695078e-02 -4.202643906404675889e+00 5.978171349307914717e-02 -9.621627558792095414e+00 -5.699608185101531221e-01
3.108947809858058631e-01 6.774707701583471131e-01 3.049389824466534726e+00 1.424875788272119692e-01 2.170374277730200419e+00 1.128095137130635806e-03 -2.775815015626847071e+00 2.481384488262849963e-02 -9.205047734734701947e+00 -1.533809944527634028e-01
3.087093153778720511e-01 6.830053084292934118e-01 3.038497551337133284e+00 1.540655736646021623e-01 2.045170793360821193e+00 -6.220458420585739390e-02 -1.751215320052560642e+00 4.899791508578088539e-02 -9.492477946507090536e+00 -4.408112062251485774e-01
3.127259975223883326e-01 6.813797624537277775e-01 3.013297536381183139e+00 1.439809377414000835e-01 2.126812361464565093e+00 -2.199174904412792841e-03 -3.914688015201335247e-01 3.637476255576399531e-02 -9.706485538900924581e+00 -6.548187986189843990e-01
3.118606162610750854e-01 6.801692922563244981e-01 3.027861711077540541e+00 1.270816688740152856e-01 2.397581062689622122e+00 4.679825434846662802e-02 -3.778365712605432414e+00 7.668015582321441315e-03 -9.709426646838100083e+00 -6.577599065561561265e-01
3.068787049069468531e-01 6.832821773834556467e-01 3.052660177262130681e+00 1.493031576783900860e-01 2.127247401139843674e+00 -4.827270222774071584e-02 -2.004497091767928119e+00 2.291893152927437782e-02 -9.500990696425251514e+00 -4.493239561433082230e-01
3.109460835100573139e-01 6.790865530512067982e-01 3.042325518210114765e+00 1.304891494513515937e-01 2.350799376907328764e+00 7.799872538014263057e-02 -4.148481601536050611e+00 7.338443614043566043e-03 -9.623309457764623431e+00 -5.716427174826826940e-01
3.108108497377909396e-01 6.778756202877825876e-01 3.048647628454593583e+00 1.541957646079286093e-01 1.990039996754652485e+00 6.710677648094964809e-03 -4.128738910901963877e+00 1.031020776644608894e-02 -9.527776362895973961e+00 -4.761096226140354437e-01
3.124762872652909196e-01 6.782741287591920187e-01 3.033684321911109372e+00 1.637997022184798368e-01 2.010152471965433563e+00 -7.050274957544111487e-02 -2.126258818888617785e+00 5.146719299475499554e-02 -9.598637849129421085e+00 -5.469711088474824567e-01
3.069816775060690284e-01 6.865496083655420190e-01 3.034584951407524933e+00 1.329967699145200299e-01 2.305253002088760717e+00 1.886590753551864452e-02 -2.095998612321994248e+00 3.362430974179098087e-02 -9.545017094417925563e+00 -4.933503541359866573e-01
3.105372361740134646e-01 6.798352985928558523e-01 3.041215787503364520e+00 1.432287567418386587e-01 2.185053939174342652e+00 -3.023695003501725154e-02 -4.220317395482720890e+00 5.454752797932216346e-02 -9.236440860265407338e+00 -1.847741199834679326e-01
3.080714260182275677e-01 6.825030959997280267e-01 3.047209830140235276e+00 1.509982211005649333e-01 2.015309695918215738e+00 -1.578382677564160730e-02 -2.747421095610231845e+00 4.247650157735893828e-02 -9.708561346695912420e+00 -6.568946064139681296e-01
3.112596566905824202e-01 6.766928676445721491e-01 3.050812192852196958e+00 1.341491295438368425e-01 2.279048221203763269e+00 2.602626081546599579e-02 -3.116704090257718995e+00 3.116175265602105782e-02 -9.258295552208924306e+00 -2.066288119269828749e-01
3.111154724191019239e-01 6.745778700380936632e-01 3.065313857664916597e+00 1.431723581920385513e-01 2.212447002097679416e+00 -3.664276135857136296e-02 -3.993759564127861150e+00 3.847919884888839626e-02 -9.657435017845752867e+00 -6.057682775638139061e-01
3.064194811336211632e-01 6.845788347971762944e-01 3.049029746924603490e+00 1.410672741067831026e-01 2.323351184654346646e+00 -3.126667147792971946e-03 2.112574197747560945e+00 3.656358814740690022e-03 -9.683990654841959866e+00 -6.323239145600152433e-01
3.098318917686440632e-01 6.780737337578595092e-01 3.056664659516622251e+00 1.299857501672194715e-01 2.381373946253110496e+00 4.805182455670387043e-02 -4.333389971049422584e+00 7.529575494354068255e-03 -9.300466363507464251e+00 -2.487996232255261231e-01
3.061473398909315691e-01 6.827157153297731540e-01 3.062232796725671946e+00 1.236955657626719329e-01 2.449414235756482761e+00 -1.918441099459222698e-02 -3.711833838822353737e+00 9.230284195711857542e-02 -9.682923995578480714e+00 -6.312572552965360906e-01
3.104342817009084210e-01 6.805694999631712871e-01 3.036456772734891452e+00 1.281574476083857661e-01 2.383014581562958867e+00 1.044965637931571933e-02 3.725990736857927033e-01 4.310573576116172312e-02 -9.527847948585812077e+00 -4.761812083038682308e-01
3.111841352555230200e-01 6.808590029913907937e-01 3.028655828641402703e+00 1.419912454089455878e-01 2.221980976517494710e+00 1.272789430260079513e-02 1.071730458711726897e+00 1.268132167946411926e-02 -9.700994479569043705e+00 -6.493277392871046327e-01
3.113154746721503163e-01 6.788551026818137046e-01 3.040863328133119659e+00 1.128749177848833440e-01 2.619056705255587758e+00 7.177422230486207866e-02 -3.405574898409187146e+00 7.407915431184375343e-02 -9.655013841046486078e+00 -6.033471007645446749e-01
3.099946449586533648e-01 6.799190121178879664e-01 3.045610551764873719e+00 1.295185071480773331e-01 2.458188173041454760e+00 1.570833344337074777e-02 4.419223794503981395e-01 2.811923060397347740e-05 -9.338969293289256512e+00 -2.873025530073181621e-01
3.118551469643999763e-01 6.829069137078236373e-01 3.015206549623137278e+00 1.313456878504704051e-01 2.433456269096495816e+00 1.299572041979857318e-02 -3.467433051598323157e+00 6.217966694603305200e-02 -9.731907990427625776e+00 -6.802412501456823746e-01
3.089957596033434672e-01 6.814211917500382354e-01 3.044038847602852371e+00 1.634872283208377297e-01 1.913437974974039335e+00 -1.245863868674312869e-02 8.396386556901225262e-01 1.519249013306689378e-03 -9.544652871198199051e+00 -4.929861309162607008e-01
3.104560619993014803e-01 6.800756511269656635e-01 3.040787633795273059e+00 1.494692168881766037e-01 2.206091745030129836e+00 -6.669332801788563359e-02 -1.957097310818143310e+00 8.726287289991385698e-02 -9.733872411642256139e+00 -6.822056713603179556e-01
3.116508989965126042e-01 6.774977894840945591e-01 3.044170521562503673e+00 1.404284921953404819e-01 2.270072067291789786e+00 -1.296544572061364420e-02 3.078555041205714105e+00 7.088785208184278375e-02 -9.669112412137163659e+00 -6.174456718552232548e-01
3.145847443078180761e-01 6.772356201738488624e-01 3.020033598510253547e+00 1.650208625054787603e-01 1.908993478777819774e+00 -3.556705156347295116e-02 -2.335664075264241024e+00 1.535663586302704608e-02 -9.724308294838198918e+00 -6.726415545562602905e-01
3.109920407775159101e-01 6.726528593271825507e-01 3.074845461985750816e+00 1.435480591966129538e-01 2.102445491636797392e+00 1.291910692803899252e-02 2.029765324815428151e+00 1.113030246029822479e-03 -9.633400941152284958e+00 -5.817342008703445533e-01
3.092483141701576344e-01 6.749794084699896057e-01 3.076646410314014091e+00 1.254855791100473184e-01 2.311298359191734875e+00 2.277458030857903992e-02 -1.111372876920717623e+00 8.288185696283001391e-02 -9.701554394020643457e+00 -6.498876537386995000e-01
3.079922392552059129e-01 6.811697136431600352e-01 3.054435725432012916e+00 1.572980079255783536e-01 2.072155885556972166e+00 -1.617097440773029859e-02 4.179375837861574183e-01 1.114002402752722887e-02 -9.428934444475249421e+00 -3.772677041933077957e-01
3.122537864011102338e-01 6.764743240792425727e-01 3.044812944599615712e+00 1.387071188302391178e-01 2.278687914231599443e+00 -2.172121910530222522e-02 -2.369602199004625653e+00 9.555860455882103643e-02 -9.655725899539948642e+00 -6.040591592580049074e-01
3.095346986951161283e-01 6.811734388148937835e-01 3.041720731386377885e+00 1.302327507057423617e-01 2.369946562869527540e+00 3.326981672643647414e-02 -1.628832094463335878e+00 2.162684344765031241e-02 -9.218029750482937601e+00 -1.663630102009966416e-01
3.105454334639061731e-01 6.849589979255665817e-01 3.014424675897125816e+00 1.383354049778660055e-01 2.395934124432224088e+00 -1.977169666736333653e-02 -4.375181019858018772e+00 1.122749568259284736e-02 -9.610987213271602769e+00 -5.593204729896580352e-01
3.054938272386403253e-01 6.856748838848834016e-01 3.052153247246864431e+00 1.319180827150221447e-01 2.369713413750957898e+00 7.243376351064867436e-03 -3.004339962349114046e+00 4.453327408748219973e-02 -9.695840666382128603e+00 -6.441739261001862005e-01
3.092515931811085084e-01 6.773220645980395638e-01 3.066132217663263049e+00 1.374451252008146440e-01 2.287874180712941019e+00 -2.947541259006314363e-02 -2.830332219949127648e+00 4.062985912396666066e-02 -9.650522926992668005e+00 -5.988561867107267123e-01
3.063465266867222425e-01 6.836148573409802642e-01 3.056392433136710274e+00 1.383579782327490904e-01 2.273039119546014675e+00 -5.356934500724186421e-02 -4.064338343844696944e+00 6.420041977048196458e-02 -9.682578695089407717e+00 -6.309119548074666461e-01
3.089825441516078075e-01 6.814155996011659333e-01 3.043836385034629721e+00 1.510591510099823509e-01 2.122670374538091487e+00 -4.540334171160687049e-02 -4.899028350660650233e-02 8.757017364372843282e-02 -9.698448096133628127e+00 -6.467813558516897210e-01
3.097569646372616559e-01 6.828409494841326532e-01 3.032472360841697245e+00 1.250607265008865099e-01 2.402907398068171219e+00 -1.052064088955528831e-02 -2.258775299677759918e+00 1.319837378028987374e-01 -9.707837131697512945e+00 -6.561703914155738726e-01
3.110304831396814573e-01 6.751777522759606631e-01 3.062055316166232721e+00 1.418869183017870128e-01 2.205317950903302737e+00 1.795743325085830122e-02 -4.813864711858055756e+00 5.103346077016901461e-03 -9.391109782346308776e+00 -3.394430420643663182e-01
3.100232015642728767e-01 6.817173445309824276e-01 3.034967482240558567e+00 1.661839079725737633e-01 1.999548465161879562e+00 -1.015590399404997513e-01 -4.021956492595034405e+00 1.862762924431815570e-02 -9.499553527708254563e+00 -4.478867874263100513e-01
3.090749689192204830e-01 6.810176565993544262e-01 3.047215741681418955e+00 1.408776075819604401e-01 2.289740833887275784e+00 -4.854171822863850849e-02 -3.780342402078136210e+00 3.614697471837602372e-02 -9.360659565928077797e+00 -3.089928256461381140e-01
3.068712145660713042e-01 6.809866900357475217e-01 3.065180342478406317e+00 1.371006362536162371e-01 2.278726746553746629e+00 8.577279071756649387e-03 -2.646093070894488530e+00 1.717308739621725699e-02 -9.286321973842280642e+00 -2.346552335603387662e-01
3.055360899330495927e-01 6.824602000306293492e-01 3.068580421111241741e+00 1.165658673909542031e-01 2.449732334152575852e+00 2.695913047734510570e-02 -2.178063364804013524e+00 8.638620072093727842e-02 -9.673127158754130761e+00 -6.214604184721905789e-01
3.064307172258459722e-01 6.822473392715805440e-01 3.061895886759187668e+00 1.345840121487178465e-01 2.329327193922060779e+00 -2.408187168101427744e-03 4.288792343920249550e+00 3.225942673838422259e-02 -9.377702685882280065e+00 -3.260359456003394385e-01
3.092707396524178587e-01 6.773492514149856980e-01 3.062939953836737672e+00 1.394615102641232340e-01 2.122015367289856513e+00 -3.320486689093193888e-02 -2.463138805862070679e+00 7.978575154559974791e-02 -9.680149142654048688e+00 -6.284824023721052866e-01
3.075039939736775585e-01 6.815246621994570653e-01 3.056991987936666710e+00 1.312997673499101126e-01 2.378108704838314047e+00 5.424913955177856906e-02 -3.853747476484652434e+00 6.739041671017576007e-03 -9.287332072730176691e+00 -2.356653324482320400e-01
3.118271016283662433e-01 6.799814209414347665e-01 3.030176189140362020e+00 1.418788117113507496e-01 2.305904565360545000e+00 -7.507408791668002124e-02 -3.878894133298522728e+00 7.401905968689925785e-02 -9.681734213910356601e+00 -6.300674736284177513e-01
3.081070591446883888e-01 6.789498567045395561e-01 3.065919206018795862e+00 1.341628102350034268e-01 2.331712810261131530e+00 -3.881752323890985679e-02 -4.841816719496789823e+00 6.640067672057781145e-02 -9.466833874310335517e+00 -4.151671340283947798e-01
3.129121743886059681e-01 6.778587876807715684e-01 3.031531222449040719e+00 1.421300199484214488e-01 2.324154589260460035e+00 1.949127840161324343e-02 -2.746841242348177836e+00 5.469471780417567430e-03 -9.552619245100064660e+00 -5.009525048181243667e-01
3.100557553768051866e-01 6.806430085507835237e-01 3.040550565720911536e+00 1.536119725173517025e-01 2.038429161046034999e+00 -9.142127723215587309e-02 -4.757821631705185794e+00 4.560276103147531401e-02 -9.435199050117770270e+00 -3.835323098358289773e-01
3.092546107560808499e-01 6.821324403266558756e-01 3.039554725424569614e+00 1.117497515550889275e-01 2.588927674596525286e+00 9.610426286868900547e-02 -4.565535514726147603e+00 7.868388396770176207e-02 -9.617637823482152015e+00 -5.659710832002098346e-01
3.094400670710326651e-01 6.830329232688396868e-01 3.031823500246231706e+00 1.476715587281818287e-01 2.205745191673843308e+00 -5.796150688285806041e-02 -4.042540520908203483e+00 4.607706540625966518e-02 -9.713634734043555596e+00 -6.619679937616146370e-01
3.093182505348737177e-01 6.810809277963199015e-01 3.043681220703914114e+00 1.369336646007894842e-01 2.146823563653082800e+00 9.804994243255649167e-03 3.052853746924624190e-01 6.608674079401799517e-02 -9.598394400519755010e+00 -5.467276602378122741e-01
3.083493110483767063e-01 6.840940828040402710e-01 3.037708879125041506e+00 1.191449614021689030e-01 2.587863642299438105e+00 6.187056506252552879e-02 -2.563416378261599071e+00 1.179747244812467954e-02 -9.617607595344185967e+00 -5.659408550622458955e-01
3.117279955135990877e-01 6.787859193404488511e-01 3.036445557172505083e+00 1.496919059664918450e-01 2.150874218295433238e+00 8.314897288496325700e-03 -3.866472478968652204e+00 8.476317570879965402e-03 -9.251685910572614802e+00 -2.000191702906744529e-01
3.105127097652385926e-01 6.758567622318676360e-01 3.062351617342997656e+00 1.545037428807871649e-01 2.045943980221867520e+00 -1.298251497938096577e-02 -6.606692964634568455e-01 1.876039759068759416e-02 -9.427939263632918454e+00 -3.762725233509782718e-01
3.068766130890328014e-01 6.824805086613939809e-01 3.056394202157033835e+00 1.471754674566483345e-01 2.026774560357895716e+00 -3.159415629345740939e-02 -1.997708807771055639e+00 4.836744769207390604e-02 -9.679632339576730971e+00 -6.279655992947873466e-01
3.082387396949876068e-01 6.811913953829453749e-01 3.054378825453175850e+00 1.168635166176006379e-01 2.502610765485285604e+00 8.371895325166356372e-03 9.458454787531085373e-01 1.090667300417811347e-01 -9.709204256267934596e+00 -6.575375159859961904e-01
3.101775987095352072e-01 6.805058308226302755e-01 3.040259900873676813e+00 1.349125943291848984e-01 2.256394389527870636e+00 -1.222740850347658892e-02 -3.895281581885571498e+00 1.068198055483642328e-01 -9.591143501661395732e+00 -5.394767613794562156e-01
3.102347803240302904e-01 6.784067345230352375e-01 3.049546447129992899e+00 1.381013214973574321e-01 2.129633415569550436e+00 -1.403034548233428325e-02 -3.516433134289705720e+00 5.332237267539929881e-02 -9.609970899985075476e+00 -5.583041597031321857e-01
3.085700112320933219e-01 6.866979015981651280e-01 3.020898916723064431e+00 1.417569949789250217e-01 2.227196128679150178e+00 2.044791707756843380e-03 -6.008510094715209249e-01 1.976669493488714124e-02 -9.487489017365430044e+00 -4.358222770834884741e-01
3.114854877957070611e-01 6.753098636542411715e-01 3.055955618281124497e+00 1.446782229788956542e-01 2.098000306547602278e+00 -5.220583699339975681e-02 -3.094948288068390951e+00 8.503417045505012872e-02 -9.631766737187415828e+00 -5.800999969054724259e-01
3.129302876323424298e-01 6.803681956136826692e-01 3.017534024025155581e+00 1.434607678664212571e-01 2.184611457421539171e+00 -4.744884453081965603e-03 -3.354675940266176326e-01 1.409547757571782967e-02 -9.568009232876367065e+00 -5.163424925944257726e-01
3.119607271168844953e-01 6.812001753748233579e-01 3.022229867058790376e+00 1.653992889624520402e-01 2.012618053587181599e+00 -1.120002803653346035e-01 -3.913102272054077346e+00 3.969531381319058028e-02 -9.653018477790570984e+00 -6.013517375086289141e-01
3.100629809761439315e-01 6.825493548834207225e-01 3.030831001153539983e+00 1.132635138023907473e-01 2.697841999002923430e+00 8.593238404767333805e-02 -3.302364283048197180e+00 1.746752026964326632e-02 -9.716298483148907650e+00 -6.646317428669658023e-01
3.080569100595084708e-01 6.865489052563755745e-01 3.025893527330859811e+00 1.506766454324353077e-01 2.161228103153590041e+00 -3.108262656212001929e-02 1.470888683408224651e-01 2.546748183561353684e-02 -9.582074880312280385e+00 -5.304081400303414240e-01
3.130121536698144413e-01 6.778151707599161524e-01 3.029818935656081624e+00 1.452622567066219617e-01 2.135449163879325596e+00 -2.053147674539346212e-02 -3.402115572197907056e+00 3.579945502204506802e-02 -9.479874889081056466e+00 -4.282081487991132307e-01
