# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.3
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.122462173109857297e-01 2.439590555901384114e-02 6.919772086086659613e-01 2.989631818145712217e+00 9.658132936221803799e-01 1.390992153571877221e-01 2.411792037449409065e+00 -6.975744072862561040e+01 -6.072381114608881347e+01
3.073127528675259623e-01 2.330942922794012467e-02 6.813722231011218877e-01 3.073858188180359718e+00 9.723082501197528593e-01 1.318893183317679796e-01 2.334437471760012706e+00 -9.378917430069947159e+00 -3.452878475331522812e-01
3.079146850304929073e-01 2.314162173162429698e-02 6.791976496457478030e-01 3.070644316577592292e+00 9.777306617797351107e-01 1.413556855571869164e-01 2.129226874387407875e+00 -9.525296270280886546e+00 -4.916666877440944439e-01
3.112933620942565649e-01 2.282336890885482486e-02 6.825811595837585344e-01 3.023583058853740901e+00 9.686674553034375634e-01 1.330931398465311499e-01 2.365449275785888261e+00 -9.543260647784418182e+00 -5.096310652476252478e-01
3.117813917271861635e-01 2.316161705626811063e-02 6.763381248711293203e-01 3.063563147356714644e+00 9.676621964178486746e-01 1.501462191042177707e-01 2.105635596463455883e+00 -9.497842851084460136e+00 -4.642132685476658693e-01
3.099279192383206372e-01 2.187563246603284675e-02 6.775391199419001920e-01 3.040591546731625794e+00 9.652967492889975576e-01 1.419565030279672513e-01 2.265481136833821019e+00 -9.118030212374453214e+00 -8.440062983765884985e-02
3.056652377803840137e-01 2.281482219331387729e-02 6.937389552498777201e-01 3.015526229448461049e+00 9.662271932564493460e-01 1.327516536228907640e-01 2.428179390759073186e+00 -9.569294049351910303e+00 -5.356644668151161470e-01
3.130223153089285448e-01 2.312716919106805324e-02 6.759927806531751404e-01 3.052853099379018609e+00 9.703033452242089130e-01 1.605166873397994021e-01 1.901351539692853976e+00 -9.603752338108243691e+00 -5.701227555714499795e-01
3.076212478599144040e-01 2.345269815454241805e-02 6.916197460816811970e-01 3.029773365639846450e+00 9.672236834045123688e-01 1.415040755906478154e-01 2.253710264654790407e+00 -1.010065951903474613e+01 -1.067029936497953857e+00
3.047510889679456714e-01 2.254141507459715352e-02 6.833240519522408851e-01 3.068778602494135921e+00 9.683871325546458131e-01 1.458501301314396592e-01 2.097563305345703455e+00 -9.605768383584518233e+00 -5.721388010477250763e-01
3.065054435797148757e-01 2.259236470349610879e-02 6.834095449117245646e-01 3.049097901934470833e+00 9.728140110498076920e-01 1.483366925172986406e-01 2.222523208352001234e+00 -9.677231615896278782e+00 -6.436020333594848486e-01
3.071113083050650006e-01 2.253538738126597413e-02 6.788295349287598590e-01 3.073957238621181975e+00 9.675083641209945018e-01 1.302390160979045586e-01 2.384278501530187278e+00 -9.555216911845352712e+00 -5.215873293085578899e-01
3.131712050884283838e-01 2.297090520804042843e-02 6.785657338304507125e-01 3.039026088493386180e+00 9.655171020509466517e-01 1.580124796394155595e-01 2.058520012744365246e+00 -9.562887733713200333e+00 -5.292581511764057334e-01
3.074616417487640030e-01 2.292099257514068969e-02 6.930160398050018156e-01 3.006928710116705261e+00 9.647980005353714583e-01 1.400748903232198472e-01 2.182385038129808663e+00 -9.559949141992046151e+00 -5.263195594552521062e-01
3.081279949114141825e-01 2.313196905329930816e-02 6.840764783127479820e-01 3.054079003482192078e+00 9.687733754287085608e-01 1.434730561250301406e-01 2.280791824995620942e+00 -9.514136298002025427e+00 -4.805067154652331030e-01
3.117698952326582451e-01 2.239621356434205388e-02 6.719267080212939502e-01 3.062269847237632625e+00 9.717927671961517078e-01 1.651473269338634697e-01 1.908755384401549904e+00 -9.558109403980481034e+00 -5.244798214436863226e-01
3.101297079709516846e-01 2.243555779451151047e-02 6.793018379785039640e-01 3.042331683391923391e+00 9.693469273580785917e-01 1.326677905310578165e-01 2.382877663663327539e+00 -9.601546719288123199e+00 -5.679171367513287105e-01
3.046927442889526549e-01 2.243436419637538301e-02 6.917831605479861645e-01 3.028224403220013627e+00 9.590301913146624946e-01 1.290911965534378147e-01 2.444301316476650499e+00 -1.037267013912456903e+01 -1.339040556587776987e+00
3.059120366459697760e-01 2.255787857101613017e-02 6.854023099999011492e-01 3.053384168440570257e+00 9.645810989409969727e-01 1.281729609145989546e-01 2.493479306760527869e+00 -9.594355045785977865e+00 -5.607254632491835977e-01
3.096303820761689973e-01 2.338207599036181902e-02 6.869050648300214501e-01 3.038568793651139188e+00 9.596857222729967551e-01 1.497319367260936396e-01 2.218115492785345033e+00 -1.057156687523433547e+01 -1.537937292697542535e+00
3.088455951603533700e-01 2.241324323387131404e-02 6.813944629972358280e-01 3.034919036963338979e+00 9.721349464802209184e-01 1.526613273906693991e-01 1.960198326140743852e+00 -9.559515932111676051e+00 -5.258863495748835604e-01
3.036764122149890333e-01 2.273035942697358355e-02 6.867169654329636774e-01 3.066065622445485417e+00 9.673529728951849593e-01 1.422970661225004818e-01 2.212054428616758273e+00 -9.595530122400734996e+00 -5.619005398639399518e-01
3.141966752956631415e-01 2.297467679776396890e-02 6.735846064215050832e-01 3.048545040720883836e+00 9.748457383783477592e-01 1.598186806547285954e-01 2.070641078492201359e+00 -9.543425914259341170e+00 -5.097963317225493451e-01
3.061859923822886631e-01 2.218448900417879094e-02 6.825859233990319019e-01 3.047955721570972720e+00 9.684339820908133278e-01 1.446710045713717196e-01 2.176360991666022038e+00 -9.530977158528116888e+00 -4.973475759913220107e-01
3.051092123241525567e-01 2.279073911437258168e-02 6.792540076403319471e-01 3.085236211219740010e+00 9.755245936020372488e-01 1.390504431949701747e-01 2.165262123494164470e+00 -9.520733165533904696e+00 -4.871035829971117059e-01
3.107852293552808565e-01 2.361390980098101652e-02 6.882499568897784137e-01 3.017994881835278420e+00 9.692093553465797040e-01 1.421011252179549267e-01 2.398198492158655881e+00 -1.079190904067644396e+01 -1.758279458139650364e+00
3.116605900901332493e-01 2.289745735898781470e-02 6.821772040030408268e-01 3.032371918078115236e+00 9.651127627234217243e-01 1.393459288746985436e-01 2.381543589941958139e+00 -9.627229539794896596e+00 -5.935999572581024397e-01
3.084855540670009000e-01 2.235034323675597762e-02 6.874341488940832745e-01 3.014373936172911606e+00 9.664335545799468408e-01 1.370626971531405669e-01 2.396229013901237437e+00 -9.619483143893138077e+00 -5.858535613563456979e-01
3.101963419833761448e-01 2.221784114191029461e-02 6.690771363858348808e-01 3.087299705286874030e+00 9.710929288632474954e-01 1.371279960228606321e-01 2.327217972860040618e+00 -9.450040021541745716e+00 -4.164104390049530591e-01
3.105823661775210520e-01 2.289824928258008332e-02 6.786360857483979547e-01 3.046920153729081093e+00 9.733466066411834428e-01 1.639034687943115021e-01 1.810256947947053163e+00 -9.693442113480212896e+00 -6.598125309434188512e-01
3.047352205584049623e-01 2.288596729589402121e-02 6.938812153103205427e-01 3.027315424745589567e+00 9.641714388852933304e-01 1.466202011760635582e-01 2.150691431372972140e+00 -9.586312556457528444e+00 -5.526829739207366199e-01
3.097776746792837432e-01 2.300598882442724327e-02 6.804992620116412372e-01 3.052400323112951952e+00 9.700959700266422736e-01 1.350766840779364930e-01 2.467949558567386070e+00 -9.533818475904311640e+00 -5.001888933675178173e-01
3.059282399692381804e-01 2.324539740951891628e-02 6.850246818053382647e-01 3.069901585717296211e+00 9.706214833219780624e-01 1.433859599716234001e-01 2.268766780181921128e+00 -1.022906724026805492e+01 -1.195437657731260872e+00
3.081173684674432534e-01 2.290626234025415486e-02 6.867432398078234801e-01 3.026730971186883501e+00 9.738236324650391129e-01 1.357764735225159836e-01 2.312910772214920030e+00 -9.628459925318360035e+00 -5.948303427815654354e-01
3.144150138682054729e-01 2.317489060988336957e-02 6.726821783083291040e-01 3.060196613194450244e+00 9.734878222825508187e-01 1.468122299146759069e-01 2.235745165238213872e+00 -1.004468035255367653e+01 -1.011050770016884703e+00
3.105529446275871464e-01 2.240946080860214962e-02 6.760087665402443324e-01 3.059346254110844043e+00 9.647704267224161967e-01 1.508581130821182725e-01 2.051475369512126612e+00 -9.591519548862947886e+00 -5.578899663261559505e-01
3.095362293616337745e-01 2.260247098341354455e-02 6.817910570697335304e-01 3.033925200779243436e+00 9.714081652178512272e-01 1.609594833413552362e-01 1.874502106601630302e+00 -9.570873986861386129e+00 -5.372444043245926393e-01
3.108850515275158877e-01 2.335541254655198670e-02 6.882409427766087440e-01 3.016778459242936528e+00 9.697529204188257701e-01 1.391046045696373579e-01 2.392367308002206983e+00 -1.095265488839842050e+01 -1.919025305861628006e+00
3.090859155597291408e-01 2.303557365448651723e-02 6.740874884298077019e-01 3.088931413920694258e+00 9.740194864140750974e-01 1.549009198845805457e-01 1.910728845787351915e+00 -9.539268846830857740e+00 -5.056392642940652493e-01
3.075933518896904473e-01 2.252384015807655862e-02 6.764148201731832177e-01 3.076697445187051017e+00 9.697658267969695434e-01 1.426678603101398934e-01 2.119157424082515284e+00 -9.578733613189974960e+00 -5.451040306531815816e-01
3.090769954930118746e-01 2.306245834948413703e-02 6.795128320052373772e-01 3.062965949409992561e+00 9.738175800469539567e-01 1.445679571284057552e-01 2.160052853596864608e+00 -9.590906251754091727e+00 -5.572766692172979042e-01
3.133304952596057680e-01 2.232863121872736764e-02 6.711113033305957654e-01 3.052750639390124476e+00 9.716125017980518086e-01 1.541285237999847624e-01 2.186740043293746716e+00 -9.569957820001256721e+00 -5.363282374644637862e-01
3.052129849703481557e-01 2.275667574774141097e-02 6.862052048319362552e-01 3.049798423240562606e+00 9.730683976550261738e-01 1.335383139111827600e-01 2.402807288703434629e+00 -9.592874940707741160e+00 -5.592453581709485588e-01
3.064099563306258434e-01 2.257392196909204299e-02 6.846235788591270577e-01 3.045938936038089295e+00 9.695859392105681263e-01 1.287492621802865944e-01 2.366429683366638947e+00 -9.580075795075622125e+00 -5.464462125388281910e-01
3.127159199759744213e-01 2.337806536926529885e-02 6.714221843404591938e-01 3.083371951831714419e+00 9.722875604866355603e-01 1.500832780998813121e-01 2.066278440091995350e+00 -9.754049592885628783e+00 -7.204200103488369589e-01
3.087779918144113456e-01 2.287526218453453733e-02 6.869675955957033064e-01 3.026058700433027049e+00 9.675350450635652466e-01 1.340338157344669323e-01 2.292406158455428056e+00 -9.589772508156308106e+00 -5.561429256195163928e-01
3.081353400305792967e-01 2.279610603818630829e-02 6.787538063785301112e-01 3.068639800133286855e+00 9.706234488423138851e-01 1.331799851487300845e-01 2.467338114323985643e+00 -9.619456032675142154e+00 -5.858264501383495526e-01
3.112756044001681599e-01 2.297874337902178904e-02 6.739378017969877011e-01 3.073093335737253629e+00 9.697943912444424441e-01 1.434893054819468272e-01 2.192786992693399384e+00 -9.540158343777626726e+00 -5.065287612408337914e-01
3.129418626130060499e-01 2.252506965306164122e-02 6.731803996909496712e-01 3.049567059221499843e+00 9.704428975598802243e-01 1.512478901978404622e-01 1.990168135906419167e+00 -9.557799619742745278e+00 -5.241700372059515667e-01
3.095559988648894922e-01 2.276865025430677494e-02 6.723085347193227257e-01 3.087561194656412322e+00 9.759142373415539140e-01 1.416703730394159866e-01 2.355827642256489440e+00 -9.548941785733276788e+00 -5.153122031964845196e-01
3.119331672100889019e-01 2.274899247489936202e-02 6.744043401201823551e-01 3.054268063832424218e+00 9.732070192575776879e-01 1.601435929863008756e-01 1.977604135496646265e+00 -9.724472574403474567e+00 -6.908429918666828540e-01
3.105055341095670496e-01 2.166961055142638953e-02 6.774591678872103895e-01 3.027227766613633797e+00 9.750558985358254160e-01 1.454886214096897668e-01 2.240467447265634959e+00 -1.475488765526311852e+01 -5.721258072726322474e+00
3.101281899004677545e-01 2.282861110086317410e-02 6.831536091504838426e-01 3.037418985769090973e+00 9.650031973857290390e-01 1.310716413135328828e-01 2.500351045547953177e+00 -9.539820828204533143e+00 -5.061912456677406524e-01
3.062235632587360645e-01 2.283959274582338453e-02 6.911617030272046991e-01 3.024721904190437627e+00 9.665223872172461483e-01 1.396924237873637953e-01 2.171531624629659873e+00 -9.563367796226518891e+00 -5.297382136897242910e-01
3.064002832379549290e-01 2.275176344595613437e-02 6.881135122574305596e-01 3.030708717336220381e+00 9.721307320317758016e-01 1.344662292661555902e-01 2.393396336469547414e+00 -9.559070899968943991e+00 -5.254413174321513891e-01
3.093052207728473890e-01 2.218363136473817943e-02 6.711565393450305006e-01 3.081963471248815978e+00 9.702643915797288798e-01 1.454131508362550562e-01 2.035221926108383705e+00 -9.519053426686181041e+00 -4.854238441493890499e-01
3.096619801306252917e-01 2.253886718392095201e-02 6.790072631556952620e-01 3.055181534002105348e+00 9.621334754937135303e-01 1.419148717062839182e-01 2.290088147415176856e+00 -9.765159438703303607e+00 -7.315298561665116717e-01
3.142332494480571947e-01 2.229884585832096755e-02 6.785540401991263515e-01 3.005436646747094542e+00 9.717169949816287788e-01 1.550704458018352661e-01 2.209048367795066525e+00 -9.631292319440078131e+00 -5.976627369032840864e-01
3.064406516626428378e-01 2.240226217137311973e-02 6.790434001309288981e-01 3.066131301329212633e+00 9.727290806067930840e-01 1.427780813940571214e-01 2.244242606012499586e+00 -9.793339810546182633e+00 -7.597102280093908089e-01
3.127039688928596739e-01 2.234544658301833991e-02 6.713704293610920359e-01 3.053227802928555334e+00 9.790058942971466838e-01 1.415935772914798108e-01 2.263200353400534937e+00 -1.089929293564026125e+01 -1.865663353103468536e+00
3.124405863018042129e-01 2.251535857751565950e-02 6.737069732357795493e-01 3.051992022735750432e+00 9.707648445920018521e-01 1.555554467159285803e-01 2.153336532483968391e+00 -9.561553945972786295e+00 -5.279243634359913617e-01
3.128288984876447243e-01 2.248800499991818538e-02 6.814109540654544883e-01 3.006081523780587350e+00 9.709026091052344043e-01 1.560038078901064829e-01 1.998452335604316232e+00 -9.546409063071184420e+00 -5.127794805343917073e-01
3.110462959659412996e-01 2.327732267027123395e-02 6.770001925861823810e-01 3.066442850317196100e+00 9.708122864059868240e-01 1.633421630840978800e-01 1.846437133889331506e+00 -9.569828596121581654e+00 -5.361990135847896077e-01
3.112753264491458505e-01 2.292080302953936749e-02 6.747950323028739650e-01 3.063292265599164566e+00 9.733968721156660564e-01 1.540490632337006005e-01 2.146282742931173715e+00 -9.706718101420783285e+00 -6.730885188839906830e-01
3.157440135681851001e-01 2.321893339897308089e-02 6.741968162330289616e-01 3.039643603992565168e+00 9.724317052447951637e-01 1.605618157933115242e-01 2.015086646100381351e+00 -9.569168989320985474e+00 -5.355394067841933170e-01
3.121303420562892006e-01 2.234801824722881802e-02 6.684127402564191689e-01 3.077762307685262044e+00 9.707870775529396923e-01 1.499791497360598580e-01 2.006238494979342590e+00 -9.600216238094184007e+00 -5.665866555573912944e-01
3.111347841153502269e-01 2.243541486748169139e-02 6.829195276857790153e-01 3.012122512505001737e+00 9.684942290920757202e-01 1.519462305087255771e-01 2.134188022533902718e+00 -9.531596409145027593e+00 -4.979668266082341033e-01
3.123535150021939932e-01 2.314723932152889727e-02 6.883176621869336875e-01 2.996393007730088431e+00 9.653739431981885888e-01 1.569337419201477513e-01 1.983279302125559695e+00 -9.553644672089696144e+00 -5.200150895529034312e-01
3.068071427091808023e-01 2.303626412583339653e-02 6.763046134953115684e-01 3.096023833510677559e+00 9.739488514697147714e-01 1.505512413763518964e-01 1.930383294600486188e+00 -9.683646625791187290e+00 -6.500170432543950216e-01
3.137324275624202019e-01 2.233049907692982380e-02 6.739204089016761490e-01 3.031582900294020888e+00 9.726729064575903028e-01 1.574571460867051353e-01 1.918367640348566994e+00 -9.636928739106064512e+00 -6.032991565692695790e-01
3.148681278745578127e-01 2.265944790786794324e-02 6.793401501025564393e-01 3.008058724546034846e+00 9.677706468602838008e-01 1.538167963409695638e-01 1.999104181814294279e+00 -9.649053173543258310e+00 -6.154235910064643766e-01
3.042038065822013082e-01 2.260628646909638648e-02 6.829767314980256243e-01 3.074675691871461947e+00 9.707927431425305009e-01 1.349809560487542637e-01 2.295374946602965593e+00 -9.529780275776573717e+00 -4.961506932397811154e-01
3.089982010871942242e-01 2.272471734022345202e-02 6.795242751413156368e-01 3.054388259913892512e+00 9.723451270020281312e-01 1.624978441711424360e-01 1.917164026668208621e+00 -9.613875995754852966e+00 -5.802464132180580325e-01
3.139786291820843012e-01 2.257126401686938844e-02 6.756291139922699918e-01 3.025358732668999906e+00 9.753851988108769300e-01 1.651917645837892579e-01 1.953623577356373708e+00 -9.601001679710194026e+00 -5.673720971733992036e-01
3.062890368199777669e-01 2.243957514837148504e-02 6.849020730192747486e-01 3.040305625964827563e+00 9.714325203159893674e-01 1.520631664389298088e-01 2.006959997606352353e+00 -9.582381829983759758e+00 -5.487522474469659350e-01
3.097921332530774730e-01 2.266793797253739348e-02 6.718460398008864187e-01 3.082979926750399891e+00 9.737355557021321051e-01 1.490712358494699075e-01 2.035461899076016934e+00 -9.585688507056154606e+00 -5.520589245193605610e-01
3.076208525697626817e-01 2.251516663655741407e-02 6.776386340995272928e-01 3.073911884098102565e+00 9.677053303189667721e-01 1.333830504430570940e-01 2.400687138046015967e+00 -9.472890868913957263e+00 -4.392612863771624410e-01
3.097449964517874910e-01 2.264601820109972755e-02 6.752691815052265234e-01 3.072646549865778454e+00 9.681473078215196981e-01 1.418337919286640769e-01 2.332243686107942970e+00 -9.617397031213300806e+00 -5.837674486765087600e-01
3.067745903142326536e-01 2.359235332535310550e-02 6.837071768871543220e-01 3.070421191733339494e+00 9.721400413431111609e-01 1.502587406034845419e-01 2.052917301718327536e+00 -1.068200449382415229e+01 -1.648374911287360023e+00
3.103568330190332181e-01 2.244180314518176914e-02 6.889688423854978261e-01 2.996949784373336367e+00 9.600223709870030486e-01 1.536304022460615037e-01 2.179148025285684298e+00 -9.707124456266036816e+00 -6.734948737292423271e-01
3.120492962511506319e-01 2.255162287216372699e-02 6.823650544713454336e-01 3.013053198177514602e+00 9.673603933326643256e-01 1.517539447872482405e-01 2.232585515679350152e+00 -9.637426665743603849e+00 -6.037970832068108029e-01
3.119475115546710420e-01 2.248951984275053204e-02 6.888275820790036308e-01 2.978418812838375285e+00 9.672723379690789658e-01 1.471293538437166148e-01 2.215006596124064586e+00 -9.616766301465847988e+00 -5.831367189290543873e-01
3.115283410723484470e-01 2.230778306140773423e-02 6.840246981620727862e-01 2.999656299127813508e+00 9.693506995783892632e-01 1.415938155063043435e-01 2.341204095896420867e+00 -9.560956875527189425e+00 -5.273272929903960460e-01
3.081252315296383326e-01 2.261574359641203846e-02 6.783945697166565703e-01 3.067823370222963142e+00 9.667029604578449842e-01 1.543114584993314775e-01 1.970995226654752130e+00 -9.583263367917968623e+00 -5.496337853811762431e-01
3.120774228569191400e-01 2.275894215114876787e-02 6.812227192272142240e-01 3.019696372721056399e+00 9.717351001824697798e-01 1.639867768159193329e-01 1.908614389949602419e+00 -9.555680844512444594e+00 -5.220512619756497719e-01
3.140374671838149223e-01 2.285251355113024352e-02 6.719328677125049332e-01 3.052721189406359947e+00 9.774329386541642517e-01 1.636466143327375278e-01 1.931331522813640511e+00 -9.811780202454794875e+00 -7.781506199180026062e-01
3.079628121743310798e-01 2.286505595296641977e-02 6.843708585288936774e-01 3.044295730182590809e+00 9.681313431353453236e-01 1.257432211517561793e-01 2.516829398819330876e+00 -9.564148326194239047e+00 -5.305187436574444471e-01
3.144638209155172226e-01 2.236163948506010926e-02 6.698915532300298015e-01 3.053999951913082267e+00 9.686932043748298637e-01 1.509029171412197279e-01 2.083560163393444853e+00 -9.561597277961489283e+00 -5.279676954246953491e-01
3.135166223260070217e-01 2.232151026411321321e-02 6.774141995876524769e-01 3.014004103824988512e+00 9.740082181027339692e-01 1.477608485040375896e-01 2.272395485215423783e+00 -9.567738893001894951e+00 -5.341093104651030155e-01
3.091655146606195892e-01 2.317657011379814849e-02 6.832217672214675463e-01 3.053786731957466749e+00 9.672733105134011522e-01 1.399126862303639030e-01 2.368479617804327475e+00 -9.946800575165578806e+00 -9.131709926287842061e-01
3.070446721022817571e-01 2.257173026503771912e-02 6.879172563054933853e-01 3.029117025757786408e+00 9.667808696547781633e-01 1.465887309006272954e-01 2.250219460391682524e+00 -9.609338261806261272e+00 -5.757086792694670052e-01
3.088357361002283530e-01 2.230870146736362719e-02 6.779963113879667880e-01 3.046487413584761939e+00 9.787554490258558726e-01 1.472062584247193495e-01 2.068763312474293237e+00 -1.033072836497174762e+01 -1.297098782434953579e+00
3.132433192170126501e-01 2.296587299496510859e-02 6.761133096200483417e-01 3.044325873106378033e+00 9.739411545050963293e-01 1.546132270269204856e-01 2.181863960364264443e+00 -9.645549730635266883e+00 -6.119201480984727270e-01
3.092930533159779505e-01 2.311897827251159152e-02 6.905105633690570288e-01 3.006455059716529377e+00 9.690750473428558776e-01 1.484231472368047200e-01 2.239478955530810111e+00 -9.666324066919251834e+00 -6.326944843824580111e-01
3.111240528802200478e-01 2.230649618776104487e-02 6.732005115714645438e-01 3.059148988276804815e+00 9.698342422948795782e-01 1.621216622453001133e-01 1.876643469403456166e+00 -9.532964118317540425e+00 -4.993345357807454366e-01
3.072051717570790652e-01 2.234234781852842758e-02 6.762866567505354531e-01 3.082015502205631918e+00 9.657757793905198396e-01 1.502017469087109092e-01 2.066285600515225696e+00 -9.612000390342963385e+00 -5.783708078061685631e-01
3.040412444181347373e-01 2.273841226730926104e-02 6.854871650199324540e-01 3.068846012046809513e+00 9.685863641716052630e-01 1.354338622319319896e-01 2.383537529710668679e+00 -9.625685505382211460e+00 -5.920559228454197465e-01
3.065808463325541133e-01 2.304090796883861286e-02 6.866433780207618076e-01 3.043291992815409852e+00 9.716631745782057239e-01 1.415148720646492997e-01 2.144084139527850930e+00 -9.676006416311821567e+00 -6.423768337750279667e-01
3.071510486508894910e-01 2.294607171795304268e-02 6.869858854527250980e-01 3.033903761363617946e+00 9.730870280880898893e-01 1.343279585524834729e-01 2.356012670152304089e+00 -9.577732941914639753e+00 -5.441033593778459299e-01
3.134504555496722689e-01 2.248132120730138295e-02 6.737012281890860654e-01 3.043853165947562722e+00 9.704493738753949827e-01 1.365317291643486364e-01 2.459513170245461566e+00 -9.621260876070884649e+00 -5.876312935340904930e-01
3.115445449305334069e-01 2.291503923100157367e-02 6.754114736064016355e-01 3.063288512724804846e+00 9.692397870888949107e-01 1.598697042481382891e-01 2.035442181162151698e+00 -9.621696938959100720e+00 -5.880673564223067862e-01
3.093660852614988910e-01 2.269714686298502510e-02 6.768222904808102180e-01 3.068132048985800608e+00 9.681830549583344547e-01 1.473307318693561907e-01 1.980922091514378813e+00 -9.684240895976625296e+00 -6.506113134398326947e-01
3.073231121898282181e-01 2.342665795877964946e-02 6.875520325964261659e-01 3.045956956093457180e+00 9.713540363039425696e-01 1.454336922128167675e-01 2.257777937312301475e+00 -9.318668745616911053e+00 -2.850391630801175080e-01
3.129764374607427735e-01 2.264964678153295191e-02 6.682784653206160774e-01 3.080370799855455477e+00 9.716407447533753627e-01 1.424332365575362580e-01 2.267708501243256514e+00 -9.585837875131161923e+00 -5.522082925943672116e-01
3.088824266077986325e-01 2.266342160245097409e-02 6.723636819340078619e-01 3.092504399475765275e+00 9.705820691355525609e-01 1.559717167992278331e-01 1.963811762413624429e+00 -9.610020724246520984e+00 -5.763911417097267176e-01
3.063402483792144748e-01 2.290038015768387433e-02 6.798956320087075067e-01 3.082801749320403406e+00 9.674688060698343195e-01 1.383908411572023489e-01 2.249004515568340246e+00 -9.548825619187628178e+00 -5.151960366508350209e-01
3.117987894764330803e-01 2.268705315562026537e-02 6.794408743754845048e-01 3.031571016212292413e+00 9.685438819567029345e-01 1.610464195175711488e-01 1.870463654209892468e+00 -9.603352248246505241e+00 -5.697226657097109737e-01
3.149793738313245717e-01 2.271685247664351551e-02 6.693987443476717702e-01 3.054876597582573794e+00 9.742271184689380581e-01 1.518929336702210531e-01 2.083261045239731324e+00 -9.642839151088431038e+00 -6.092095685516382142e-01
3.085164297128948907e-01 2.331349198086833663e-02 6.826268378691727756e-01 3.064830708707334317e+00 9.646127867862772653e-01 1.518190879113179292e-01 1.985106879082533027e+00 -9.491597530504702007e+00 -4.579679479679080178e-01
3.149941845009457397e-01 2.271029872471940630e-02 6.737486458018883129e-01 3.036667791874079647e+00 9.701622030030333521e-01 1.635920618315931385e-01 1.890651576251772603e+00 -9.653475930766578728e+00 -6.198463482297844607e-01
3.085745093441391029e-01 2.259078295886405088e-02 6.793868454810109148e-01 3.057093712653068174e+00 9.684314553369568479e-01 1.643738170658428643e-01 1.807973799546492621e+00 -9.677509251840312743e+00 -6.438796693035189200e-01
3.085862883923137789e-01 2.273995641693149147e-02 6.788407371018349012e-01 3.069719828569334119e+00 9.651509658057462193e-01 1.324490361910175551e-01 2.405968221566631371e+00 -9.571109574992977542e+00 -5.374799924561840525e-01
3.100470567289299040e-01 2.226013890381311339e-02 6.782822146526270579e-01 3.042802764822125194e+00 9.698472308111879547e-01 1.465509196100547307e-01 2.343380233645483202e+00 -9.640771586436816420e+00 -6.071420039000241520e-01
3.117714911024808688e-01 2.340630741636534617e-02 6.823166743824166103e-01 3.041919756169073175e+00 9.683298765627660343e-01 1.408778271687611827e-01 2.358441541144510545e+00 -9.765993535978886086e+00 -7.323639534420932629e-01
3.124602780684432868e-01 2.301477206976603948e-02 6.860557562853528690e-01 3.001367976043279207e+00 9.681417752044233493e-01 1.499560368929744314e-01 2.039824651893896501e+00 -9.600254098446161066e+00 -5.666245159093681316e-01
3.072639987055390542e-01 2.324805646276354582e-02 6.878281349766453001e-01 3.047562969980337932e+00 9.663621350500155582e-01 1.381457674590917950e-01 2.396303679347547622e+00 -9.714123024693201103e+00 -6.804934421564060587e-01
3.119996025009343366e-01 2.236261310613888581e-02 6.684933898808883557e-01 3.077755143357120637e+00 9.719861918691722336e-01 1.399448698531780000e-01 2.340458899340410959e+00 -9.673791874541727509e+00 -6.401622920049349075e-01
3.067139660429617498e-01 2.287023846625049761e-02 6.846294592251946920e-01 3.056919607013811380e+00 9.674701168765514891e-01 1.295106873698272931e-01 2.490986524220345721e+00 -9.629677624239313616e+00 -5.960480417025206812e-01
