# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.553546030266632183e-01 2.338300407416964849e-02 8.590019422767445345e-01 2.268488689655281387e+00 9.703957753085626914e-01 1.203057661268454481e+00 4.910675227963857026e+00 -1.357820941457000971e+08 -1.357821092195757926e+08
3.081230042689859228e-01 2.211796293928855808e-02 7.974567100372420558e-01 3.020186495877284383e+00 9.715522917538993442e-01 4.006877236050547353e+00 -2.277944187903782947e+00 -1.166640693219100940e+05 -1.166791431976223394e+05
3.298635027158302591e-01 2.306586084627611222e-02 8.210763480535880898e-01 3.066597996314329500e+00 9.754647407688998850e-01 4.617521566851122472e+00 3.016739662920699061e+00 -9.550287048170037568e+07 -9.550288555557608604e+07
2.938473017777834539e-01 2.249138826266111613e-02 7.447319706345617574e-01 3.561450937895262570e+00 9.586421688450001977e-01 -4.042946687975694786e-01 2.957207460194069881e+00 -3.377850020585440216e+05 -3.378000759342563106e+05
2.539357516108124435e-01 2.254509624515017852e-02 5.996318481493592145e-01 3.908152261523698101e+00 9.712673343808292392e-01 3.957373127225961795e+00 3.599808239965458512e+00 -3.386175794823832810e+07 -3.386177302211404592e+07
3.717782039942769678e-01 2.213880008828133725e-02 8.246391775999888374e-01 2.622060098502112080e+00 9.661358509009654316e-01 4.343178517448391673e+00 -2.515440265543418263e+00 -2.117541525839838432e+05 -2.117692264596961031e+05
3.800808761204645947e-01 2.226599673621686842e-02 7.845647148769003820e-01 1.785096947308184800e+00 9.645601504030978379e-01 3.169990356737291570e+00 2.950991740063999558e+00 -2.298634639632350765e+06 -2.298649713508062996e+06
3.966537546285047178e-01 2.273943109368192078e-02 7.026241667983996741e-01 3.306243196801831541e+00 9.793456190001861295e-01 3.377072215541764955e+00 2.532085703354580275e+00 -2.104038003025361896e+07 -2.104039510412932932e+07
3.317611677955652483e-01 2.219729133137878646e-02 8.591498354694904194e-01 3.251568467815110441e+00 9.692327157648590319e-01 8.928405978372087048e-01 -2.808844038118491149e+00 -9.215655285578530747e+05 -9.215806024335653055e+05
3.269901327653831347e-01 2.311912902093753511e-02 8.085884091487252068e-01 3.843066257559184074e+00 9.716867130834033750e-01 -4.058464007961049003e-01 2.083759172583054209e+00 -3.241429570065615233e+06 -3.241444643941327464e+06
3.413337230689870716e-01 2.270633238730927067e-02 7.902860432407434743e-01 3.541954053922540258e+00 9.712805159301594049e-01 2.463387184172909361e-01 3.268519182557248826e+00 -1.115867783815848408e+06 -1.115882857691560639e+06
2.575879164750480288e-01 2.349705246916384063e-02 7.703204799329148589e-01 2.429268064160456930e+00 9.728881040250435541e-01 3.958940011018255767e+00 2.313522589485033976e+00 -2.593016151408199803e+05 -2.593166890165322402e+05
2.851619790091695084e-01 2.310695570779403366e-02 6.480375869766219488e-01 3.596052008096411345e+00 9.684242353000205306e-01 2.020370036094663924e+00 4.962500254240595154e+00 -6.883883744230663776e+08 -6.883883894969420433e+08
3.764165356587426681e-01 2.316008732135004314e-02 6.764833298091396108e-01 3.474480964393762417e+00 9.695426400253668309e-01 4.667199668203167562e+00 -1.007577783999628274e+00 -7.543348321490875678e+05 -7.543499060247997986e+05
3.241243196361413559e-01 2.246829241879106862e-02 8.976483810441797662e-01 2.561494478903199479e+00 9.685271568179274482e-01 4.663090306083573999e+00 3.699656982929475646e-01 -5.238437729181054165e+05 -5.238588467938177055e+05
3.387877192007838767e-01 2.206188582852731256e-02 8.624017511501951283e-01 3.815567089608544293e+00 9.795149561498154300e-01 1.496219250850008287e-01 -3.140519072877039353e+00 -4.974910287324019708e+06 -4.974925361199731939e+06
2.654520331916727094e-01 2.298117831496906266e-02 8.019385429607389648e-01 3.580489309024358136e+00 9.708945918024770583e-01 1.014923835238277228e+00 -6.450475455460171759e-01 -2.031718039401653514e+05 -2.031868778158776113e+05
2.762727029329312134e-01 2.323027839864491573e-02 6.524179850682353399e-01 2.271989187735306004e+00 9.768882434822606653e-01 3.966621733084275014e+00 3.451525890477443070e+00 -2.057871631209196988e+06 -2.057886705084909219e+06
3.224245681572753264e-01 2.292773687054628154e-02 8.839611015694111007e-01 3.734129028754945345e+00 9.656028075055277382e-01 -6.514426160972435209e-01 -3.000131937628853773e+00 -3.629309574194600340e+06 -3.629324648070312571e+06
2.610830222267923606e-01 2.191508775292750136e-02 5.486729074733417422e-01 2.097464518123302035e+00 9.730785664434932203e-01 1.799353106747460629e+00 -2.544469714564451479e+00 -8.563587452634690271e+04 -8.565094840205914807e+04
3.752350358028178068e-01 2.263270194329141879e-02 8.150125901407263562e-01 3.863471178268359729e+00 9.751236904576571218e-01 1.179666485587127944e+00 -6.653457598947385421e-01 -5.759058774834773503e+06 -5.759073848710485734e+06
3.671785476471286502e-01 2.295488561338946201e-02 6.541610833611730680e-01 3.783709458105930956e+00 9.693225710798796246e-01 3.336741079821273104e+00 -4.126016413445316999e-01 -8.960021992950531421e+05 -8.960172731707653729e+05
3.036304326768594630e-01 2.258233741516935816e-02 6.056941261472506000e-01 3.399476386027199926e+00 9.723265269595042781e-01 2.826870618064979190e+00 1.719620977564252584e+00 -1.503329427243174869e+05 -1.503480166000297468e+05
3.426359862708948656e-01 2.240644183495292888e-02 8.006053744176886422e-01 2.246023657325380896e+00 9.637220473057843684e-01 4.519313297227215642e+00 1.940169060369409948e+00 -1.247299556172977434e+06 -1.247314630048689665e+06
3.057649133932219265e-01 2.266466870407944298e-02 8.639639182979781395e-01 3.162973235994848586e+00 9.796126556613722336e-01 -1.674558055235773057e-01 6.680454877704864458e-01 -4.524090448576798080e+05 -4.524241187333920971e+05
3.846445756839138030e-01 2.274364870558761437e-02 6.694903666982847668e-01 3.584515782206635137e+00 9.663816665588385035e-01 1.488146306932984331e+00 -2.897668536834299147e+00 -6.547995770738472929e+05 -6.548146509495595237e+05
3.560346113056339634e-01 2.280878444541212940e-02 5.866763470197638997e-01 3.734337602196184491e+00 9.724888695790948612e-01 3.698922354840655125e+00 9.100593576145517005e-01 -6.558696097383250017e+05 -6.558846836140372325e+05
3.283421700338382543e-01 2.202674800153606172e-02 7.831438786184837797e-01 2.484832300972136032e+00 9.690744372176987032e-01 4.944528649186763047e+00 4.269279088785935983e+00 -1.718227602138095140e+09 -1.718227617211970806e+09
2.688404294733408584e-01 2.253359079120574940e-02 8.509961162564503301e-01 3.942886666230242199e+00 9.752830026104469807e-01 1.503483140559592535e+00 -3.113560514481512609e+00 -1.502553687842915533e+06 -1.502568761718627764e+06
2.564220027019012971e-01 2.245768888032744978e-02 7.560031631539327890e-01 2.027619185985612749e+00 9.720999644284573638e-01 1.434426055502290964e+00 -3.528338934367139856e+00 -5.775365020862655365e+04 -5.776814874273617170e+04
2.748509818618051770e-01 2.272728044824369464e-02 5.936447577116981122e-01 2.374085198624694470e+00 9.654044592884669651e-01 1.617769800360432164e+00 3.035952069592285696e+00 -7.766467693426601181e+04 -7.767917546837562986e+04
2.713590995685311036e-01 2.262374153302188981e-02 6.905863282901663069e-01 2.228848992250174188e+00 9.618664737936737374e-01 1.843122109719975477e+00 -3.013880234043417872e-01 -6.044484162734462734e+04 -6.045934016145424539e+04
2.608379694010785621e-01 2.193994351918611765e-02 6.432660955387584645e-01 2.450679225500415725e+00 9.657231930427784272e-01 -7.604870518986812655e-01 -4.838747410124253356e+00 -6.387958872522034653e+04 -6.389408725932996458e+04
3.740553180120462784e-01 2.254975066082096080e-02 6.961544371104231299e-01 2.488467344630653777e+00 9.696974448726832785e-01 4.812868467104050474e+00 -5.352309413239133562e-01 -8.745834481884739944e+04 -8.747284335295701749e+04
3.431605086245563818e-01 2.281610593774285531e-02 5.099408841161929828e-01 2.210826884220509658e+00 9.687489288271917687e-01 2.400128631013493941e-01 8.567889230005265588e-01 -7.748608549990679603e+04 -7.750058403401641408e+04
3.117985460558599931e-01 2.309289913549139595e-02 5.990090939592065400e-01 2.184054870158548489e+00 9.672653639423816063e-01 1.076084459172740093e+00 1.035865559333095653e+00 -6.917106067002266354e+04 -6.918555920413228159e+04
2.870948119029231860e-01 2.285699511042408455e-02 5.635331603640151288e-01 2.595207805859220507e+00 9.596858504003271673e-01 1.137811289101461121e+00 -1.784198101894466149e+00 -7.116459211171348579e+04 -7.117909064582310384e+04
3.269743791464565508e-01 2.256567543486427338e-02 6.752976770937872963e-01 1.735167444378526547e+00 9.659814245894006168e-01 3.942297096202779905e+00 -4.363811680815378402e+00 -6.153945490693447937e+04 -6.155395344104409742e+04
3.470931525725982625e-01 2.201722683615851828e-02 5.581669879333783779e-01 2.776363097064721508e+00 9.720519832091419898e-01 4.082384735817885080e+00 -9.824914001648892281e-01 -4.800915173234474787e+04 -4.802365026645436592e+04
2.752921919266508866e-01 2.227002724644367923e-02 6.954279458051253471e-01 2.584572984826701170e+00 9.653274278269159403e-01 3.620982801115441241e+00 -2.505477012279814453e+00 -3.836351074530084588e+04 -3.837800927941046393e+04
3.120938109650002179e-01 2.271700209357270864e-02 6.766144664082854865e-01 1.856308774680915707e+00 9.710647685807031193e-01 -8.121342607191897045e-01 -9.644293805032138067e-01 -5.909082733208507852e+04 -5.910532586619469657e+04
2.657475978922935189e-01 2.283365660758292573e-02 7.750255540662374099e-01 1.740085622080591143e+00 9.749765103668942556e-01 2.544611119948565481e+00 2.664093695367757419e-01 -6.540971794503041747e+04 -6.542421647914003552e+04
3.800322360720163051e-01 2.205543065044554205e-02 5.027562432910079870e-01 3.898048157691636817e+00 9.764633566508150730e-01 4.098688051164875112e+00 -3.438855556271362968e+00 -3.624522841938764032e+04 -3.625972695349725836e+04
3.602541057406450919e-01 2.272824312244683606e-02 7.979622230646162828e-01 2.495967004521054022e+00 9.671220665472864964e-01 7.039062506327076196e-01 -1.487273065893660373e+00 -3.379467441688337567e+04 -3.380917295099299372e+04
3.302007907291201194e-01 2.255659816239341878e-02 6.496665048290486411e-01 2.218552483172914869e+00 9.687634160818240359e-01 2.795649191512180387e+00 -2.039600027910672075e+00 -4.570988340780303406e+04 -4.572438194191265211e+04
3.960546281040534522e-01 2.287912611045405872e-02 8.314934942123368700e-01 2.182142842260726745e+00 9.709667508769370681e-01 9.655633539480470429e-01 2.302587043168324854e-01 -3.854655343784719298e+04 -3.856105197195681103e+04
2.902894027629557838e-01 2.258609234256020448e-02 6.546152697816727262e-01 3.550156321294049455e+00 9.697090327716566538e-01 3.617460720624210424e+00 5.179925857283329549e-02 -8.778175932854432904e+04 -8.779625786265394709e+04
2.698128543969353643e-01 2.220694875614690617e-02 7.942157590696359293e-01 2.166154757144900689e+00 9.731669261555923045e-01 4.166821482930583187e+00 -2.730158394975277236e+00 -3.689312400485638500e+04 -3.690762253896600305e+04
2.593925974209350116e-01 2.254497545432484693e-02 6.488723961187162770e-01 2.356337685527097658e+00 9.751616412275765367e-01 3.765109015450105012e+00 -3.007859045093233874e+00 -6.857161978767641995e+04 -6.858611832178603800e+04
3.001770931175646306e-01 2.247490067217185541e-02 7.251734010144089693e-01 2.128799429782767039e+00 9.669917055309859011e-01 1.388822077196563143e+00 -2.611797109279253348e+00 -3.945532042861025548e+04 -3.946981896271987353e+04
3.166946103422188519e-01 2.286053543683701575e-02 5.337041738278172076e-01 2.972461969729254250e+00 9.699669287027035125e-01 -4.169678196755737254e-01 -4.615782501615115052e+00 -5.290996170724299009e+04 -5.292446024135260814e+04
3.594586449602845679e-01 2.275920302477714430e-02 7.042420226357860580e-01 1.767719956235453305e+00 9.695789046758344076e-01 2.484017629470835153e+00 -3.229455463736173648e+00 -4.034579075518365426e+04 -4.036028928929327230e+04
3.569664060827318908e-01 2.267510091776042680e-02 7.224293160910126854e-01 2.067976787760979818e+00 9.663719783982023248e-01 6.718694246645802171e-01 3.612758652653434766e+00 -4.090058306038427691e+04 -4.091508159449389495e+04
2.964398684497641656e-01 2.290474246394509292e-02 5.045024847603953866e-01 3.142011080191428718e+00 9.753863711950967463e-01 -5.553779385248236444e-01 -3.804923636840131795e+00 -6.611601604569799383e+04 -6.613051457980761188e+04
2.564026017742263019e-01 2.254801323395671728e-02 5.378248292498287730e-01 3.262915047603371033e+00 9.640089492246385339e-01 2.888282589109159026e-02 -4.731169998392557474e+00 -6.741276773928760667e+04 -6.742726627339722472e+04
3.430117261536815287e-01 2.230389166995458416e-02 5.393508371383494149e-01 2.220100447195549442e+00 9.697237327584866673e-01 4.154299272744390592e+00 1.188612962658341488e+00 -8.459807596177667438e+04 -8.461257449588629242e+04
3.452794676341734981e-01 2.257878965730958018e-02 6.243217744479929721e-01 1.847175273407375196e+00 9.662607746912912354e-01 4.128541234326368325e+00 -3.290942563923503705e+00 -6.394358867278590333e+04 -6.395808720689552138e+04
3.967706360015396116e-01 2.309336760838181374e-02 6.776973400910283329e-01 2.799519115428061866e+00 9.685329467801130354e-01 2.254595244458287517e+00 -4.383392963477078297e+00 -3.492549198223560234e+04 -3.493999051634522039e+04
3.149675834044565192e-01 2.282626218269280874e-02 5.807297735156792262e-01 2.557252266653212480e+00 9.691522731226757115e-01 1.518972638902061689e+00 -7.276669491826392999e-01 -5.791676000655815005e+04 -5.793125854066776810e+04
3.993055976496410198e-01 2.289015852085948474e-02 5.514592139690469574e-01 2.035331824813467527e+00 9.677199592614406098e-01 1.735205918513140766e-01 -3.237122215888287080e+00 -5.851408447026078647e+04 -5.852858300437040452e+04
2.979616769442414159e-01 2.281897321493325456e-02 5.305524472835312366e-01 3.418579276879292639e+00 9.720358487907738709e-01 -2.646006240653850927e-01 4.579798819248578567e+00 -2.756023517013302626e+04 -2.757473370424264067e+04
3.818584553092530531e-01 2.341487519025867506e-02 5.976182136064427386e-01 2.154556882208698898e+00 9.742528402606407401e-01 -9.228247601678885026e-02 -1.086941743716339559e+00 -4.294254769004837726e+04 -4.295704622415799531e+04
2.788476433825483602e-01 2.248314940763162031e-02 6.045501861512194708e-01 2.778432566959037509e+00 9.723270845469639267e-01 3.464060551879301286e+00 -2.721162442111646484e+00 -5.580052658113984216e+04 -5.581502511524946021e+04
3.761250636003790060e-01 2.224002165952123494e-02 5.448389278637133515e-01 1.901660572410727834e+00 9.676796694998622828e-01 2.075211414603269411e+00 -1.538711586997405512e+00 -7.150686731956631411e+04 -7.152136585367593216e+04
3.497638227626310159e-01 2.270868731215703804e-02 5.295518259013581863e-01 2.455880297504487331e+00 9.680795606992597113e-01 2.316212627435197291e+00 1.019965217855368422e+00 -6.932430554040294373e+04 -6.933880407451256178e+04
3.166649048264920663e-01 2.257761352918770045e-02 5.203122066055941852e-01 3.343824396081189754e+00 9.714821334821781562e-01 1.374823457856714448e+00 -4.578774445762988421e+00 -3.817572134662490134e+04 -3.819021988073451939e+04
3.477103345776179633e-01 2.307482720148202118e-02 5.288225735323607291e-01 2.363312148790206013e+00 9.673757055016574125e-01 3.589362844557644650e+00 -1.980521974875504299e-02 -7.339773217377826222e+04 -7.341223070788788027e+04
2.664520689450352031e-01 2.287121346194635058e-02 7.144763553321489269e-01 2.373414503944752951e+00 9.661812668289567752e-01 2.462287724631679886e+00 -1.037333880048397994e+00 -5.022991492620349163e+04 -5.024441346031310968e+04
3.555436273105600509e-01 2.210895567610984130e-02 5.567278448170400740e-01 3.222595752950956793e+00 9.657551895200542358e-01 3.049091306452548444e+00 5.807499213326554610e-01 -5.583698524502086366e+04 -5.585148377913048171e+04
2.887310657310248052e-01 2.204934790985564261e-02 6.082229444976434696e-01 2.765637185509771001e+00 9.729241834972073288e-01 1.873788355826819796e+00 1.830761054453931891e+00 -5.736513614954341028e+04 -5.737963468365302833e+04
3.821051085861179031e-01 2.298389686169247104e-02 6.311917336979243620e-01 1.745839055318904931e+00 9.639381604284966709e-01 -9.120069555811201045e-01 -3.852827689450348814e+00 -5.278908669759564509e+04 -5.280358523170526314e+04
3.041499398513261010e-01 2.268132312402827006e-02 5.003523204595631269e-01 2.522223628246194060e+00 9.690275099115558399e-01 2.469463650248682640e+00 4.509166222292027015e-02 -8.161203458500422130e+04 -8.162653311911383935e+04
3.968086861051632885e-01 2.235179930196557613e-02 6.201521420435029963e-01 3.132597286243507639e+00 9.708508807701535792e-01 6.893629546109081296e-01 -4.722608620399086021e+00 -4.879929276348857093e+04 -4.881379129759818898e+04
2.613488387635292676e-01 2.291711180271016612e-02 5.029158496282718493e-01 3.109948144283563476e+00 9.742211586747843155e-01 8.685546303653488565e-01 2.082794375535023335e+00 -8.031966045923858474e+04 -8.033415899334820278e+04
2.619868673141221294e-01 2.207543445648999653e-02 7.799429736216403342e-01 2.143207087595433435e+00 9.679718257299095852e-01 3.492664939540102154e+00 -3.515466805458991040e+00 -4.445208829164951021e+04 -4.446658682575912826e+04
2.766221242858946661e-01 2.248184046491508853e-02 7.928353554586233809e-01 3.221801619895224178e+00 9.662935980643820866e-01 3.043134397790798751e+00 -3.046191038801393525e+00 -5.945617686827660509e+04 -5.947067540238622314e+04
3.351628029709491363e-01 2.284392868847925223e-02 5.524102326414159769e-01 2.088500168485825981e+00 9.811889581728572285e-01 3.850715404184373192e+00 -2.765363043084538841e+00 -7.435265789163617592e+04 -7.436715642574579397e+04
2.622156229249393844e-01 2.259591996552611642e-02 6.458253880184270379e-01 2.503632319401591033e+00 9.636369979045841250e-01 8.403845962720286611e-01 8.982031768168319275e-01 -6.364558227166508732e+04 -6.366008080577470537e+04
3.416267774004108082e-01 2.246522721797376138e-02 8.589169710959817516e-01 2.282350829012152360e+00 9.666230126227964847e-01 6.425770647860802320e-01 2.983068329519315220e+00 -3.170139698294197660e+04 -3.171589551705159101e+04
2.860021962356797398e-01 2.295701262372673232e-02 5.927769542466223562e-01 2.216241388288110237e+00 9.721358877038280832e-01 3.789189310420063350e+00 -1.045513128051606344e+00 -7.663918910365902411e+04 -7.665368763776864216e+04
2.858567273558337285e-01 2.347682332861548982e-02 5.569680074574432371e-01 3.087999129759578132e+00 9.691088539480806618e-01 2.400076822030602131e+00 -2.705453608978425351e-01 -5.903219868895058607e+04 -5.904669722306020412e+04
3.041202221358432767e-01 2.192539310387687027e-02 7.037228404163604623e-01 3.331485610988538681e+00 9.695556024446535526e-01 1.632776703027927212e+00 -4.988416910433295826e+00 -4.249778768582253542e+04 -4.251228621993215347e+04
2.968829705762164872e-01 2.210597154548405580e-02 5.433318866344627462e-01 2.419526529687570093e+00 9.722417553656029776e-01 3.952085438671735673e+00 -1.975851238276966626e-01 -7.848347206649878353e+04 -7.849797060060840158e+04
2.646369639412269326e-01 2.213022717242928150e-02 7.327034665283274073e-01 1.825087449369133363e+00 9.687399623499974854e-01 3.156024315295491434e+00 -3.195329853062395031e+00 -6.733813797207301832e+04 -6.735263650618263637e+04
3.385523798841419962e-01 2.276174834968459557e-02 5.479387974113110182e-01 2.637110440684661050e+00 9.677721847279435741e-01 1.430604474001624382e+00 -4.669500355105461686e+00 -5.432273782153906359e+04 -5.433723635564868164e+04
2.589260573199795301e-01 2.290450198536394394e-02 5.091205298450843797e-01 3.337059071918845099e+00 9.780403826604050499e-01 2.712439358414857615e+00 -4.038126544274494911e+00 -7.371416225727017445e+04 -7.372866079137979250e+04
2.740040678644145578e-01 2.306174336105065725e-02 6.280942141124581379e-01 2.557425492657475985e+00 9.707178753984652131e-01 -9.302382899294168173e-01 -3.573889052837061264e+00 -5.916000458604097366e+04 -5.917450312015059171e+04
2.910559597620840933e-01 2.264391730215802034e-02 6.395137517269240401e-01 2.551068178162948286e+00 9.737869734894544216e-01 -7.792082829771405095e-01 -4.818083157698036523e+00 -4.635358928417498828e+04 -4.636808781828460633e+04
3.338743853959920127e-01 2.271913066316240057e-02 5.089209556168359239e-01 3.038772127196098793e+00 9.731604749096141038e-01 2.878208794508585022e+00 4.941429936379488908e-01 -6.223627605189532915e+04 -6.225077458600494720e+04
2.813708497893548377e-01 2.244963261056899181e-02 7.997980587972399746e-01 1.784859080439235912e+00 9.743904264305113250e-01 7.609431150037757607e-01 -2.347669564128630704e+00 -4.704538561558971560e+04 -4.705988414969933365e+04
3.340585686047505831e-01 2.252159043087949286e-02 6.112910554024009180e-01 2.036588305404763766e+00 9.700128456464478521e-01 -7.674615036870522378e-01 -4.825133769022618146e+00 -6.097341914935428213e+04 -6.098791768346390018e+04
2.697492149927265270e-01 2.270156042048591255e-02 7.102493378029578475e-01 2.451279758888037730e+00 9.665403939509162878e-01 1.361386862323943348e+00 2.725409173371547311e+00 -5.357765638241195848e+04 -5.359215491652157652e+04
2.840381505865701151e-01 2.234485142786328191e-02 8.455783772370413232e-01 2.200150840177867995e+00 9.737845839821682725e-01 4.542491108019382828e+00 3.163581901437861887e-01 -6.612595440765425155e+04 -6.614045294176386960e+04
2.806725067772237736e-01 2.308399299645438885e-02 8.012728300805707082e-01 3.257063084861457902e+00 9.713472507011019497e-01 4.620544471741899528e+00 -4.570332377442026583e+00 -1.034619260756599106e+05 -1.034764246097695286e+05
3.526234789624946298e-01 2.262122534437675803e-02 5.739533609092084543e-01 2.456365428609844415e+00 9.725770161945184178e-01 3.847962752519643814e+00 -3.531612964442487623e-01 -5.771214812800129585e+04 -5.772664666211091389e+04
3.246848081208061343e-01 2.284305679972335051e-02 5.624706916087878206e-01 2.196377877803274092e+00 9.697512952646615281e-01 2.169165480967800264e+00 -2.783505587058621167e+00 -7.178162960833430407e+04 -7.179612814244392212e+04
3.187304993248921692e-01 2.265077940533283263e-02 5.752324664908483598e-01 2.733521036598894227e+00 9.660834723743620955e-01 4.578252594780055418e+00 6.702284608584907488e-02 -6.746784589469962521e+04 -6.748234442880924325e+04
3.660245591102629925e-01 2.259857542610669429e-02 8.728011436407057122e-01 2.238313953479735385e+00 9.699535773517445891e-01 -3.817092625993603328e-01 -1.126553796838271282e+00 -6.311839183537866484e+04 -6.313289036948828289e+04
3.600154936260663852e-01 2.253756711503042409e-02 5.608834992148052923e-01 1.878372950317005685e+00 9.778837469044320274e-01 1.865943199641402206e-01 3.091500013908044409e+00 -7.186588604570632742e+04 -7.188038457981594547e+04
2.569001878241896630e-01 2.286712011809268266e-02 8.821999020627198096e-01 1.907952677610559089e+00 9.708891997437236743e-01 2.093781575859940070e+00 2.496295007780034325e+00 -6.165595649028063053e+04 -6.167045502439024858e+04
3.639879295212355981e-01 2.246015494341270166e-02 5.155697235205971563e-01 2.349508759086101684e+00 9.718704034399113789e-01 4.795675500800531399e-01 3.291390138744031191e+00 -6.794318303142198420e+04 -6.795768156553160225e+04
3.724465450102316666e-01 2.247780467641527502e-02 6.859795711223158898e-01 3.078807443634618224e+00 9.700729205723561677e-01 1.800392813910758338e+00 -2.285229951484497590e+00 -9.365256520407191420e+04 -9.366706373818153224e+04
3.359377345883381438e-01 2.247969125361745646e-02 5.198751869543741799e-01 2.602756734853189258e+00 9.720304837294043709e-01 7.521596787546656060e-01 -3.174522255787948222e+00 -6.571413148367748363e+04 -6.572863001778710168e+04
2.609918474904484587e-01 2.280793830029639521e-02 8.149243142317483812e-01 1.876284653390444035e+00 9.742091629061022662e-01 4.545645130035111947e+00 -3.912322453747316686e+00 -5.135381399629275984e+04 -5.136831253040237789e+04
3.547674069953151155e-01 2.272877327386988930e-02 6.109252470602122287e-01 1.857117001689005731e+00 9.668446183747380074e-01 3.008189373042895909e+00 -3.036002340317747183e-01 -6.648295868769804656e+04 -6.649745722180766461e+04
3.068879443685161856e-01 2.262830056423827813e-02 7.838210198892596736e-01 2.888430234532371799e+00 9.686713461674885117e-01 4.876526432325381855e+00 -3.716694579934052278e+00 -4.200965644507743127e+04 -4.202415497918704932e+04
2.874997585805615374e-01 2.262015302383993745e-02 5.900107274033189464e-01 1.809384766857525140e+00 9.743501240527847607e-01 2.744105408102034183e+00 -3.992237167737241244e+00 -8.202760817351691367e+04 -8.204210670762653172e+04
2.742327106786741076e-01 2.315698798179335882e-02 6.986320799753578115e-01 1.847190077919941498e+00 9.739870869511848550e-01 2.845579958277233423e-01 -3.382153612458446368e+00 -6.917709755269125162e+04 -6.919159608680086967e+04
2.611116271817915946e-01 2.263801159796533999e-02 8.208021912632516015e-01 2.106069467525631733e+00 9.730165400918224794e-01 1.905606300994684865e+00 2.831257613929329509e+00 -7.464628993389577954e+04 -7.466078846800539759e+04
2.888230409733769100e-01 2.236169749677916971e-02 6.055699645039690493e-01 2.067622133660581341e+00 9.716921705925205544e-01 1.513734309398285127e+00 -3.471618723713604027e+00 -7.489214990158642468e+04 -7.490664843569604272e+04
3.024970523557842794e-01 2.236338254224022257e-02 6.319278129172791747e-01 2.319028157878829433e+00 9.670418154082400797e-01 -1.574110368557362083e-01 2.198801638066844255e+00 -5.423564436389172624e+04 -5.425014289800134429e+04
3.216580860608629910e-01 2.252902421873843875e-02 6.090839078434963083e-01 2.090016524634269679e+00 9.657887038100377852e-01 1.424680781925609097e+00 -4.882057630981049279e+00 -6.441499272969503363e+04 -6.442949126380465168e+04
2.958211702135148391e-01 2.219844021690009842e-02 8.671748116190385325e-01 2.750581271898719038e+00 9.715364509020174566e-01 1.688938168521988636e+00 -2.534012868445310929e+00 -5.148739783490472473e+04 -5.150189636901434278e+04
2.664434515818894234e-01 2.297607719110395311e-02 7.051669616814679742e-01 2.538794323001362763e+00 9.587804980048856285e-01 3.192912252968223896e+00 9.184720426055186238e-01 -5.722901223620027304e+04 -5.724351077030989109e+04
2.501958819633974818e-01 2.272939759955240960e-02 6.478354172470882633e-01 2.183022649905764112e+00 9.685075131718879904e-01 7.904946458815627075e-01 -9.910755224263514407e-01 -7.606546574078893173e+04 -7.607996427489854977e+04
3.116002977177664279e-01 2.245497425581688064e-02 6.923572252909391267e-01 1.965873701848062538e+00 9.690158089483699166e-01 1.088422521862018044e+00 -4.517769489171524988e+00 -5.142404354537228210e+04 -5.143854207948190015e+04
2.702556408995212545e-01 2.327773697733213562e-02 7.060832722969914155e-01 2.416557275702804652e+00 9.694436975890998731e-01 2.627739745631483714e+00 -1.634738464314757778e+00 -4.829251981345024251e+04 -4.830701834755986056e+04
