# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.063254304975244757e-01 2.269350626987589811e-02 6.850065595854015754e-01 3.053222833006000947e+00 9.677464812345312195e-01 1.486042169551144987e-01 2.156863096370454258e+00 -9.624105606228113174e+00 -5.004502736576677300e+06
3.124515821928495196e-01 2.226670101300278273e-02 6.705755531032194794e-01 3.063829089687540197e+00 9.692146908364944746e-01 1.638448723586032330e-01 1.881771858942044240e+00 -9.365421193651854992e+00 -5.004502477892264724e+06
3.088972899585485932e-01 2.297042716572065754e-02 6.713960441904869292e-01 3.105427309173518058e+00 9.707872010026313836e-01 1.347261153605883166e-01 2.252813358915731534e+00 -9.851025792770087719e+00 -5.004502963496863842e+06
3.177586794353122746e-01 2.295950867291529293e-02 6.690105870540379307e-01 3.044224715064137499e+00 9.723887407074958134e-01 1.595587510965565947e-01 2.054095844229557599e+00 -9.736070563085377216e+00 -5.004502848541634157e+06
3.109139608225986451e-01 2.243811938347875512e-02 6.718113100643013924e-01 3.075112990490768805e+00 9.698680669453400016e-01 1.311376669165511544e-01 2.357355165672659680e+00 -9.664844387210905552e+00 -5.004502777315458283e+06
3.092673591469491945e-01 2.276799130833537591e-02 6.861338634183473673e-01 3.024987247025426207e+00 9.685316789413805916e-01 1.400275368205201598e-01 2.352119733134570900e+00 -9.827454726211726665e+00 -5.004502939925797284e+06
3.118191932175916614e-01 2.174856517569108069e-02 6.673177753017678349e-01 3.069249167608294915e+00 9.743454883386329923e-01 1.559100833599869063e-01 1.955284621015541902e+00 -1.132715251296758652e+01 -5.004504439623584040e+06
3.127194497711469623e-01 2.261668182407640740e-02 6.690121401381615707e-01 3.077911444738057334e+00 9.701839719720705135e-01 1.576372979858415846e-01 2.032954071444034838e+00 -9.459936544299125671e+00 -5.004502572407615371e+06
3.074440976078947063e-01 2.347608091316286810e-02 6.885163638183062762e-01 3.042171898917459760e+00 9.685390976944276975e-01 1.530173551767060047e-01 1.989291534427835906e+00 -8.751670743338763714e+00 -5.004501864141814411e+06
3.101328348607637619e-01 2.319977197501878891e-02 6.769706863769909821e-01 3.074839070204039793e+00 9.698424959675421286e-01 1.546443566813020531e-01 1.960292302288162425e+00 -9.318189800716936588e+00 -5.004502430660871789e+06
3.113533902973857903e-01 2.300511535498295929e-02 6.790006060030717716e-01 3.052849339120203620e+00 9.668731580085599964e-01 1.429074155430929416e-01 2.401114345112080883e+00 -9.754686419852077961e+00 -5.004502867157490924e+06
3.039923640142292438e-01 2.232757092896928836e-02 6.837150554908025812e-01 3.064901947511183167e+00 9.678597993066835325e-01 1.485377524022777340e-01 2.073232905820535876e+00 -9.587268729694187641e+00 -5.004502699739800766e+06
3.040832698950451385e-01 2.231768260531728082e-02 6.829984011445312531e-01 3.070894407440668772e+00 9.664494607038180973e-01 1.364511955065941251e-01 2.354816814875670516e+00 -9.303891012445092201e+00 -5.004502416362083517e+06
3.168529208976691436e-01 2.239160540597959215e-02 6.667858685119582018e-01 3.050847757880508215e+00 9.699933496127192134e-01 1.460881263977349409e-01 2.196945180312895651e+00 -9.650116196833550930e+00 -5.004502762587267905e+06
3.088614762381903245e-01 2.269817486099616130e-02 6.934932636635069425e-01 2.988819443001875964e+00 9.654373911368183681e-01 1.558682001936737560e-01 2.066806807094144105e+00 -9.521117578260600567e+00 -5.004502633588649333e+06
3.107302300643661752e-01 2.310448891717338527e-02 6.708744484036449629e-01 3.094596984907667547e+00 9.735632446208303259e-01 1.659324639882804320e-01 1.735824112554555931e+00 -9.801022266037762165e+00 -5.004502913493337110e+06
3.135644526160819012e-01 2.264625464484786022e-02 6.781653540058296681e-01 3.025878901889587524e+00 9.691518899572560963e-01 1.295967755498466101e-01 2.504397198609721542e+00 -9.499099791981279850e+00 -5.004502611570863053e+06
3.123586153528880582e-01 2.261602647012541864e-02 6.849963054020320463e-01 2.995742503615982599e+00 9.723296782192467624e-01 1.474686852096946943e-01 2.369205594617628918e+00 -9.786937629804015160e+00 -5.004502899408700876e+06
3.115123104988266611e-01 2.257926886439696329e-02 6.827359125425440656e-01 3.019153155776465702e+00 9.675292176109431264e-01 1.318021812702823148e-01 2.582878617947413247e+00 -9.532931960187852383e+00 -5.004502645403031260e+06
3.154239908931428804e-01 2.223620515684689852e-02 6.729605962202672709e-01 3.023466942598064477e+00 9.729864818166729101e-01 1.474756330455266884e-01 2.377531028547034353e+00 -9.631498921662569046e+00 -5.004502743969992734e+06
3.078407033550824012e-01 2.260011277631188489e-02 6.777784160862323493e-01 3.069263753648975523e+00 9.733250213262197859e-01 1.553586616019566602e-01 2.162705640203786750e+00 -9.496655180118978024e+00 -5.004502609126251191e+06
3.119424020943572518e-01 2.233289907433079133e-02 6.736335508503880076e-01 3.055363574628135570e+00 9.681018424589842297e-01 1.407789733745747895e-01 2.439077036364077244e+00 -9.716134565882384777e+00 -5.004502828605636954e+06
3.152655641159886613e-01 2.313522759786641389e-02 6.736609419760701822e-01 3.049922436153610583e+00 9.677625378368391873e-01 1.430942524500866675e-01 2.315458047444266754e+00 -9.536462773568928242e+00 -5.004502648933844641e+06
3.113592414188014468e-01 2.213661005023679143e-02 6.710365615421581831e-01 3.063144322823228460e+00 9.725702950942479719e-01 1.278351645545219295e-01 2.435420885956133930e+00 -9.314393806271255016e+00 -5.004502426864877343e+06
3.040256979115235070e-01 2.286453416276634787e-02 6.906062562894652590e-01 3.041744049673563488e+00 9.721674919372901291e-01 1.366015833749192332e-01 2.288751323345644906e+00 -9.606965617276728153e+00 -5.004502719436688349e+06
3.037941674084494448e-01 2.292355007856032578e-02 6.931061096561600410e-01 3.041275850574677087e+00 9.638171220293626495e-01 1.245421643851607474e-01 2.433725728870652638e+00 -9.770638569258153439e+00 -5.004502883109640330e+06
3.138982765816846765e-01 2.206300876632752428e-02 6.688939149475543466e-01 3.045136480291860792e+00 9.790130631208120437e-01 1.619379876045319300e-01 2.006359185062890127e+00 -8.872332698665559292e+00 -5.004501984803769737e+06
3.155869241711774520e-01 2.270338129471907718e-02 6.713143569457116211e-01 3.043754204948140973e+00 9.728364024619271522e-01 1.627297642820715318e-01 1.962525411093127836e+00 -9.529407390393316746e+00 -5.004502641878461465e+06
3.088030682612145639e-01 2.278055665197618526e-02 6.757707315225676137e-01 3.078336127694969893e+00 9.707610774189174840e-01 1.250879354337333105e-01 2.398116996118061728e+00 -9.682821345515549183e+00 -5.004502795292416587e+06
3.078565859105684699e-01 2.280620961016713646e-02 6.763459569742369393e-01 3.082656941303064890e+00 9.702774801292977092e-01 1.357902267269133212e-01 2.173543098203460033e+00 -9.379659161902964115e+00 -5.004502492130232975e+06
3.066289183174445432e-01 2.279410526754216057e-02 6.848031265545586610e-01 3.047950277411214159e+00 9.707131004009119657e-01 1.585470734857610253e-01 1.857693649184906981e+00 -9.340282859280705452e+00 -5.004502452753930353e+06
3.157862129647958649e-01 2.236466133241525947e-02 6.763047200627579914e-01 3.009172856755864878e+00 9.681834965149094252e-01 1.657008585113282084e-01 2.016410609937569376e+00 -9.554718407802283764e+00 -5.004502667189478874e+06
3.128012580275527643e-01 2.306023987822808374e-02 6.689894669484566236e-01 3.087889071050238687e+00 9.744185872908828205e-01 1.411895036868289210e-01 2.346396076419133614e+00 -9.305300861597061157e+00 -5.004502417771932669e+06
3.158588774853503534e-01 2.225649065579991814e-02 6.706606616173048652e-01 3.027566098940148720e+00 9.750296334953151289e-01 1.595329426388729654e-01 1.916106677863757213e+00 -9.580372377298772335e+00 -5.004502692843448371e+06
3.111524362655768705e-01 2.256765041197010199e-02 6.808491355094625774e-01 3.021093564999438819e+00 9.771893015038434216e-01 1.482810220448487204e-01 2.288753554302402904e+00 -9.336851749569177628e+00 -5.004502449322820641e+06
3.023918993497404228e-01 2.243402876126330409e-02 6.748621099030377435e-01 3.123588768674016691e+00 9.753195030291748058e-01 1.398829309915770036e-01 2.210844363553597702e+00 -9.757282563485205173e+00 -5.004502869753634557e+06
3.098499349046540119e-01 2.245142228458843134e-02 6.824249616748865321e-01 3.027455265553607333e+00 9.698397593015812834e-01 1.250560689040089990e-01 2.504845935369611531e+00 -9.654384273104369640e+00 -5.004502766855344176e+06
3.125387995106037042e-01 2.209220874837916279e-02 6.731796735146914346e-01 3.037085031971474169e+00 9.768875431566370615e-01 1.700650277948951850e-01 1.835769707338777756e+00 -1.011720822658389807e+01 -5.004503229679297656e+06
3.049969475910107031e-01 2.311484854809467762e-02 6.800366824917811748e-01 3.096442683523087602e+00 9.700841789212821809e-01 1.523881161422391273e-01 1.968117722501485645e+00 -9.549271699041128159e+00 -5.004502661742770113e+06
3.035008786079393950e-01 2.308522264736815113e-02 6.795845152055547400e-01 3.108529101492922830e+00 9.727080578966766922e-01 1.413251729342499541e-01 2.077623424602082380e+00 -9.549310309812426567e+00 -5.004502661781380884e+06
3.128184197303368053e-01 2.232746467787069533e-02 6.639982347280148911e-01 3.092010005593113675e+00 9.742935209481465852e-01 1.380498444444151485e-01 2.253540718871906989e+00 -9.436476802453398705e+00 -5.004502548947873525e+06
3.108150668777951431e-01 2.337692079593539640e-02 6.836912826988484904e-01 3.031272036297230521e+00 9.732789259491130274e-01 1.450810663701025405e-01 2.052342490471906977e+00 -9.467402365058660507e+00 -5.004502579873436131e+06
3.074898345824954582e-01 2.272967029885777576e-02 6.853898760243201105e-01 3.044302464681908571e+00 9.659994533474558498e-01 1.252877225082227319e-01 2.476128348630552090e+00 -9.995388469658792019e+00 -5.004503107859540731e+06
3.117526257971079962e-01 2.235665168906115011e-02 6.736819071345123700e-01 3.052103127714828723e+00 9.715520529792511795e-01 1.476957850938946937e-01 2.310069627029256445e+00 -9.554859224706888199e+00 -5.004502667330295779e+06
3.071288714937202569e-01 2.235002410197600015e-02 6.919252680191976257e-01 2.998180861391211316e+00 9.678982915445986102e-01 1.296655620302256118e-01 2.475809062691789464e+00 -9.587855945341289043e+00 -5.004502700327016413e+06
3.136750750236114160e-01 2.272521697608776564e-02 6.799276481529467064e-01 3.019551533356111150e+00 9.667403630450550622e-01 1.526726113736001089e-01 2.001792502861277079e+00 -9.535560478456318378e+00 -5.004502648031549528e+06
3.127414687719373698e-01 2.239055345670202396e-02 6.749194743945498010e-01 3.039294697700022141e+00 9.726614991188179404e-01 1.576611482292697985e-01 2.196722671909365765e+00 -9.502222810871899128e+00 -5.004502614693881944e+06
3.092133111709137183e-01 2.268397905525136246e-02 6.813643741361874451e-01 3.041112234381106116e+00 9.708193879679807292e-01 1.657567640028263511e-01 1.769287364103867333e+00 -9.415786175057291985e+00 -5.004502528257246129e+06
3.165565482085457849e-01 2.298024627621898797e-02 6.753000808826558066e-01 3.026096990823368138e+00 9.693624400464685431e-01 1.529854016415195250e-01 2.185588371198007529e+00 -9.389235671609640121e+00 -5.004502501706742682e+06
3.109190052778125213e-01 2.284197111130722643e-02 6.788789525692211502e-01 3.046292323525283230e+00 9.699983975811181658e-01 1.348221006745460304e-01 2.185542652805436248e+00 -9.789379937574267387e+00 -5.004502901851008646e+06
3.161439669308356293e-01 2.349331950835332333e-02 6.868860992052282510e-01 2.979533560581149931e+00 9.702453657052751979e-01 1.518940666860282285e-01 2.252482074081281205e+00 -9.498497373424470425e+00 -5.004502610968444496e+06
3.074224437923804842e-01 2.278401198537875066e-02 6.739595192437936033e-01 3.094271410819147139e+00 9.757229981647741468e-01 1.442059768929810915e-01 2.258364518728122938e+00 -9.199831067584455013e+00 -5.004502312302138656e+06
3.103638506412067510e-01 2.293031062083396299e-02 6.772994447286899700e-01 3.067427422339936705e+00 9.675714467635242455e-01 1.406837326427103907e-01 2.256181106153883675e+00 -9.575833780691027641e+00 -5.004502688304851763e+06
3.122057860818135411e-01 2.221164934412201211e-02 6.780565917709723278e-01 3.021518749420867955e+00 9.710471905603540455e-01 1.477878991529357755e-01 2.326680766252473553e+00 -9.459340366534888744e+00 -5.004502571811437607e+06
3.163111890027851536e-01 2.222740279605061112e-02 6.743725670223597035e-01 3.008482911709447372e+00 9.698178962814052451e-01 1.591915648692183716e-01 2.036512951545920380e+00 -9.359203885309398174e+00 -5.004502471674956381e+06
3.076296409531354970e-01 2.240712200747214250e-02 6.765660687122893036e-01 3.074665250942616446e+00 9.683976597008703280e-01 1.265706061491951306e-01 2.428208625388135644e+00 -9.420240894891321659e+00 -5.004502532711965963e+06
3.121917609612449018e-01 2.292217014970471950e-02 6.898383287552667387e-01 2.981966385920580720e+00 9.692933491430252291e-01 1.546194919681449509e-01 2.195234584429099023e+00 -9.459676393307745457e+00 -5.004502572147464380e+06
3.128880147642956189e-01 2.240230128623764763e-02 6.798957875290865260e-01 3.015432499786697917e+00 9.660232134481763211e-01 1.369707212974728971e-01 2.368368181925964322e+00 -9.354853083379566669e+00 -5.004502467324154451e+06
3.138969208493973539e-01 2.261662096526993737e-02 6.729642014149039841e-01 3.051085172079925023e+00 9.660604093751844479e-01 1.662576230416110690e-01 1.870224150416838427e+00 -9.670045922510325909e+00 -5.004502782516993582e+06
3.167961657896794514e-01 2.296709343835937750e-02 6.735397753450741432e-01 3.030367728015624706e+00 9.716796831243174060e-01 1.567308293707321276e-01 2.168805684791199617e+00 -9.401013575494289398e+00 -5.004502513484646566e+06
3.117076585045434611e-01 2.229138337751168999e-02 6.665388948809904957e-01 3.089541236864848273e+00 9.733554767122535312e-01 1.351151537556478655e-01 2.467150339071091381e+00 -9.599298720248043537e+00 -5.004502711769791320e+06
3.105397570784064198e-01 2.234760267804049988e-02 6.670623709040714999e-01 3.101755833229923098e+00 9.695287004735424485e-01 1.409903842651885064e-01 2.278339494531273601e+00 -9.753569802269339561e+00 -5.004502866040873341e+06
3.035330937782640959e-01 2.237509412309858850e-02 6.876643262200744511e-01 3.050833354758459404e+00 9.687614158211281801e-01 1.302090868885596997e-01 2.518973677827933244e+00 -9.777513745240867138e+00 -5.004502889984816313e+06
3.174672294637903014e-01 2.259911079759337887e-02 6.699679275105563381e-01 3.032117051784227968e+00 9.734962841695011804e-01 1.636920814798348278e-01 2.030687407116872123e+00 -9.685717511922121048e+00 -5.004502798188582994e+06
3.075417692672076098e-01 2.242908211307103120e-02 6.845120973229743555e-01 3.033679796070249512e+00 9.720012087186479244e-01 1.280012368003651257e-01 2.521349358764084059e+00 -9.582838662900030613e+00 -5.004502695309733972e+06
3.106157901561671375e-01 2.222830330913363323e-02 6.881382985550494880e-01 2.983935440945945317e+00 9.695615863855405747e-01 1.429813169832103714e-01 2.372155387442602681e+00 -9.689335050992667675e+00 -5.004502801806122065e+06
3.147262147646187058e-01 2.252600332582781542e-02 6.732475756366863573e-01 3.031637654210427968e+00 9.750624468874867778e-01 1.356317749899587088e-01 2.340047188416337853e+00 -9.493400364182889462e+00 -5.004502605871435255e+06
3.128004384164713159e-01 2.295594186086269417e-02 6.778220046591457715e-01 3.040480843306235137e+00 9.722181945261801905e-01 1.299094895949912676e-01 2.592596154181709522e+00 -9.790015597827732563e+00 -5.004502902486668900e+06
3.101960634001857953e-01 2.267498472034088289e-02 6.815380962987747093e-01 3.041375877334114630e+00 9.654112980387187237e-01 1.289084614354012448e-01 2.486869805437603276e+00 -9.563649938441812992e+00 -5.004502676121009514e+06
3.127243145675365765e-01 2.272736523493337074e-02 6.803586852953386055e-01 3.022071897257760931e+00 9.700586457729573064e-01 1.475644738980479431e-01 2.383650417663788268e+00 -9.689682709984481335e+00 -5.004502802153781056e+06
3.105921445002899905e-01 2.306775317179951199e-02 6.958747264704230329e-01 2.973627257790960599e+00 9.606998355567278880e-01 1.502242826548674248e-01 2.204798984111114635e+00 -1.046298777032643557e+01 -5.004503575458841398e+06
3.117445322943226960e-01 2.274894953855231133e-02 6.780741033996737777e-01 3.039837061656800898e+00 9.689595200754941295e-01 1.470906459451788439e-01 2.027502223454815677e+00 -9.511345763690769672e+00 -5.004502623816834763e+06
3.119760673915480953e-01 2.286933689265094327e-02 6.839823990589488645e-01 3.010639068687285480e+00 9.714399401968435432e-01 1.673128526778020486e-01 1.952940613863819230e+00 -9.514318034984171391e+00 -5.004502626789106056e+06
3.164944561405202417e-01 2.292904543253147451e-02 6.741655951823963822e-01 3.025721611897102648e+00 9.720125851243303083e-01 1.496743560273139373e-01 2.250575960259276975e+00 -9.639097524806857109e+00 -5.004502751568595879e+06
3.106938291835472654e-01 2.293080631844808190e-02 6.783667412610427938e-01 3.051652505151624784e+00 9.698736673830620214e-01 1.671857485945662525e-01 1.750459239873139339e+00 -9.571548718959093094e+00 -5.004502684019790031e+06
3.138294827204025639e-01 2.274421914449006182e-02 6.767428013159959566e-01 3.029360366931882709e+00 9.717224588700802412e-01 1.711682179513347446e-01 1.868896966436172313e+00 -9.435848076827824116e+00 -5.004502548319147900e+06
3.109275250061853124e-01 2.242331578780413018e-02 6.759853711424250733e-01 3.054893103924062991e+00 9.644275845432705996e-01 1.375658867735143343e-01 2.159211107536829211e+00 -9.437852310948073864e+00 -5.004502550323382020e+06
3.134597305255040212e-01 2.272460812389931126e-02 6.795046742264349016e-01 3.019096659496597557e+00 9.691442334481269461e-01 1.542938050169735398e-01 1.923787354197290966e+00 -9.488201138563454151e+00 -5.004502600672209635e+06
3.049900839098598215e-01 2.263329653667491351e-02 6.758386573224306471e-01 3.100950269516102864e+00 9.765385015529852719e-01 1.271342257027829881e-01 2.500204313982164805e+00 -9.310153462924063206e+00 -5.004502422624533996e+06
3.093577593454421848e-01 2.243218037128728512e-02 6.701387153530757868e-01 3.090299691695349793e+00 9.735323892217873087e-01 1.679495333390543799e-01 1.749904276190346941e+00 -9.614703859202563763e+00 -5.004502727174930274e+06
3.153886394430749918e-01 2.313143716592167692e-02 6.732752784121261991e-01 3.048462850211496100e+00 9.720684549217430970e-01 1.440197968010656915e-01 2.324269578774873501e+00 -9.434721452184021473e+00 -5.004502547192523256e+06
3.079495575305442046e-01 2.321077719091729427e-02 6.779881859316995163e-01 3.083324733726534816e+00 9.706390135537699138e-01 1.595185405339982765e-01 1.865076015717963998e+00 -9.877694956026971340e+00 -5.004502990166027099e+06
3.096922252887346350e-01 2.298196742890474056e-02 6.892081521058514015e-01 3.005127160598291880e+00 9.728192702663516211e-01 1.468298561660297263e-01 2.267339924513676053e+00 -9.507907445542514324e+00 -5.004502620378516614e+06
3.147925528386638083e-01 2.266956925935964193e-02 6.790504919537612150e-01 3.012269881898220980e+00 9.655143082173234248e-01 1.648257875651182314e-01 1.954594644233628387e+00 -9.636351859197020531e+00 -5.004502748822930269e+06
3.159165184958967476e-01 2.283540081653902959e-02 6.759770317816944374e-01 3.016483148853338125e+00 9.725908543900186887e-01 1.546503963026837347e-01 2.068635377512753060e+00 -9.469750906340777874e+00 -5.004502582221977413e+06
3.124814181932792367e-01 2.242032587014385764e-02 6.693991565404375788e-01 3.067316423828168936e+00 9.725980262091968864e-01 1.509363597938555568e-01 2.007672635157197405e+00 -9.776152252219617367e+00 -5.004502888623323292e+06
3.087630480221120188e-01 2.283142928879833972e-02 6.774228235425333589e-01 3.070060351074054061e+00 9.713904008157870917e-01 1.700726364665245960e-01 1.772476550999365408e+00 -9.641736395657062531e+00 -5.004502754207466729e+06
3.096177923535368692e-01 2.219037522885133895e-02 6.702268377396985999e-01 3.088905138576037324e+00 9.689499269664632042e-01 1.338470597408398799e-01 2.427106186030528967e+00 -9.590460946783423424e+00 -5.004502702932017855e+06
3.092824510539053939e-01 2.239189350804558082e-02 6.804512347993505461e-01 3.043526625847619016e+00 9.689073653169417710e-01 1.478918656876444526e-01 2.321587378211268593e+00 -9.731238006614148617e+00 -5.004502843709077686e+06
3.096847088028081840e-01 2.272318242697095314e-02 6.721365469615787624e-01 3.085456387796769562e+00 9.783238493433424887e-01 1.398886460191262060e-01 2.365533069258079379e+00 -1.004248650278896093e+01 -5.004503154957573861e+06
3.066837990817973258e-01 2.259026262748147981e-02 6.892254784734631601e-01 3.018895735342287168e+00 9.694517645684463947e-01 1.522578427104916976e-01 2.051611210756558279e+00 -9.581778032705187798e+00 -5.004502694249103777e+06
3.091015034825250196e-01 2.341793376456955192e-02 6.816470749524354833e-01 3.060256666828073513e+00 9.718780779622401278e-01 1.547424432730595267e-01 2.162446168277406322e+00 -9.852063955739140511e+00 -5.004502964535026811e+06
3.079829939606093525e-01 2.214229003776111565e-02 6.798495293995846511e-01 3.048262285189945686e+00 9.697818538432767532e-01 1.285879404058216657e-01 2.589925703197418549e+00 -9.258993226103484631e+00 -5.004502371464297175e+06
3.034302879354959792e-01 2.217363910143144157e-02 6.840277438219516393e-01 3.071083860705758006e+00 9.631538646125675784e-01 1.360157331022531224e-01 2.221238161529611510e+00 -9.400719279423356056e+00 -5.004502513190350495e+06
3.165474449677768698e-01 2.229332696520069240e-02 6.750270642108729957e-01 3.003442861118465146e+00 9.727244730353382662e-01 1.390021724050962693e-01 2.409525276374208325e+00 -9.687676308676600456e+00 -5.004502800147379749e+06
3.142459689012879198e-01 2.226910319964108334e-02 6.694029789410067544e-01 3.056658266596349982e+00 9.684534873954866452e-01 1.358137266301340240e-01 2.394035158188789758e+00 -9.429388952441513538e+00 -5.004502541860023513e+06
3.083978930276221608e-01 2.211301220132431619e-02 6.819359088633812904e-01 3.026736152521984025e+00 9.739185178880127580e-01 1.539755705265299923e-01 2.019289164288792904e+00 -9.181530554778873920e+00 -5.004502294001625851e+06
3.046416522405333560e-01 2.214949351068033409e-02 6.799829569892680281e-01 3.075046543413364919e+00 9.708274689581219974e-01 1.362962983734454792e-01 2.236728665163377983e+00 -9.838748839683830738e+00 -5.004502951219910756e+06
3.035370081088927252e-01 2.266425875353298217e-02 6.885804401785045048e-01 3.059690303777517606e+00 9.627584389840785351e-01 1.409920744198234210e-01 2.219862917240289946e+00 -9.186471348628401756e+00 -5.004502298942419700e+06
3.034808616770858780e-01 2.218530832243849338e-02 6.793507347616400960e-01 3.093520089921509619e+00 9.648760383141812280e-01 1.335583469360184239e-01 2.233375959102951391e+00 -9.656566826626658440e+00 -5.004502769037897699e+06
3.135270319554383511e-01 2.286682406973950671e-02 6.926798768604899292e-01 2.958678971655654522e+00 9.649775923104190190e-01 1.608591714359317582e-01 2.086064359191970752e+00 -9.906707009300589561e+00 -5.004503019178080373e+06
3.107099979347005547e-01 2.345385385947160173e-02 6.839840940215449194e-01 3.036042727927831031e+00 9.703341500015333354e-01 1.412948751416198689e-01 2.421626942711180064e+00 -1.120412759203463793e+01 -5.004504316598663107e+06
3.123293310678198487e-01 2.236357952141998853e-02 6.866767299371357991e-01 2.989256377129179576e+00 9.629081025818170270e-01 1.318143189612932531e-01 2.452813110223544868e+00 -9.090632169507443905e+00 -5.004502203103240579e+06
3.106465951812367177e-01 2.228414302727986518e-02 6.639969387431086112e-01 3.108257425839625832e+00 9.750890272125388725e-01 1.598729155080649278e-01 1.860516782281461445e+00 -9.432274269871413708e+00 -5.004502544745340943e+06
3.061967448283253734e-01 2.275247228925099049e-02 6.735477628423724994e-01 3.109899019724850611e+00 9.711795298442547075e-01 1.387108346551322313e-01 2.223747440528873298e+00 -9.613602322526276112e+00 -5.004502726073393598e+06
3.114974444508433749e-01 2.211691781188570086e-02 6.730047819507115614e-01 3.048140574705391792e+00 9.708425784067539199e-01 1.548767183658315005e-01 2.016046293370613363e+00 -1.080635851994156837e+01 -5.004503918829591013e+06
3.131837251417851631e-01 2.311533419921792815e-02 6.821664989632554299e-01 3.020187080342631170e+00 9.661980180610729718e-01 1.647990127049359099e-01 1.843686862747197175e+00 -9.317720258608460426e+00 -5.004502430191329680e+06
3.098898487913437361e-01 2.256550582486245571e-02 6.679943302061369659e-01 3.103367055384191886e+00 9.747017126929857778e-01 1.372555217311819398e-01 2.285631572156016311e+00 -9.307422022335231304e+00 -5.004502419893093407e+06
3.159021069278226124e-01 2.267025575999654860e-02 6.771987309540458133e-01 3.006256586907376516e+00 9.734567571375344341e-01 1.559307089183308292e-01 2.205308171266048944e+00 -9.610538056120276451e+00 -5.004502723009127192e+06
3.073820330129851675e-01 2.261755482298460906e-02 6.830687615495237841e-01 3.047700068859726663e+00 9.690469343432709382e-01 1.364549066810352151e-01 2.414638479870756527e+00 -9.339167705737054348e+00 -5.004502451638776809e+06
3.108916899252787691e-01 2.232633954137449792e-02 6.644676807263745211e-01 3.102516793152578778e+00 9.776575360510326718e-01 1.337815952973897549e-01 2.336957060183692647e+00 -9.086856724694371223e+00 -5.004502199327795766e+06
3.121290813926339003e-01 2.244786230138964139e-02 6.804490696921895454e-01 3.022166051125965147e+00 9.685962474717032533e-01 1.435220066543934081e-01 2.288222181964716384e+00 -9.681716960854828358e+00 -5.004502794188031927e+06
3.166898289751334250e-01 2.274365387616899756e-02 6.778866175848468067e-01 2.998582801287898114e+00 9.737429019813160780e-01 1.652211601143509512e-01 1.982083081515463086e+00 -9.722013441845774651e+00 -5.004502834484512918e+06
3.113164727305602342e-01 2.277086266517877253e-02 6.757382536567356768e-01 3.055959721307131005e+00 9.753063443843050795e-01 1.342444988040045750e-01 2.515790749036487028e+00 -9.518625323660671711e+00 -5.004502631096394733e+06
3.094119855694337784e-01 2.263300005945957302e-02 6.692733830470511958e-01 3.105949086489479871e+00 9.696434073405579834e-01 1.390641774407934683e-01 2.161503426956200791e+00 -9.763152674771845341e+00 -5.004502875623745844e+06
3.135234430788778059e-01 2.296317375232773128e-02 6.775280436774093751e-01 3.037646159424605585e+00 9.663455339622384344e-01 1.478015014258031723e-01 2.004473796885475778e+00 -9.635655740275979042e+00 -5.004502748126811348e+06
3.111755803862676917e-01 2.234916412939706026e-02 6.735093636385784954e-01 3.058568436377793631e+00 9.713453348141743993e-01 1.621858755541576436e-01 2.067429925857250161e+00 -9.540716644376516342e+00 -5.004502653187715448e+06
3.058189190851384187e-01 2.270941939639982768e-02 6.789587438115739504e-01 3.082832189487277219e+00 9.710006003330567959e-01 1.273007604232248013e-01 2.341694295363152989e+00 -9.478458393365144730e+00 -5.004502590929464437e+06
