# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: WL+XC+GC
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - sigma8: 0.83
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - b1_1: 1.239
#             #       - b1_2: 1.378
#             #       - b1_3: 1.525
#             #       - b1_4: 1.677
#             #       - b1_5: 1.832
#             #       - b2_1: 0.0
#             #       - b2_2: 0.0
#             #       - b2_3: 0.0
#             #       - b2_4: 0.0
#             #       - b2_5: 0.0
#             #       - b1L_1: 0.239
#             #       - b1L_2: 0.378
#             #       - b1L_3: 0.525
#             #       - b1L_4: 0.677
#             #       - b1L_5: 0.832
#             #       - b2L_1: 0.46036128
#             #       - b2L_2: 0.4845956
#             #       - b2L_3: 0.5480625
#             #       - b2L_4: 0.65459134
#             #       - b2L_5: 0.80604922
#             #       - bs2L_1: 0.0
#             #       - bs2L_2: 0.0
#             #       - bs2L_3: 0.0
#             #       - bs2L_4: 0.0
#             #       - bs2L_5: 0.0
#             #       - blaplL_1: 0.0
#             #       - blaplL_2: 0.0
#             #       - blaplL_3: 0.0
#             #       - blaplL_4: 0.0
#             #       - blaplL_5: 0.0
#             #       - log10Mc_bc: 13.8
#             #       - eta_bc: -0.3
#             #       - beta_bc: -0.22
#             #       - log10Mz0_bc: 10.5
#             #       - thetaout_bc: 0.25
#             #       - thetainn_bc: -0.86
#             #       - log10Minn_bc: 12.4
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - sigma8_cb: 0.83
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameter priors:
#         
#            #       - Omega_m: 0.31
#            #       - Ombh2: 0.02268
#            #       - h: 0.68
#            #       - sigma8: 0.83
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#            #       - b1L_1: 0.239
#            #       - b1L_2: 0.378
#            #       - b1L_3: 0.525
#            #       - b1L_4: 0.677
#            #       - b1L_5: 0.832
#            #       - b2L_1: 0.46036128
#            #       - b2L_2: 0.4845956
#            #       - b2L_3: 0.5480625
#            #       - b2L_4: 0.65459134
#            #       - b2L_5: 0.80604922
#            #       - bs2L_1: 0.0
#            #       - bs2L_2: 0.0
#            #       - bs2L_3: 0.0
#            #       - bs2L_4: 0.0
#            #       - bs2L_5: 0.0
#            #       - blaplL_1: 0.0
#            #       - blaplL_2: 0.0
#            #       - blaplL_3: 0.0
#            #       - blaplL_4: 0.0
#            #       - blaplL_5: 0.0
#            #       - log10Mc_bc: [9.0,15.0]
#            #       - eta_bc: [-0.69,0.69]
#            #       - beta_bc: [-1.0,0.69]
#            #       - log10Mz0_bc: [9.0,13.0]
#            #       - thetaout_bc: [0.0,0.47]
#            #       - thetainn_bc: [-2.0,-0.52]
#            #       - log10Minn_bc: [9.0,13.5]
#         ##############################################################
#              log10Mc_bc          eta_bc          beta_bc          log10Mz0_bc          thetaout_bc          thetainn_bc          log10Minn_bc        log_w   log_l
1.205659902025446151e+01 -3.608106486318216621e-01 6.505879143918305019e-01 1.015579095117413289e+01 4.445150682466590397e-01 -1.641820127138890584e+00 1.334166668310735027e+01 -1.156703760202042758e+03 -6.019911263636239804e+06
1.453755426889385305e+01 1.215624720403323256e-01 4.935562764851018080e-01 1.073748561588605632e+01 2.052024691458304573e-01 -1.557183121167355910e+00 1.058023659915616399e+01 -8.801003434676676989e+02 -6.019634660219505429e+06
1.108321118990276766e+01 3.121631329519112263e-01 -1.090742719818889039e-01 1.034523737817186095e+01 1.677126483144264768e-01 -6.884338146294382010e-01 1.199860229011823698e+01 -7.075134536866098642e+02 -6.019462073329724371e+06
1.057542778523699667e+01 -2.474696723955183142e-02 -1.158146845992952256e-01 1.082305606155903810e+01 3.968985062669028174e-01 -6.341710416722827759e-01 1.021423376536039918e+01 -7.331675920505076647e+02 -6.019487727468088269e+06
9.187092309981915506e+00 3.870021548765520958e-01 -1.985812011922124531e-01 1.107648906892681140e+01 3.852975457894763367e-01 -9.031328071587867434e-01 1.018184416191713026e+01 -9.555256391176953912e+02 -6.019710085515155457e+06
1.061805351964682487e+01 -2.161344430258467231e-01 -1.378183762498695897e-01 1.008304030615067326e+01 2.282998958332530803e-01 -1.166438996448841525e+00 9.178913579311073434e+00 -1.226924297800287604e+03 -6.019981484173838049e+06
9.510224456359367196e+00 5.848823094031014858e-01 -3.837059901930458539e-01 1.203458086278704542e+01 4.038385046075377849e-01 -9.434286201733386168e-01 9.964489754957043033e+00 -1.040477843855507672e+03 -6.019795037719893269e+06
1.247110592660366635e+01 5.212466183720818602e-01 3.522674397331688745e-01 1.159124356533954447e+01 3.611696432840332815e-01 -1.964205405361147516e+00 1.224820664833249850e+01 -1.568614452544599771e+03 -6.020323174328582361e+06
9.471637275261784339e+00 2.537521509282844034e-01 -2.582522809303825495e-01 1.292225867361545788e+01 2.166637842518386592e-01 -1.246910518802149870e+00 9.629238009517354868e+00 -1.477700838476419449e+03 -6.020232260714514181e+06
9.198214389183744899e+00 -5.541852431468048401e-01 2.648781439123870651e-01 9.535072343203673029e+00 2.327336351218205202e-01 -1.147304925625355132e+00 1.114543450062993912e+01 -1.205423928972333670e+03 -6.019959983805010095e+06
1.041865520309958626e+01 -3.009376834442675230e-01 6.634393263677491603e-01 9.982363021671707415e+00 6.058313006547594998e-02 -1.965236643332974875e+00 1.160888328636044520e+01 -1.600141071572899818e+03 -6.020354700947610661e+06
1.163647609445328968e+01 6.318167966795780188e-01 8.118602471758507022e-02 1.243884334200792452e+01 1.687490703392286462e-01 -1.419143531313832529e+00 1.301889267603365496e+01 -1.306711162937805057e+03 -6.020061271038975567e+06
9.460572294655666070e+00 -4.648876461797565307e-01 9.954218377654000527e-02 1.086891485440744454e+01 1.575182973874580949e-01 -6.279126076446206461e-01 1.041529741925684682e+01 -7.369234683513641357e+02 -6.019491483344389126e+06
9.810610463241177470e+00 -6.249217643786602050e-01 4.355369190695035364e-01 1.121187814177899078e+01 4.108098802750873579e-01 -1.525463853050649243e+00 1.198982942590295409e+01 -1.368830851758830249e+03 -6.020123390727796592e+06
1.233509705261260336e+01 1.377172143661807846e-01 2.087422757708505827e-01 1.191934189090659224e+01 4.652382112078373155e-01 -1.278786178556598374e+00 1.027829686840253487e+01 -1.181110934279859066e+03 -6.019935670810317621e+06
1.055881572418599745e+01 -2.934648655846659460e-01 -4.145531869026641836e-02 9.658762900780502036e+00 3.743487519991450241e-01 -7.157548036376550904e-01 9.184349886924788819e+00 -7.899078010478988290e+02 -6.019544467677085660e+06
1.006280008197660081e+01 6.170912631350935484e-01 -5.852310948693528747e-01 1.276779685230488148e+01 9.520430256216612375e-02 -1.441052506558906376e+00 9.685530352944082821e+00 -1.267609856151044369e+03 -6.020022169732188806e+06
9.858125002468796083e+00 -1.966292238380629165e-02 -5.851654894361514314e-01 1.031720722323710504e+01 1.642997029988500224e-01 -1.038398363120508705e+00 1.134443165264650766e+01 -6.673772072233259678e+02 -6.019421937083261088e+06
1.159480805912433610e+01 -5.857600891779676244e-01 6.783573055398408602e-01 1.099873000875505724e+01 9.361923287576155717e-02 -1.047655503425042767e+00 1.163089923609884835e+01 -1.036682970859110355e+03 -6.019791242846896872e+06
1.261041032613436030e+01 -4.178986912051002589e-01 -3.335252834290007851e-01 9.380349922358579562e+00 2.067076751279042224e-01 -1.902896568575098923e+00 1.025668892035697510e+01 -7.783513183109462261e+02 -6.019532911194348708e+06
1.003151174818922797e+01 -3.954023845220960842e-01 4.809469151881362592e-01 1.225662224198106642e+01 1.301943888617328182e-01 -1.600183576053709089e+00 1.078165573880132655e+01 -1.603147534521296620e+03 -6.020357707410559058e+06
1.114385529273042152e+01 -2.230535313681469289e-01 2.664964303785011257e-01 9.290728292105713493e+00 3.344841972657438545e-01 -7.784536328743398848e-01 1.327005290758781086e+01 -7.089934066180139780e+02 -6.019463553282655776e+06
1.309971001083921571e+01 -3.701320455298761636e-01 3.033118390759306227e-01 9.768125462269484416e+00 2.848630359570414328e-01 -9.792489801856043563e-01 9.712288883101770409e+00 -7.138819083496928215e+02 -6.019468441784387454e+06
1.176298410591694932e+01 -4.159399361573618559e-01 -3.481594596257842067e-02 1.297218982012376642e+01 2.413571460130966295e-01 -6.173962410635960296e-01 1.073196460212405867e+01 -9.323201975598931313e+02 -6.019686880073597655e+06
1.054771822750027965e+01 -4.190562212192270874e-01 1.807367308038567710e-01 1.171006974320363803e+01 4.406985240233793344e-01 -1.040817548291897765e+00 9.078267980959804362e+00 -1.135366411952301860e+03 -6.019889926287990063e+06
1.457324190143786602e+01 3.582147199934964110e-01 5.103343932747146372e-01 1.118207873800716357e+01 2.236429094771986703e-01 -1.691784159103450591e+00 1.060509520052367272e+01 -9.731077159717679024e+02 -6.019727667592009529e+06
9.735530673781200406e+00 1.817693083439163582e-01 1.635658541303766089e-01 9.151683315746327096e+00 6.742517021875715777e-02 -8.892966699862732138e-01 1.133107043281189874e+01 -8.449802994336932898e+02 -6.019599540175471455e+06
9.173932080947263756e+00 -6.279346480100918004e-01 -5.531771669905307665e-01 1.243493608543755080e+01 9.055219681226295281e-02 -1.655483239525934902e+00 1.326664338169947932e+01 -1.092735517730936408e+03 -6.019847295393768698e+06
1.006513546770908363e+01 5.297863815712529068e-01 -6.062804810724968796e-01 9.113356916848333711e+00 4.638958315636119156e-01 -1.922636702688484522e+00 1.117517096544141708e+01 -1.103257088366895914e+03 -6.019857816964404657e+06
9.382820601065697375e+00 -5.291023632663114373e-01 1.386992512088194296e-01 9.073998951336665897e+00 3.094558722580594279e-01 -1.201392974575463679e+00 9.957585467476658181e+00 -1.259205789642408490e+03 -6.020013765665680170e+06
1.078456494699933010e+01 4.147494479776476783e-01 -1.529301986058421159e-01 1.155654323385594395e+01 4.557594445048382403e-01 -1.377674189816406880e+00 1.334963588300390214e+01 -1.015949809643439949e+03 -6.019770509685681202e+06
9.043205406011264103e+00 4.189743731173529717e-01 6.669148200124928039e-01 1.157213395678087764e+01 4.040115274970051962e-01 -1.914269128465982073e+00 1.050050483501777521e+01 -1.753508869079872966e+03 -6.020508068745117635e+06
1.134486138790682297e+01 -2.183980434624478439e-01 1.679450361352849974e-01 9.617366961886347099e+00 4.325556534489867211e-01 -1.977457279452055516e+00 1.055005615774647154e+01 -1.723885381123051047e+03 -6.020478445257160813e+06
1.235511112044054371e+01 -4.906630551324138168e-01 -3.180322041332083183e-01 9.268260790200905319e+00 3.124542785937208245e-01 -1.571824632260210519e+00 1.156456141476284216e+01 -7.547115279231220484e+02 -6.019509271403960884e+06
9.179966134508937614e+00 2.331200943451651186e-01 5.729702539560903585e-01 1.289200088992166471e+01 4.531788343388812312e-01 -1.025486381036479155e+00 9.376233685496469406e+00 -1.231461800862103701e+03 -6.019986021676899865e+06
9.838318646368184872e+00 5.934252063948892708e-01 -4.397227509990839778e-01 1.162552746073745347e+01 2.905679723794014624e-01 -1.345375395624269332e+00 9.767917814464139425e+00 -1.292284058853983879e+03 -6.020046843934891745e+06
1.452978263453698915e+01 4.940590167693239554e-01 1.920274247022462077e-01 9.907138285806830424e+00 4.318999844155799184e-01 -1.543342342476119677e+00 1.262427892081942460e+01 -1.221914096307009459e+03 -6.019976473972344771e+06
1.161055425200681235e+01 6.406299876071439581e-01 3.221904154709696044e-01 1.088573474349154147e+01 8.060625984910310682e-02 -1.440010643881807884e+00 1.191149876076511660e+01 -1.299616849849000573e+03 -6.020054176725886762e+06
9.647554592150397568e+00 -6.288428191760879749e-01 2.032792286105655766e-01 1.175994420885502301e+01 3.895637106852028325e-02 -1.051217404462415184e+00 9.322004396684329564e+00 -1.124354283137246966e+03 -6.019878914159175009e+06
9.461025769120938733e+00 -1.939422540184468913e-01 5.438073580192370748e-02 1.151675226195628809e+01 4.620395281121086883e-01 -1.077243398516218864e+00 1.025292005439426646e+01 -1.086553269093856215e+03 -6.019841113145131618e+06
1.173689882513598626e+01 -3.368882132151281295e-01 4.667489419171806375e-01 1.037777787373858196e+01 2.523695665494269519e-02 -1.792941385427482270e+00 9.755305438306505650e+00 -1.595001518498174846e+03 -6.020349561394535936e+06
9.872689000767163492e+00 6.221047938613111228e-03 -8.594271565221762721e-01 1.118941645710659749e+01 3.795016864753203434e-01 -1.902866883031954615e+00 9.206159261435228558e+00 -6.100386881772428751e+02 -6.019364598564215004e+06
9.677967621369379714e+00 -5.562813176934562343e-01 6.128430030361111669e-01 1.040224755016558333e+01 3.513053066824387005e-01 -8.874780101366006591e-01 1.184703938111247012e+01 -8.898439467856660485e+02 -6.019644403822823428e+06
1.049917813810150236e+01 3.970335629808074973e-01 2.413006444960248409e-01 1.236451718219120899e+01 3.837742499744274394e-01 -6.004338304005731874e-01 1.144078305321541578e+01 -8.313572346679866314e+02 -6.019585917110705748e+06
1.102326400749639035e+01 -2.295870487742524002e-02 2.486175047262415561e-01 1.025691930850759448e+01 1.579587292972460255e-01 -1.905757639480241794e+00 1.301166460936317293e+01 -1.428388176776468754e+03 -6.020182948052814230e+06
1.220189691477772342e+01 3.793693209671100686e-01 3.666675159050309940e-01 1.187692084447825636e+01 3.954084508424193234e-01 -1.706410630882760682e+00 1.236827951477024712e+01 -1.447120186260901392e+03 -6.020201680062298663e+06
1.443220144112440906e+01 -1.465329332853103628e-01 -1.588747060911092079e-01 1.049250841140293922e+01 1.038688499665882670e-01 -9.281702153526059096e-01 1.138104187681021884e+01 -3.095146264098584652e+02 -6.019063541628770530e+06
1.123096417696922344e+01 5.433199091500469091e-01 -9.113652195955249669e-01 1.014267903383041869e+01 1.447706423110770024e-01 -1.594291983230804455e+00 1.178934293688083557e+01 -1.590123747438192368e+02 -6.018913039377104491e+06
1.458757450870553640e+01 3.513480213407562669e-01 -9.193139224631188267e-01 1.030923959403281032e+01 1.238874710290290143e-01 -1.170206817602874594e+00 1.291891162546265193e+01 -1.932991831023246050e+02 -6.018947326185462996e+06
1.320407678794152773e+01 2.840944136640155548e-02 6.242635266226550517e-01 9.190851102905611469e+00 1.036238771203328302e-01 -9.913833973574526226e-01 9.301072146683965869e+00 -5.640538463871926069e+02 -6.019318080848747864e+06
1.032739093726253365e+01 -3.808269145216134910e-01 -2.209498568450087852e-01 9.577598794823529715e+00 4.297577863680204779e-01 -6.917300919745181798e-01 1.344089605320751701e+01 -6.051577109098434448e+02 -6.019359184713270515e+06
1.083621456389962390e+01 3.808158195984594485e-01 -9.043372911456909469e-01 1.026027935432989402e+01 4.644349791261479510e-01 -1.938527508938214572e+00 1.256220908818842297e+01 -2.449524123128503561e+02 -6.018998979414673522e+06
1.290470004830255313e+01 5.335403242861977979e-01 5.540490956294668035e-01 1.083161995079733941e+01 3.185984170977216867e-01 -6.499002688449655452e-01 1.340998013366949060e+01 -4.821435604691505432e+02 -6.019236170562829822e+06
1.444181693738027406e+01 3.998931833297914018e-01 -6.182190229134746362e-01 1.004727917606798115e+01 3.736082656217909470e-01 -1.928567552468662960e+00 1.304788475316753349e+01 -1.844825592823326588e+02 -6.018938509561643004e+06
1.348357891359698613e+01 4.056027057669058244e-01 -4.054625780040866934e-01 1.252974320245967554e+01 1.132951707428015709e-01 -1.778345840723642990e+00 1.020544636562293661e+01 -2.491864374838769436e+02 -6.019003213439844549e+06
1.287593469160623982e+01 -2.872427878159082293e-01 2.434987484608173158e-01 1.134827724715414554e+01 2.944955591986626528e-02 -9.201697806693627246e-01 1.246965721336440680e+01 -6.115027480944991112e+02 -6.019365529750455171e+06
1.210599063568111333e+01 -6.875272078478542603e-01 -2.365595118578287526e-01 9.981044255616854599e+00 1.758120664941622419e-02 -6.971608007027456644e-01 1.187809829276758933e+01 -4.829230021582916379e+02 -6.019236950004518963e+06
1.373218177523922634e+01 2.041406530244210815e-01 6.220182107609284472e-02 1.036003266167903725e+01 4.497722464030510237e-01 -1.954000988750127288e+00 1.091083197201170130e+01 -1.951787620456889272e+02 -6.018949205764406361e+06
1.476276620596460454e+01 -6.401584142966603164e-01 1.382590000870305147e-01 9.151750778059737357e+00 1.836518992253279026e-02 -1.016043309730258581e+00 1.104587305471347669e+01 -4.073110576439648867e+02 -6.019161338060004637e+06
1.158492918752360623e+01 2.379643310761399011e-01 -6.745337795761999766e-01 9.173217160443046581e+00 3.720624182096888832e-01 -1.961867972469859112e+00 1.345982301221728150e+01 -3.151341523677110672e+02 -6.019069161154728383e+06
9.106746459844696773e+00 -2.964457203630201376e-01 -8.540805577935464132e-01 9.689222238038952995e+00 1.932838258146839239e-01 -7.297113650991473577e-01 1.016530678384365594e+01 -2.938997212545946240e+02 -6.019047926723615266e+06
1.266202702065819174e+01 -2.623006312855904465e-01 -4.538241377982231706e-01 1.116870180390984579e+01 2.602687135993793643e-01 -1.279200238735136885e+00 1.165636742381427737e+01 -3.110207056831568480e+02 -6.019065047708043829e+06
1.468496080289761352e+01 -5.566662315068756639e-01 1.491608452034924870e-01 9.951974261955895074e+00 4.594381781006453003e-01 -1.768436101344424083e+00 1.117718720132882204e+01 -2.769427090538665652e+02 -6.019030969711414538e+06
1.218020501086057372e+01 3.362005187920240612e-01 -5.893977029402595047e-01 9.188067138913925902e+00 4.448590708319928311e-01 -1.754583053227158018e+00 1.006453449720217996e+01 -3.247654419597238302e+02 -6.019078792444320396e+06
9.668628180593293209e+00 5.261807493485624043e-01 -8.687177751450493313e-01 1.047169327252896665e+01 3.574598093803952326e-01 -1.211918352838469604e+00 9.326565555854266165e+00 -3.791228569727391005e+02 -6.019133149859333411e+06
1.332617561424196673e+01 5.667860649368607895e-01 4.443700657884863681e-02 1.269306336484243225e+01 4.177900261456683473e-01 -1.079174949583851850e+00 1.330026036493084618e+01 -4.086408590637147427e+02 -6.019162667861424387e+06
1.304506571063487819e+01 1.728181990900836684e-01 -2.225159782059640268e-01 1.087986115860425862e+01 2.074849275300975071e-01 -1.500458711350109997e+00 1.131611126753156071e+01 -4.201436095181852579e+02 -6.019174170611878857e+06
1.286822867754262489e+01 -4.387076533973893744e-01 -6.210891589740481500e-01 1.221266341189433646e+01 1.537697378975485529e-01 -9.511855579616692591e-01 1.143125607798134880e+01 -1.560322468336671591e+02 -6.018910059249194339e+06
1.215924621512399995e+01 -1.866859617157611284e-01 -2.774938943556269910e-01 9.425144632642115994e+00 2.010902529336694722e-01 -5.322107073682986744e-01 1.236391816603744687e+01 -2.965904446728527546e+02 -6.019050617447033525e+06
1.310740501873377895e+01 6.408595079656012050e-01 1.912002807361146139e-03 1.098689685767266155e+01 4.473539634034443546e-01 -7.662336931132944784e-01 1.067522882037503962e+01 -2.900302626062184572e+02 -6.019044057264966890e+06
1.304702380585698585e+01 3.027063252743135147e-01 1.977080935544031082e-01 9.390910751200102879e+00 4.358682657528630683e-02 -9.943763822910611783e-01 9.079422777350949048e+00 -5.404850734826177359e+02 -6.019294512075843289e+06
1.302692914344409658e+01 3.712700558045811672e-02 -2.040297785589951785e-01 1.058494398885071419e+01 3.982028186781075285e-02 -1.490821232097393700e+00 1.159899744747986539e+01 -3.770882386788725853e+02 -6.019131115241039544e+06
9.734942320818122496e+00 6.368649227963354420e-01 -6.311738058477083246e-01 1.109589187254945841e+01 4.401259907291699830e-02 -5.327234534966047708e-01 9.741428990530570431e+00 -3.618443546853959560e+02 -6.019115871357046068e+06
1.179399916354555700e+01 3.001794736372978001e-01 -3.916542438391481529e-01 9.775072818194258772e+00 5.459544977428523044e-02 -1.093934869628081952e+00 1.251945084179994439e+01 -4.117419342100620270e+02 -6.019165768936570734e+06
1.173811538420823730e+01 -2.225756285401744305e-01 -9.277101971143215664e-01 1.128686407276970449e+01 3.234557932572546535e-01 -1.898990401336461797e+00 9.518884345674408110e+00 -2.210361790377646685e+02 -6.018975063181398436e+06
1.471057279576253762e+01 5.983078627106563907e-01 -5.897006878506565464e-01 1.132833193996897414e+01 4.250500172961500511e-01 -8.399038169953958466e-01 1.159546461163783704e+01 -3.127446342967450619e+02 -6.019066771636657417e+06
1.293453218164101415e+01 5.545913339942039055e-01 3.178265459598534903e-01 9.451304223793419723e+00 4.452228484686902021e-01 -8.401156609693924970e-01 1.311765415194472340e+01 -4.468368045575916767e+02 -6.019200863806918263e+06
1.473019181092734442e+01 -4.019485880486244334e-01 2.818536309620909286e-01 1.214776931960531137e+01 2.044923338461790141e-01 -1.097878456360716681e+00 1.031343065444389495e+01 -2.871268698563799262e+02 -6.019041153872217052e+06
1.343337892676830947e+01 3.695968658951371832e-01 4.335470043622278169e-01 1.008117427343807293e+01 2.675429066696671243e-01 -1.907939770467716789e+00 1.164408993971069961e+01 -6.949886911865323782e+02 -6.019449015693547204e+06
1.248755105352960726e+01 -4.038753227097873766e-01 -2.003404105028991911e-01 9.434637789881810122e+00 4.104878320130487812e-01 -1.052606679669969791e+00 1.300862262194874575e+01 -4.430064302645623684e+02 -6.019197033432625234e+06
1.398715628444338854e+01 -6.010903527387549961e-01 5.394121311259270080e-02 1.275066642469771949e+01 4.600939927651023220e-01 -9.301785234410009373e-01 1.097077535492745604e+01 -1.715516172619536519e+02 -6.018925578619622625e+06
1.466012691059448514e+01 -2.059505907770850519e-01 -2.734556713339584277e-01 1.089606040766082273e+01 2.593686352704526188e-01 -1.446371077048708376e+00 1.034291938828131308e+01 -2.184984969329088926e+02 -6.018972525499293581e+06
1.428527657439255272e+01 5.689698109448555474e-01 -3.510133938808418508e-01 1.024280418138481608e+01 4.042504382809051222e-01 -1.502937268790813352e+00 1.081545721341215227e+01 -2.299806880056858063e+02 -6.018984007690366358e+06
1.381872969823106345e+01 4.837678910988945091e-01 6.052841458888553738e-01 1.080969245540271473e+01 2.914624184882294577e-01 -1.408121055895975804e+00 9.140053096652994924e+00 -1.361629070853814483e+02 -6.018890189909446053e+06
1.048990231976668319e+01 4.027828474070112019e-01 -7.347940147369117492e-01 1.278360640486130428e+01 3.702461789263664094e-01 -1.367721159940199271e+00 1.325517048960046651e+01 -5.442561419140547514e+02 -6.019298283144274727e+06
9.555350836912877455e+00 -1.458109458529170954e-01 -8.186962990894940395e-01 1.128449782054269157e+01 1.649896325575229694e-01 -9.614105002730040095e-01 9.754879140629977741e+00 -4.008322606720030308e+02 -6.019154859263032675e+06
1.101436762744199882e+01 -4.639423765327949090e-01 -8.824372482802499418e-01 1.242485832380024569e+01 8.780500422905698765e-02 -7.352888921621245633e-01 9.219261550678133688e+00 -2.309910831041634083e+02 -6.018985018085464835e+06
1.498544695673559524e+01 -6.609845901874653595e-01 -1.647480498260847082e-01 9.738488357380873595e+00 8.711578194469650482e-02 -1.719611500142383731e+00 1.228239291554678125e+01 -1.756645415648818016e+02 -6.018929691543925554e+06
1.121626319736264854e+01 -1.551730023645069290e-01 -3.800903087182957441e-01 9.900949868305577439e+00 3.749540353210415455e-01 -8.385883012029295980e-01 9.531339337429672653e+00 -5.983615401331335306e+02 -6.019352388542493805e+06
1.237439301228758914e+01 -6.652942201263190025e-02 -4.785195770339938370e-01 1.176320595650472711e+01 2.200669502809763645e-01 -9.335774043765534547e-01 9.871808499105728885e+00 -2.882833656053990126e+02 -6.019042310367966071e+06
1.070322372454659110e+01 -8.305643371306492551e-02 -4.649949421295753726e-01 1.176715562158629602e+01 1.550781373193581003e-01 -1.088918411724954627e+00 1.319093994656514290e+01 -6.797067784424871206e+02 -6.019433733780803159e+06
1.404718434272157879e+01 -6.211404338043937656e-01 -3.971798181883556822e-02 1.225324577289570271e+01 6.075543727980077524e-02 -1.551273381979726862e+00 1.038530849868199724e+01 -1.820203532800078392e+02 -6.018936047355640680e+06
1.296487538624279168e+01 -6.225975569042854207e-01 -5.616449687928566359e-01 1.217791856056197375e+01 2.639968751818138060e-01 -1.650484065422060054e+00 1.307337263431237062e+01 -3.336640268610790372e+02 -6.019087691029221751e+06
1.323836565764472617e+01 3.120369563208480468e-01 1.808517926934041231e-01 9.550919996614290142e+00 1.782604389386522881e-01 -1.310148435974022529e+00 9.224293305514480679e+00 -5.423090708693489432e+02 -6.019296336073230021e+06
1.238184941387819649e+01 -6.205132538508246753e-01 -5.091174891632965771e-01 1.150062179585234290e+01 2.764283774517094505e-01 -8.001773635323503608e-01 1.113184873137591069e+01 -3.000603655390441418e+02 -6.019054087367899716e+06
1.267292547074400133e+01 1.415443078727181003e-01 -9.327920879167697077e-01 1.289325812565248697e+01 1.716764873785130707e-01 -1.550665326893861939e+00 1.126144838028143980e+01 -1.862984697278589010e+02 -6.018940325472088531e+06
9.898040387845155053e+00 -2.835801884073455570e-01 -7.937157856653812571e-01 1.221758134821503994e+01 3.949413720013937867e-01 -1.229123489160104832e+00 1.002677446282839746e+01 -5.735531651424244046e+02 -6.019327580167503096e+06
1.487778823583803600e+01 3.274692708322719525e-01 -8.648426477290284131e-01 9.472109650602977382e+00 2.393072172857802632e-02 -6.529495794483279880e-01 1.149681030189973541e+01 -3.378688088953495026e+02 -6.019091895811256021e+06
1.489515240937431528e+01 2.476126828243898625e-01 -6.631754171169580436e-01 1.072850162364573201e+01 2.749031993877334989e-01 -1.991203607286277766e+00 1.195693699091865625e+01 -2.027952590826898813e+02 -6.018956822261443362e+06
1.342303357945111131e+01 2.312833017575094408e-01 4.135853274870355811e-01 1.157677265825117807e+01 1.024621764531059021e-01 -1.366029723247112804e+00 1.000272590936710770e+01 -5.775125579424202442e+02 -6.019331539560303092e+06
9.372868012041870145e+00 4.059906763951570685e-01 -2.218881943477534202e-01 1.134583265704506694e+01 1.342608532658065568e-01 -5.555443767778396325e-01 1.160217109719904371e+01 -7.026357705490663648e+02 -6.019456662772909738e+06
1.283403420439553777e+01 6.292645015253641727e-01 -1.660787442943516545e-01 1.204649540565899279e+01 3.315444561554717513e-03 -1.299037176162626261e+00 1.069145722415677113e+01 -6.498000787980854511e+02 -6.019403827081158757e+06
1.442117583702436256e+01 1.129581492131926934e-01 3.851179021600905639e-01 1.144954611991576954e+01 2.173224136609026580e-01 -1.206000235112729690e+00 1.076316197972708899e+01 -4.952775699356570840e+02 -6.019249304572296329e+06
1.238134193054527721e+01 -1.616223211500957824e-01 -4.530961669220565646e-01 9.573826624631468718e+00 3.204747691012047039e-01 -1.968177582860921815e+00 1.148143702782835618e+01 -5.844121374618262053e+02 -6.019338439139822498e+06
1.355690103188436701e+01 6.757611893246990853e-01 5.687319982800691509e-01 9.683469894875099016e+00 8.521395263055019098e-02 -1.218320926474959265e+00 1.206886199991506281e+01 -2.666291885962709785e+02 -6.019020656190956943e+06
1.297010677488975716e+01 -4.321373108714641198e-01 -2.500070568442249730e-01 1.067059375575265001e+01 3.500604571198384085e-01 -9.498258728379913585e-01 9.395309957803817724e+00 -2.909832812882959843e+02 -6.019045010283648968e+06
