# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.3
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
2.646168590706909907e-01 2.245006947490471930e-02 7.477836014392955644e-01 2.223245405949938913e+00 9.674090034533802118e-01 -2.785611363731063830e+04 -2.786147057559044697e+04
3.736591714945561860e-01 2.271400601655677517e-02 5.906430999956512329e-01 2.541873110135286495e+00 9.729669810289477416e-01 -1.532616008574090483e+04 -1.533151702402071533e+04
3.452451931471379742e-01 2.219599592587407841e-02 5.045492193828561289e-01 3.490167790910664092e+00 9.655164807816924988e-01 -1.186511502724718230e+04 -1.187047196552699279e+04
2.949288769139310484e-01 2.287545697237141490e-02 5.433716296040682625e-01 3.416059796584127284e+00 9.744688082080499303e-01 -2.151032339907961068e+04 -2.151568033735941935e+04
2.715479436810425695e-01 2.309871167255241400e-02 8.266435151181172891e-01 3.058927883540965453e+00 9.644855473022823089e-01 -1.791946968542757531e+04 -1.792482662370738399e+04
3.002818530864586055e-01 2.306242718053813298e-02 7.078055505107367917e-01 2.631657231015998910e+00 9.782609831761356345e-01 -8.035751209033229316e+03 -8.041108147313040718e+03
3.519882438086168741e-01 2.271673984327076540e-02 5.708310153652949026e-01 2.594899338307632863e+00 9.700336904166788621e-01 -2.482044230042335403e+04 -2.482579923870316270e+04
2.805644642113853116e-01 2.245233005373552942e-02 8.277578955043904951e-01 3.014826692260267116e+00 9.680699358081891193e-01 -2.626173589369133333e+04 -2.626709283197114200e+04
2.554433999681111622e-01 2.314371837608061519e-02 6.859948732730708487e-01 3.046468491924067656e+00 9.763664569555182693e-01 -1.372140443617604069e+04 -1.372676137445585118e+04
3.058531736543381174e-01 2.285814269903713516e-02 7.507402040421931044e-01 2.304515532939807265e+00 9.726475765180889743e-01 -1.052237260997920021e+04 -1.052772954825901070e+04
2.597343019307625234e-01 2.187383377136812440e-02 5.266973551770726125e-01 3.696749782008924790e+00 9.639794327859453338e-01 -2.964782603450902752e+04 -2.965318297278883620e+04
2.578355637790952781e-01 2.317549351743793118e-02 8.627545287689251108e-01 2.137045381979646219e+00 9.735055572224198261e-01 -1.513604380628989566e+04 -1.514140074456970615e+04
3.699105822935204735e-01 2.272600930792887178e-02 6.883963792778549085e-01 1.748964282450875318e+00 9.691871180547111386e-01 -2.452747664508010348e+04 -2.453283358335991215e+04
2.844021112940633977e-01 2.255917372433204060e-02 6.417278739995717629e-01 2.677030586341587526e+00 9.691556750844717572e-01 -2.607609049947097810e+04 -2.608144743775078678e+04
2.991736557936636176e-01 2.241059688525580407e-02 8.631120907587697122e-01 1.718477976414278574e+00 9.775941715945642985e-01 -1.586576272898508978e+04 -1.587111966726490027e+04
3.908844501129622451e-01 2.263583411081618313e-02 5.000689469471739645e-01 2.927640637115158206e+00 9.762025271030463358e-01 -2.179661548527938794e+04 -2.180197242355919661e+04
3.488675706344121497e-01 2.190286168736624989e-02 7.530594257796447977e-01 1.774177954565713700e+00 9.644033860324783269e-01 -1.714457662008307307e+04 -1.714993355836288174e+04
3.408316641235159539e-01 2.238224099842602011e-02 6.260142941741773104e-01 2.735037394737964256e+00 9.667339501032955473e-01 -8.586978043169050579e+03 -8.592334981448861072e+03
3.161119433987692462e-01 2.333302045846713524e-02 5.864919660362277742e-01 3.892926997703439973e+00 9.677937932527033160e-01 -1.647807857279266682e+04 -1.648343551107247549e+04
2.816401040518978771e-01 2.254703203443812407e-02 7.961799323101872439e-01 1.994464975878653235e+00 9.743755422166684443e-01 -2.188799267603451153e+04 -2.189334961431432021e+04
2.932848081843993926e-01 2.234756343640827495e-02 6.328325950831489299e-01 2.772825529488113894e+00 9.637840442414197240e-01 -2.143742634346665727e+04 -2.144278328174646595e+04
3.350340241676172393e-01 2.255089909241980370e-02 7.827658926916225557e-01 1.715269871447470340e+00 9.702519731368542955e-01 -1.833671752333134282e+04 -1.834207446161115149e+04
3.400010033594861314e-01 2.309670567266991492e-02 6.826678464292840198e-01 2.225206215402195209e+00 9.712293957593409743e-01 -1.652231092923165852e+04 -1.652766786751146719e+04
2.674322377941258377e-01 2.242856501084975265e-02 8.348988274755924088e-01 2.224686960216558429e+00 9.761642163589717702e-01 -1.183779143284370002e+04 -1.184314837112351051e+04
2.898493654771444605e-01 2.298282582412166167e-02 6.592981260951817912e-01 2.887375207488209305e+00 9.700987153105781191e-01 -1.243319669791425076e+04 -1.243855363619406126e+04
3.507390930738981671e-01 2.234517774219134043e-02 5.932838678681597866e-01 2.555455100181319494e+00 9.702019517812321414e-01 -2.041942670175253807e+04 -2.042478364003234674e+04
2.945823907024642807e-01 2.267046787146301604e-02 8.000053707044674223e-01 1.836328085760015050e+00 9.730415672874438426e-01 -2.294053063738073979e+04 -2.294588757566054846e+04
3.432017676069764600e-01 2.213121400801403363e-02 5.787466064642388108e-01 2.799246337530594264e+00 9.696882442074499231e-01 -1.685888402754882918e+04 -1.686424096582863785e+04
2.757810596255809155e-01 2.255873791467262468e-02 6.629080556085570342e-01 2.698608020943471963e+00 9.734547544342977421e-01 -2.354450648057329818e+04 -2.354986341885310685e+04
3.438259545010501905e-01 2.249721037481709415e-02 6.510907699969598061e-01 2.449163991912755023e+00 9.628058388606792750e-01 -1.329837489114998243e+04 -1.330373182942979292e+04
3.837587723823968067e-01 2.292618113765929055e-02 5.621477049503640355e-01 2.739173687372954191e+00 9.662219627542578682e-01 -1.295887714742830758e+04 -1.296423408570811807e+04
2.908033416984330821e-01 2.225887736458180902e-02 6.848135322806518932e-01 2.795301175821816031e+00 9.680938531579206252e-01 -9.237982175320108581e+03 -9.243339113599919074e+03
3.089495901431508207e-01 2.249771607594326303e-02 6.031484134802276298e-01 2.951817574176213377e+00 9.707690714061116832e-01 -1.626779978063479211e+04 -1.627315671891460261e+04
3.583855245869891903e-01 2.239180815664489760e-02 5.622937663641864869e-01 2.614006992569828380e+00 9.671432636104781988e-01 -2.423183068136187285e+04 -2.423718761964168152e+04
3.443722075070925759e-01 2.268669950206913741e-02 5.685441601000539302e-01 2.834130154397665358e+00 9.714115600244067616e-01 -1.868408858056699682e+04 -1.868944551884680550e+04
3.711035171246296338e-01 2.286086801031172316e-02 5.035282903293563095e-01 3.032911764231753349e+00 9.734865873217922738e-01 -2.289935147445095572e+04 -2.290470841273076439e+04
3.038444089259150771e-01 2.262882756498112158e-02 6.333439199137267384e-01 3.012143645812590087e+00 9.634095404534557261e-01 -8.514440613890032182e+03 -8.519797552169842675e+03
2.797781379218914344e-01 2.292926849917480830e-02 8.352773453243307333e-01 2.009956670348091556e+00 9.691952847217368827e-01 -1.632116373736196329e+04 -1.632652067564177378e+04
3.250931854859471226e-01 2.296580330467129505e-02 7.600140011410005947e-01 2.792839821852886040e+00 9.696740388914316666e-01 -8.427359465577863375e+03 -8.432716403857673868e+03
2.549928734439664280e-01 2.239272267051750989e-02 5.813338416836304479e-01 3.685175722421051958e+00 9.731062578890186110e-01 -1.524042268504719686e+04 -1.524577962332700736e+04
3.721466865910314503e-01 2.317410182370676155e-02 5.739793791823372127e-01 2.878952912214945314e+00 9.708116720257838894e-01 -7.761631506051984616e+03 -7.766988444331796018e+03
3.047608902441909517e-01 2.288990141615818846e-02 6.477198771655363618e-01 2.899877571486451977e+00 9.669859556932467459e-01 -9.333517530753779283e+03 -9.338874469033589776e+03
3.066800028077527052e-01 2.291387727449513759e-02 5.183868053399028897e-01 3.379440905313718879e+00 9.703248211163714165e-01 -2.675714448844345679e+04 -2.676250142672326547e+04
3.608903541708852747e-01 2.308412070513380515e-02 7.574742947636754486e-01 1.747892409166497796e+00 9.690660411740215086e-01 -1.492859145563966376e+04 -1.493394839391947426e+04
3.263722901777263985e-01 2.172622189579274249e-02 5.966885360586691167e-01 2.705031319710279103e+00 9.732109619402622425e-01 -2.045948641459939608e+04 -2.046484335287920476e+04
2.572845501772104138e-01 2.319780409023055115e-02 7.517351167931717315e-01 2.396797343871449382e+00 9.757927218701506478e-01 -2.423348005190148615e+04 -2.423883699018129482e+04
2.931911207077896875e-01 2.218331847181207600e-02 6.731118806263411969e-01 2.817934337592153060e+00 9.641996527878485823e-01 -1.008961367217695988e+04 -1.009497061045677037e+04
3.205681807817880591e-01 2.278854483618207583e-02 5.540105138816109331e-01 2.862168456783603432e+00 9.663670709175330442e-01 -2.945811434830345024e+04 -2.946347128658325892e+04
3.883926754384835478e-01 2.252833014013895518e-02 6.506890729200389689e-01 2.940431895906473692e+00 9.736255895482605061e-01 -1.538063393975497638e+04 -1.538599087803478687e+04
3.454797608794831776e-01 2.251573778988642457e-02 6.159268601398799614e-01 3.384122288775487597e+00 9.701503418708082860e-01 -1.009898144337865961e+04 -1.010433838165847010e+04
2.555092360111407834e-01 2.272872960929443742e-02 8.466684832574280506e-01 1.762453822505595014e+00 9.712017047763805699e-01 -3.088958292114136566e+04 -3.089493985942117433e+04
2.546063767828617430e-01 2.241302275357472118e-02 8.362923582791323973e-01 3.110196585335450514e+00 9.707449308341082883e-01 -1.266624381274795633e+04 -1.267160075102776682e+04
3.622146769803861743e-01 2.258667099210843673e-02 5.514698728690711205e-01 3.771847134124683087e+00 9.661526571219580806e-01 -2.082074861331561260e+04 -2.082610555159542128e+04
3.229079795776335637e-01 2.283177793051899621e-02 5.900228654230120773e-01 2.820926966504523570e+00 9.668648293522872361e-01 -2.069985240806705770e+04 -2.070520934634686637e+04
3.002279170080999759e-01 2.294905305848640720e-02 8.051962018865067572e-01 2.885858076446469855e+00 9.677574171681648796e-01 -1.707288500857462350e+04 -1.707824194685443217e+04
2.732792946655667188e-01 2.275362543587060651e-02 6.540202389397724581e-01 3.902870137152896213e+00 9.759294257498263292e-01 -2.559690644475910813e+04 -2.560226338303891680e+04
3.174937638468215417e-01 2.280445311101952574e-02 7.304209509341896833e-01 3.000396848203460198e+00 9.682552673619355676e-01 -9.755454592372076149e+03 -9.760811530651886642e+03
2.578573541901684196e-01 2.276521245517575814e-02 8.706031795985070820e-01 1.942466391619844801e+00 9.794956382773327697e-01 -2.051647019409219138e+04 -2.052182713237200005e+04
2.779206836437052019e-01 2.269491349928086030e-02 5.872036032016292317e-01 3.205680087579573900e+00 9.698823455621247147e-01 -2.301542700644264551e+04 -2.302078394472245418e+04
3.901454750194963683e-01 2.251949923675268181e-02 6.611181699371248000e-01 1.731072434891827827e+00 9.681064117290770765e-01 -2.533549562356397655e+04 -2.534085256184378522e+04
3.635272158043981738e-01 2.246000629406718838e-02 5.899280542858813536e-01 2.437813204364417174e+00 9.699587675129900388e-01 -2.214628862867403586e+04 -2.215164556695384454e+04
3.805177002512778461e-01 2.258620146470459444e-02 5.666479311195721236e-01 3.455312028867095986e+00 9.801439282062734959e-01 -1.201280409161919670e+04 -1.201816102989900719e+04
3.309267367222857859e-01 2.257051767817910837e-02 7.381938295972123587e-01 1.806164505370541074e+00 9.662190134587929080e-01 -2.379229479449310384e+04 -2.379765173277291251e+04
3.921981039271920100e-01 2.290044917007120692e-02 5.435532393319535416e-01 2.382321668966038697e+00 9.743564168160877559e-01 -2.859372320099118224e+04 -2.859908013927099091e+04
3.161317091007097568e-01 2.208105549962937827e-02 6.471962162572163502e-01 3.561569753374278946e+00 9.616873276918439517e-01 -2.736982561863279625e+04 -2.737518255691260492e+04
2.681054352909649219e-01 2.274769196626367021e-02 6.354900962996736791e-01 3.336101346916223065e+00 9.653769651545672792e-01 -8.955547336295001514e+03 -8.960904274574812007e+03
3.954677989852863895e-01 2.246342770962423546e-02 5.443606129089075818e-01 2.651857474633364298e+00 9.705178585684189896e-01 -1.742017134879275909e+04 -1.742552828707256776e+04
2.867772491228377518e-01 2.248029387742003782e-02 8.836861166347085295e-01 1.744069122884674750e+00 9.674984662334058516e-01 -1.650868918605674844e+04 -1.651404612433655711e+04
2.657245734414271920e-01 2.263813733670193978e-02 7.971014978056656375e-01 2.156954770828185985e+00 9.657065733797339790e-01 -2.186633795973115411e+04 -2.187169489801096279e+04
2.696382050901831584e-01 2.254388953522546563e-02 6.126925936836360442e-01 3.077445672164891732e+00 9.809595531463244367e-01 -2.364825059853682615e+04 -2.365360753681663482e+04
3.562457100010256728e-01 2.267328545549660013e-02 5.679706680718774603e-01 2.915559462546122305e+00 9.773714733354930129e-01 -1.161499740593693969e+04 -1.162035434421675018e+04
2.979712261774924986e-01 2.267666927921705225e-02 5.187981496197333620e-01 3.833855086332124351e+00 9.698713780182731670e-01 -1.158306643076283763e+04 -1.158842336904264812e+04
3.300690485088710324e-01 2.273659857089382896e-02 7.799915338700487144e-01 1.748389133995256195e+00 9.702085146601145960e-01 -1.909406918740320179e+04 -1.909942612568301047e+04
3.274979949749577401e-01 2.299163662461460936e-02 6.308286217897446368e-01 2.213288079109075213e+00 9.711901880399946840e-01 -3.092217228234067443e+04 -3.092752922062048310e+04
3.681270404766321391e-01 2.288044630665469689e-02 5.562414399010970900e-01 2.461516239890849889e+00 9.704693562830584153e-01 -2.885827138967274368e+04 -2.886362832795255235e+04
3.604251662796825739e-01 2.330521104322253248e-02 6.558298641116397931e-01 1.817952883305234080e+00 9.714062878437234039e-01 -3.064487999420372944e+04 -3.065023693248353811e+04
3.761372406007099101e-01 2.236743057984863156e-02 8.194060922212209608e-01 2.230707237393409592e+00 9.664714447672568820e-01 -1.158937257089850027e+04 -1.159472950917831076e+04
2.597729001099731705e-01 2.361258447913381492e-02 7.727887725885258519e-01 2.599072866113845137e+00 9.686372591072814897e-01 -1.247015340440116597e+04 -1.247551034268097646e+04
3.657252435545987890e-01 2.220376574123140989e-02 5.702752549700652596e-01 2.395932557184233591e+00 9.710732651551476913e-01 -2.743585832732787458e+04 -2.744121526560768325e+04
2.838775622750179251e-01 2.265753792493608101e-02 6.645950298239289289e-01 3.005882566900861086e+00 9.664162144226032813e-01 -8.584539276945160964e+03 -8.589896215224971456e+03
3.314136186474572754e-01 2.195735847050212311e-02 5.674444932682621845e-01 2.686059460083971118e+00 9.676168681812100658e-01 -2.753594334852844258e+04 -2.754130028680825126e+04
2.739385386068609596e-01 2.283394604913811105e-02 7.577450942482535368e-01 3.284103637172958390e+00 9.722408622458785787e-01 -1.395078975532626100e+04 -1.395614669360607149e+04
3.254894729478880477e-01 2.223855712650596103e-02 6.758731279530683089e-01 2.564337868698011835e+00 9.614734031658975777e-01 -8.886820839095546035e+03 -8.892177777375356527e+03
2.532336064640073325e-01 2.326195018856293262e-02 6.228129641806857686e-01 3.062528027552422483e+00 9.735081982106080778e-01 -2.952166712002771965e+04 -2.952702405830752832e+04
2.957832830301215243e-01 2.287053533985022521e-02 5.929342457215353024e-01 3.926491487631446731e+00 9.695887073646415333e-01 -7.704455787542476173e+03 -7.709812725822287575e+03
2.528193565261503406e-01 2.252580185261049417e-02 6.031078813631625124e-01 3.438008158991383567e+00 9.746301363688562036e-01 -1.991988426735261237e+04 -1.992524120563242104e+04
3.772599721052617427e-01 2.299679554261062353e-02 6.444428531453338937e-01 1.852918466002750675e+00 9.716505263335425413e-01 -2.758578537822244471e+04 -2.759114231650225338e+04
2.792034705953344020e-01 2.339955585883374267e-02 8.829125057031855794e-01 2.021214030930026606e+00 9.642757341747963951e-01 -9.699117723618102900e+03 -9.704474661897913393e+03
3.767700199018017004e-01 2.252562324344654920e-02 6.479970484935617669e-01 1.893349047011928077e+00 9.687000260836873267e-01 -2.539685380340607298e+04 -2.540221074168588166e+04
3.366133267654093375e-01 2.210084542509458891e-02 7.459405749693611698e-01 1.720849451624973048e+00 9.738640030962751881e-01 -2.317749263939709272e+04 -2.318284957767690139e+04
3.291942811074257125e-01 2.256969287827692919e-02 6.542333203837706890e-01 2.104239001039199142e+00 9.686776284904923262e-01 -2.912904005658433016e+04 -2.913439699486413883e+04
2.922397876962039009e-01 2.248263442882706201e-02 7.070534227687904627e-01 2.101042567706589814e+00 9.739299662478192454e-01 -2.970628489202522906e+04 -2.971164183030503773e+04
3.588828564549269018e-01 2.260715345287026695e-02 5.365699470243898705e-01 2.802194895204474623e+00 9.785933431126133675e-01 -2.422484630473789002e+04 -2.423020324301769870e+04
2.570361254064079670e-01 2.228589130154933276e-02 6.338522022911803333e-01 3.383485593586758711e+00 9.695651239044471570e-01 -1.137202043536164638e+04 -1.137737737364145687e+04
2.550514768800670184e-01 2.270302420352914019e-02 7.728651114390167054e-01 2.863607678768172349e+00 9.697232092922911662e-01 -3.901034608846926403e+03 -3.905655563114413781e+03
3.279032125308590784e-01 2.251375562442986880e-02 6.831284203804804944e-01 2.625183703756075460e+00 9.715170009997710077e-01 -4.644027392941140533e+03 -4.648648347208628365e+03
3.282421626590948938e-01 2.212654730985271628e-02 7.224712234037687919e-01 2.472821239878047805e+00 9.706935479580128812e-01 -2.967574973022479753e+03 -2.972195927289967130e+03
2.901613332894931729e-01 2.431402002577900609e-02 8.911413462274082598e-01 2.506510526407951467e+00 9.723440839855517215e-01 -4.539690491688260408e+03 -4.544311445955748241e+03
3.793017196995752127e-01 2.293328853598549169e-02 5.923752570816875895e-01 2.858338810225588666e+00 9.703233741923633637e-01 -2.640209381521829982e+03 -2.644830335789317360e+03
2.749666204560087257e-01 2.208901759096720124e-02 7.287908217477195860e-01 3.240370003759368345e+00 9.738684882235078000e-01 -3.038871420518876675e+03 -3.043492374786364053e+03
3.969903639292865494e-01 2.270731069181968625e-02 5.338539590480644303e-01 3.532201544234668145e+00 9.715375232732553767e-01 -7.673935418861279686e+03 -7.678556373128767518e+03
2.788582356781978411e-01 2.228229115845665326e-02 5.559015173906440843e-01 3.849985812191325962e+00 9.668618186957947946e-01 -5.920384410555618160e+03 -5.925005364823105992e+03
3.495418023573417798e-01 2.241817553154933779e-02 7.403164010302536457e-01 2.166383258933334499e+00 9.707459775706006599e-01 -5.066499369144269622e+03 -5.071120323411757454e+03
3.111296654752661039e-01 2.165730086782688066e-02 6.096601738713410823e-01 3.591076792814719809e+00 9.719723899405511292e-01 -4.556790889288752624e+03 -4.561411843556240456e+03
2.523646746161792853e-01 2.270276142672379011e-02 8.513703300193617984e-01 2.598115556364986922e+00 9.699185121174838109e-01 -2.635270932013921538e+03 -2.639891886281408915e+03
3.084364778269588769e-01 2.295618448979484458e-02 5.420385956706552655e-01 3.820674340435303407e+00 9.710796501980024642e-01 -1.983310983995759898e+03 -1.987931938263247730e+03
2.552704984829897161e-01 2.325636017131223546e-02 7.039236232892164269e-01 3.213749528937357436e+00 9.679482545403185201e-01 -4.317390319683786402e+03 -4.322011273951274234e+03
3.895870345074586849e-01 2.244118129042763782e-02 5.240186161356193972e-01 3.616859834424292597e+00 9.606752245407327306e-01 -5.181462472546701974e+03 -5.186083426814189806e+03
2.805483694909054471e-01 2.257229058531609253e-02 6.505590596811331450e-01 3.184019643610588979e+00 9.660038818076587264e-01 -6.208494151468667951e+03 -6.213115105736155783e+03
3.482449359992652038e-01 2.282775632807812483e-02 6.284109048169620459e-01 2.686083518181599850e+00 9.796532550969211384e-01 -7.729463399728764671e+03 -7.734084353996252503e+03
2.790760388469057940e-01 2.255289202973757845e-02 6.245913382422279003e-01 3.378482140503290765e+00 9.704858271598928443e-01 -5.422031247602427356e+03 -5.426652201869915189e+03
3.608194898993184463e-01 2.290428016699288735e-02 5.378066704860400282e-01 3.760124998333190582e+00 9.745398864701820818e-01 -7.189288833258685372e+03 -7.193909787526173204e+03
2.795870966740990338e-01 2.264421758884999081e-02 6.389612934951540701e-01 3.394776453760769197e+00 9.787397269701927360e-01 -1.994145452629335523e+03 -1.998766406896823355e+03
2.933499458074217414e-01 2.255051335134966584e-02 8.140935890058820235e-01 2.314453433416348460e+00 9.685218498761472006e-01 -4.152693502788199112e+03 -4.157314457055686944e+03
2.977031921148318716e-01 2.250164492675546177e-02 5.439160198165600146e-01 3.810759561633440207e+00 9.630298721749204205e-01 -4.372434778521689623e+03 -4.377055732789177455e+03
2.907527833061172018e-01 2.281038208244581117e-02 8.711389561146178906e-01 2.202622814591968403e+00 9.704443156227609002e-01 -1.898286636525775748e+03 -1.902907590793263580e+03
3.560791361377696473e-01 2.225652636567979070e-02 7.279902073411874674e-01 2.150613980690753380e+00 9.633170417153955611e-01 -6.147365570166908583e+03 -6.151986524434396415e+03
3.438307331333685379e-01 2.322609064847747790e-02 8.661080034519375026e-01 1.841619747261771467e+00 9.661454365213023587e-01 -1.731034355929262119e+03 -1.735655310196749952e+03
3.571714923610588288e-01 2.255682989619454265e-02 8.236446601227671582e-01 1.817864178915546969e+00 9.708428612333503960e-01 -3.493038961406183262e+03 -3.497659915673670639e+03
3.954828019061309430e-01 2.251346337634986886e-02 7.236376054472670738e-01 1.909670562406540650e+00 9.691646788472868534e-01 -6.214346805859334381e+03 -6.218967760126822213e+03
3.334799708545957975e-01 2.241586775081394825e-02 7.855613147928310891e-01 2.070325219804625583e+00 9.747855262616456073e-01 -5.239442852821455745e+03 -5.244063807088943577e+03
3.724195574272807785e-01 2.290973440468225056e-02 6.439682930211996226e-01 2.580984935094069233e+00 9.667008407763374445e-01 -3.122413178048257578e+03 -3.127034132315744955e+03
3.578142973111583247e-01 2.257084623637650028e-02 8.275428166881706460e-01 2.163558122600427680e+00 9.746909489320059183e-01 -2.692518502184921999e+03 -2.697139456452409377e+03
3.052486745690308201e-01 2.210563358631749062e-02 8.639759923854685164e-01 1.978537628420525385e+00 9.731464524678018480e-01 -4.915284158701238084e+03 -4.919905112968725916e+03
3.568051459038704687e-01 2.280966143823762865e-02 6.014542553285920912e-01 3.356116122406056057e+00 9.666295048788212663e-01 -6.630972458764906150e+03 -6.635593413032393983e+03
3.909077218520461416e-01 2.283658280385141709e-02 7.000702345916960390e-01 2.015659815255864018e+00 9.613135718903302873e-01 -8.011595103894122985e+03 -8.016216058161610817e+03
3.727362974266700268e-01 2.242485173562304424e-02 7.831687205420199138e-01 1.827864302912284522e+00 9.691748745828977496e-01 -4.967859337829625474e+03 -4.972480292097113306e+03
3.551867366381951108e-01 2.272497511961194677e-02 8.376662139546491304e-01 1.708420687117101044e+00 9.702749542709919739e-01 -5.580827207055809595e+03 -5.585448161323297427e+03
2.852306972150374653e-01 2.259906923673769830e-02 6.987172272729760270e-01 3.330267806781970208e+00 9.739113765373801357e-01 -3.907999799345761403e+03 -3.912620753613248780e+03
3.950192106373575651e-01 2.272397204679221447e-02 6.736665157025354400e-01 2.298706079468370689e+00 9.681938066215981520e-01 -2.319502246296431167e+03 -2.324123200563918545e+03
3.713987203388908753e-01 2.294945440506457671e-02 5.844994653989913358e-01 2.841764132929286646e+00 9.710175820536777191e-01 -6.464647439292152740e+03 -6.469268393559640572e+03
2.914912719568447108e-01 2.286727745877411427e-02 7.472749484365044381e-01 3.053859994969391423e+00 9.673657237046031643e-01 -4.085798348510141750e+03 -4.090419302777629127e+03
3.572823197214837765e-01 2.253174278801231209e-02 5.289014416379020922e-01 3.806495798270304043e+00 9.712448090755527730e-01 -4.853454908623423762e+03 -4.858075862890911594e+03
3.501112376636407175e-01 2.201622261400800959e-02 5.953328135599025295e-01 3.420339302661874026e+00 9.710713597169666755e-01 -7.001575341000862863e+03 -7.006196295268350696e+03
3.902043410476904728e-01 2.315275248104882791e-02 7.591240026917535078e-01 1.865121396397339648e+00 9.678496452058885646e-01 -4.131931897599134572e+03 -4.136552851866622404e+03
3.795416257637346247e-01 2.234560991548373288e-02 6.596033808312224966e-01 2.328658508257574589e+00 9.670352673493896045e-01 -6.289453686383287277e+03 -6.294074640650775109e+03
3.187740972079484703e-01 2.284407344520441446e-02 7.448470124433181905e-01 2.819330055616069863e+00 9.687651742268160726e-01 -3.187826813206788756e+03 -3.192447767474276134e+03
3.195623103658747910e-01 2.298248025308699538e-02 8.926457766162656515e-01 1.804582676635756222e+00 9.727698109470435117e-01 -4.179825101598095898e+03 -4.184446055865583730e+03
3.568587567098323587e-01 2.219225499084789832e-02 6.679573045289416422e-01 2.882945967306280721e+00 9.733397112444128751e-01 -2.788529487694283944e+03 -2.793150441961771321e+03
3.713793002742227234e-01 2.242300562861693908e-02 8.904799335083311007e-01 1.915089121456777788e+00 9.731562129397618444e-01 -5.836114580776835282e+03 -5.840735535044323115e+03
3.618165042335850234e-01 2.291126906385614753e-02 6.789500588674681758e-01 2.835824520351940770e+00 9.726035283204502724e-01 -3.928310258660555974e+03 -3.932931212928043351e+03
2.637950947989066153e-01 2.261938868661628882e-02 6.610064305621701219e-01 3.769820709615980370e+00 9.664526241422641828e-01 -5.053045275352845238e+03 -5.057666229620333070e+03
3.240864955174894146e-01 2.243784516038640348e-02 5.624870304483904349e-01 3.424877070985488992e+00 9.694820127019232459e-01 -4.062184379576352967e+03 -4.066805333843840344e+03
3.104860814209077224e-01 2.252189137159312654e-02 6.440436217306394484e-01 3.425941960787319829e+00 9.735182260658781228e-01 -5.003828962486061755e+03 -5.008449916753549587e+03
3.937608078354649654e-01 2.270838286457884173e-02 7.060915539784898831e-01 2.087824249564801615e+00 9.689624010760545803e-01 -3.773862947451637865e+03 -3.778483901719125242e+03
2.877425121508447869e-01 2.320409097124786699e-02 7.667736741935529121e-01 2.476984748803545244e+00 9.710645216272680846e-01 -7.606831700633565561e+03 -7.611452654901053393e+03
3.672438280014642675e-01 2.264855843130617052e-02 7.188584462795563068e-01 2.251139432574808197e+00 9.806574334752056199e-01 -1.987734411584396412e+03 -1.992355365851884244e+03
3.340521013113185167e-01 2.261834172553268268e-02 6.762455936338829243e-01 3.076556843638038607e+00 9.636061792939437654e-01 -5.160984121160618088e+03 -5.165605075428105920e+03
3.814267964533059052e-01 2.275388812244675055e-02 7.266831222713909799e-01 2.483175763300883077e+00 9.682856153195898985e-01 -4.273750486190218908e+03 -4.278371440457706740e+03
