# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.063347386954935470e-01 2.204299984634132750e-02 6.813631651341837125e-01 3.051223636388332494e+00 9.668774861663823605e-01 1.328201183583996858e-01 2.345647888698907835e+00 -8.258887877412352196e+00 -6.883744441023014193e-01
3.034387404902643137e-01 2.261623839235161332e-02 6.801625785443109473e-01 3.096087234314770953e+00 9.715747578138039797e-01 1.207056821338405861e-01 2.547432290618751871e+00 -9.379169152424829292e+00 -1.808655719114779403e+00
3.070136920525177726e-01 2.218894494347722207e-02 6.818162286106134173e-01 3.040013762299297539e+00 9.709657690104798178e-01 1.585745536287408441e-01 1.962217511842768047e+00 -1.118075425986657123e+01 -3.610240826556520677e+00
3.132687185053623091e-01 2.328087513889627591e-02 6.747900558359071210e-01 3.065962603401095166e+00 9.641508746106665084e-01 1.460301621149660001e-01 2.126967908535043250e+00 -9.556551121842840502e+00 -1.986037688532788170e+00
3.143394992854902648e-01 2.229602497298053751e-02 6.740454950755483399e-01 3.033716934843555535e+00 9.669472964318489572e-01 1.680080936588570495e-01 1.843881431038711050e+00 -9.532918444940069236e+00 -1.962405011630016682e+00
3.070434927036306272e-01 2.256481088598355153e-02 6.734352059300763305e-01 3.096530570007975047e+00 9.721033353115237086e-01 1.549288224906448797e-01 1.793282439236667969e+00 -9.278105843422341792e+00 -1.707592410112290571e+00
3.079397309982987441e-01 2.301841068074794716e-02 6.961368972522481435e-01 2.987057825628784080e+00 9.662168566529371061e-01 1.341110294557990024e-01 2.276780747850160935e+00 -9.849880358489663479e+00 -2.279366925179611592e+00
3.157292327887061267e-01 2.301693177221857123e-02 6.730042360433927673e-01 3.049775309921460398e+00 9.620756781832195959e-01 1.533367813165540383e-01 2.032438461814070507e+00 -1.029598568301183548e+01 -2.725472249701785366e+00
3.109137316912153892e-01 2.246073299895995010e-02 6.899311754187226198e-01 2.975283825179264596e+00 9.719406305409346025e-01 1.510255017231496577e-01 2.099974262462324326e+00 -9.749836393107482735e+00 -2.179322959797431736e+00
3.083114564492768217e-01 2.215234289760051323e-02 6.788508971439559669e-01 3.043220848662531619e+00 9.740226704600910557e-01 1.649093897094155992e-01 1.757448914970234810e+00 -9.257668230491198358e+00 -1.687154797181146471e+00
3.048885030421212283e-01 2.264044694894920551e-02 6.755617546783090344e-01 3.109100530514012029e+00 9.697344040994456682e-01 1.523776277440131999e-01 1.995825879317669305e+00 -9.235783927170196250e+00 -1.665270493860145029e+00
3.176726978069171481e-01 2.284960193691395677e-02 6.789823261394574150e-01 2.998411769769064428e+00 9.640512175686557494e-01 1.593928926650276523e-01 2.069563623912861416e+00 -9.086216353741615848e+00 -1.515702920431563738e+00
3.054219305767497672e-01 2.349150949462277052e-02 6.939262947978320772e-01 3.043208290137364713e+00 9.648334048064415303e-01 1.376554157083194063e-01 2.352774859996905832e+00 -1.463358460607071621e+01 -7.063071172760665206e+00
3.098391114751052333e-01 2.319897898135483624e-02 6.767484219694094305e-01 3.070481308028679912e+00 9.759767758107751323e-01 1.353975926393586882e-01 2.170107128929446461e+00 -9.093812388302229266e+00 -1.523298954992178267e+00
3.104559232707792549e-01 2.158624698239644882e-02 6.837692259408155726e-01 3.001675406345300612e+00 9.641529682088800790e-01 1.337661923083934834e-01 2.400384899976685915e+00 -1.336245341449891200e+01 -5.791939981188859221e+00
3.140311319937882373e-01 2.272826589148071660e-02 6.772202946579191085e-01 3.033993849144610344e+00 9.656951525191710406e-01 1.345946214047857303e-01 2.482041610527940811e+00 -9.239046656691993320e+00 -1.668533223381942321e+00
3.161602505553691711e-01 2.222936168960232620e-02 6.701354342291312438e-01 3.036460846839810657e+00 9.688940784447681587e-01 1.535193205247828985e-01 2.060435586572920030e+00 -9.385586781748486374e+00 -1.815073348438434042e+00
3.047973996719116618e-01 2.285252785503025241e-02 6.869620443273731780e-01 3.057948608075712116e+00 9.678597886945849993e-01 1.430881005884325763e-01 2.350107872573752310e+00 -9.471124539662127972e+00 -1.900611106352076751e+00
3.106992473968958612e-01 2.286088396324052405e-02 6.840478436573887988e-01 3.023678639104117494e+00 9.652150130134065087e-01 1.368130689008948409e-01 2.181146014429180546e+00 -9.239856967635994067e+00 -1.669343534325942402e+00
3.077313269041941357e-01 2.360768974858686725e-02 6.746979224403368836e-01 3.105732372408045006e+00 9.756285559044944877e-01 1.439393742206012128e-01 2.187757164875697491e+00 -1.609483305346911308e+01 -8.524319620159062083e+00
3.115301467976864247e-01 2.282338671749541484e-02 6.851343490010167736e-01 3.009281695473915441e+00 9.716749012710546030e-01 1.535748751480185970e-01 2.291975983623380841e+00 -9.691153346531290680e+00 -2.120639913221240569e+00
3.110704781904265470e-01 2.241652785266740402e-02 6.747589353906479070e-01 3.051886813852608960e+00 9.715508969232028447e-01 1.699332908041690793e-01 1.847095481159066743e+00 -9.409682378752716403e+00 -1.839168945442663849e+00
3.150907365186074727e-01 2.312335194226415938e-02 6.710276164317902081e-01 3.061187815899900411e+00 9.706629046329654509e-01 1.357492479145605557e-01 2.367276006735697713e+00 -9.425166056864398456e+00 -1.854652623554348345e+00
3.097893505444766493e-01 2.258007044829290696e-02 6.824081913019177659e-01 3.034406917651613966e+00 9.660570576478154647e-01 1.418661029559364906e-01 2.054419558367989396e+00 -9.304664896777484984e+00 -1.734151463467433985e+00
3.056278919937123195e-01 2.280333599075395554e-02 6.946238525678452014e-01 3.013489401672439172e+00 9.621570870851570145e-01 1.198002109744091825e-01 2.579145948013645828e+00 -9.611891801433870341e+00 -2.041378368123818898e+00
3.063668971458095580e-01 2.315184575304993567e-02 6.743956303135105745e-01 3.116354726791876306e+00 9.721023729730559060e-01 1.301504561206350274e-01 2.264582989835495219e+00 -9.582095870837822105e+00 -2.011582437527770661e+00
3.014092903568615367e-01 2.253128052177187993e-02 6.889371213276656025e-01 3.069978842164764465e+00 9.662724921099480335e-01 1.344217697226175456e-01 2.241453919358301405e+00 -9.653424137336973132e+00 -2.082910704026923021e+00
3.083510938987851224e-01 2.368577370970150267e-02 6.853472045765571785e-01 3.052540098174732819e+00 9.679555556919199333e-01 1.422444491066021666e-01 2.326421408184145001e+00 -1.886383490722255019e+01 -1.129332147391249563e+01
3.044412941800921923e-01 2.215699119422965060e-02 6.830398294396851089e-01 3.050845132502622015e+00 9.779574806829068878e-01 1.458736110823326548e-01 2.165706459226802494e+00 -9.243935115174181760e+00 -1.673421681864129429e+00
3.052327989266732655e-01 2.296381343028729843e-02 6.881781799421190504e-01 3.051805028713046930e+00 9.697976491436329782e-01 1.384152490360697207e-01 2.429614184125274079e+00 -9.566008249096650928e+00 -1.995494815786598597e+00
3.165247829447516703e-01 2.319704239370265139e-02 6.804087664392185486e-01 3.007107158518719459e+00 9.650906503813765358e-01 1.698309639010069372e-01 1.852452131352393394e+00 -9.220613299576260857e+00 -1.650099866266210746e+00
2.995807279920774668e-01 2.247133676535366387e-02 6.884964361912685460e-01 3.083013452534085097e+00 9.675347761415373782e-01 1.349049747007668998e-01 2.173758296050785077e+00 -9.906348003808428615e+00 -2.335834570498378948e+00
3.059881607216194399e-01 2.216046770292719528e-02 6.822880790912948523e-01 3.055717361133083010e+00 9.664823098457834272e-01 1.390244641222437849e-01 2.090925556809511754e+00 -1.000443853954756790e+01 -2.433925106237515568e+00
3.118812773895764945e-01 2.273829045223653075e-02 6.782639078533939658e-01 3.034923952228803401e+00 9.730568281125516750e-01 1.465260433579498311e-01 1.966614417459334518e+00 -9.658481808833141002e+00 -2.087968375523090891e+00
3.108584772745418556e-01 2.229932812751425283e-02 6.798913758755710246e-01 3.025833766095560762e+00 9.709051061208260336e-01 1.217752150714042081e-01 2.613072487895574447e+00 -9.313297442702452855e+00 -1.742784009392403410e+00
3.037766993121416848e-01 2.302950149274836378e-02 6.780998556859422211e-01 3.110462233148276301e+00 9.753494236288395847e-01 1.435712782188338643e-01 2.216414037646067925e+00 -9.141181749153922453e+00 -1.570668315843872787e+00
3.138674135865545667e-01 2.289708167531130309e-02 6.821776823514518195e-01 3.007761098025988566e+00 9.701055391551332008e-01 1.666593663831301697e-01 1.842211264240719792e+00 -9.851624817417548030e+00 -2.281111384107498363e+00
3.156692126059239545e-01 2.254390774363011427e-02 6.822879496308684732e-01 2.988682592712556207e+00 9.612783754674980585e-01 1.357151796494868723e-01 2.391839215090625359e+00 -9.850693739886104083e+00 -2.280180306576053084e+00
3.146707544854646654e-01 2.283189997178236563e-02 6.803888446090411435e-01 3.015635026680413944e+00 9.643137734155419194e-01 1.606043280929208006e-01 2.105781373746452800e+00 -9.193479514784005602e+00 -1.622966081473953270e+00
3.117230172146344680e-01 2.290329351706575298e-02 6.797369317195193217e-01 3.040603325527338363e+00 9.666969942709304764e-01 1.204715375939158228e-01 2.620105782522703208e+00 -9.584547624178192393e+00 -2.014034190868140950e+00
3.108622096497758447e-01 2.338979934668747665e-02 6.893861745329284973e-01 3.018475842373522511e+00 9.639662786899466651e-01 1.504868910748338173e-01 2.037202577705855333e+00 -1.492851380732926359e+01 -7.358000374019209922e+00
3.065834695652901454e-01 2.299257903179467016e-02 6.843571764607506713e-01 3.064036713494167508e+00 9.623090977637562826e-01 1.618334054582755144e-01 1.816890346375843457e+00 -9.396547951572767232e+00 -1.826034518262716677e+00
3.076131979418810780e-01 2.257255977118166265e-02 6.752526216681318250e-01 3.077542380194568494e+00 9.760237475497663961e-01 1.688303992253321617e-01 1.686176629262979176e+00 -9.471868628995306238e+00 -1.901355195685254351e+00
3.042342985894455065e-01 2.218739177448446689e-02 6.785299706659647656e-01 3.090373208414050499e+00 9.677337120994129460e-01 1.389015269326221436e-01 2.366028483183592712e+00 -9.468762558242566740e+00 -1.898249124932515519e+00
3.016692731085175438e-01 2.223496398731548279e-02 6.788661083813647412e-01 3.104520445612428681e+00 9.746087802589794569e-01 1.290982871692682998e-01 2.494282050616071444e+00 -9.698732255053215567e+00 -2.128218821743164568e+00
3.115316560105815813e-01 2.311894824850381502e-02 6.798134239646753674e-01 3.048083323955522062e+00 9.696002592843676604e-01 1.627139334252467595e-01 1.987938691450348294e+00 -1.000589228350889925e+01 -2.435378850198849143e+00
3.044215911910169714e-01 2.267747028604986254e-02 6.861979566675046049e-01 3.061414166521278624e+00 9.653006576814147088e-01 1.606835060384581571e-01 1.762775808604296834e+00 -9.551817544658916859e+00 -1.981304111348866304e+00
3.075736592946494152e-01 2.247601853513307366e-02 6.894873826336589406e-01 3.011040917732612510e+00 9.675110995872160391e-01 1.214717719201074964e-01 2.662026580590812763e+00 -9.383938856355467095e+00 -1.813425423045416984e+00
3.094839007390684515e-01 2.251802902248837071e-02 6.768653100055607164e-01 3.067272024117879248e+00 9.665970227603287723e-01 1.386540677513306008e-01 2.397968711079251136e+00 -9.435368639699380111e+00 -1.864855206389328224e+00
3.139123770401658353e-01 2.326232045203816337e-02 6.762115482298783897e-01 3.052133392490651964e+00 9.686033824579710627e-01 1.363339483718903900e-01 2.402307407489834290e+00 -9.173493815601478474e+00 -1.602980382291428363e+00
3.071955190346651876e-01 2.290300348500892702e-02 6.830783190428604268e-01 3.064227561158896496e+00 9.630698689187615624e-01 1.224815136486145928e-01 2.502687175449485046e+00 -8.968732181448864083e+00 -1.398218748138814194e+00
3.094407311288795426e-01 2.242824012340271025e-02 6.896274091942743434e-01 2.987278337339303924e+00 9.723246509212121191e-01 1.467029900066878501e-01 2.128805539012973647e+00 -9.645036530545670672e+00 -2.074523097235617897e+00
3.078038970955148668e-01 2.321584193462612744e-02 6.946209464793124955e-01 3.014160449291076738e+00 9.628629119117176893e-01 1.518732977071302059e-01 1.952594358715540324e+00 -1.982811165907991935e+01 -1.225759822576987190e+01
3.088298922224353982e-01 2.237835230309992082e-02 6.879960059077531165e-01 3.000029176623632665e+00 9.717263003999553339e-01 1.376661803067933398e-01 2.277430615023484428e+00 -9.185202401593503652e+00 -1.614688968283452208e+00
3.129735355292992960e-01 2.259679202916115709e-02 6.732646338863166324e-01 3.058539283581281687e+00 9.676682609411041414e-01 1.554724603038417641e-01 2.062647918168641681e+00 -9.896307178765180623e+00 -2.325793745455129180e+00
3.123636739607036361e-01 2.279481026180614489e-02 6.737406625210927702e-01 3.059181556765869558e+00 9.727400426538929112e-01 1.552264857950045318e-01 1.905523515393008793e+00 -9.306703648888660751e+00 -1.736190215578611085e+00
3.117582144722509385e-01 2.336418352238469123e-02 6.888722290975592966e-01 3.003790171673500708e+00 9.665830391897216600e-01 1.648903450278198513e-01 1.957027823076938233e+00 -8.708602766043799903e+00 -1.138089332733750680e+00
3.087658292480517930e-01 2.241248314042993198e-02 6.759242101294974381e-01 3.069075749198217906e+00 9.677675102207987656e-01 1.711900383508773160e-01 1.764840745648241338e+00 -9.618751192207877665e+00 -2.048237758897827998e+00
3.119227236251382873e-01 2.223669134763726560e-02 6.822204962113774807e-01 3.007609647805189912e+00 9.621055662392193897e-01 1.486360048575927628e-01 2.086358207124767716e+00 -1.070850971109140914e+01 -3.137996277781359034e+00
3.162935881189827270e-01 2.255309918246883177e-02 6.774719179383393852e-01 3.001180932952228986e+00 9.690926763982687930e-01 1.672089965330139094e-01 1.815320693284620646e+00 -9.508515125951724656e+00 -1.938001692641672102e+00
3.043576693773636377e-01 2.235168019693086622e-02 6.860293552189039579e-01 3.043935949155072151e+00 9.751704338227646929e-01 1.314792734688565723e-01 2.440582460772908746e+00 -9.381943613916607916e+00 -1.811430180606558693e+00
3.056293804500132549e-01 2.253935354286432796e-02 6.783611814514519667e-01 3.083165868978880120e+00 9.700841136691896738e-01 1.439615718077755790e-01 2.239597700395814073e+00 -9.681908935000645755e+00 -2.111395501690592980e+00
3.068599814962416072e-01 2.264594167919473794e-02 6.889186471255089872e-01 3.022846836413107141e+00 9.694924187148803441e-01 1.602508282437846709e-01 1.874846010312350764e+00 -9.450501201235262272e+00 -1.879987767925211939e+00
3.079777134006872474e-01 2.347330547870807305e-02 6.809604183121036325e-01 3.079627408528677002e+00 9.697836328726144872e-01 1.504144692553996965e-01 2.008594539046258731e+00 -8.995030539758072763e+00 -1.424517106448021098e+00
3.133251829096178609e-01 2.270604544953333526e-02 6.789455296684008268e-01 3.018264577168401352e+00 9.732642517281020478e-01 1.743721868728651536e-01 1.859088154288826900e+00 -9.582901595408625184e+00 -2.012388162098572852e+00
3.027441226026215126e-01 2.272759757412523909e-02 6.882425606004446417e-01 3.058398741613013172e+00 9.733029173334609707e-01 1.435849451620969663e-01 2.064629511106538473e+00 -9.426469353772500170e+00 -1.855955920462450059e+00
3.147266806927377369e-01 2.249745833097809705e-02 6.736391589386701018e-01 3.035976890074431722e+00 9.704011885516495850e-01 1.349916644973294666e-01 2.435596162440296197e+00 -9.136887814896319071e+00 -1.566374381586267628e+00
3.030279421178450616e-01 2.269303504951930908e-02 6.738789287078980061e-01 3.131876754826294018e+00 9.733424856890638965e-01 1.463791324824637030e-01 2.034087930717359605e+00 -9.564834363973343301e+00 -1.994320930663291191e+00
3.091033271986289299e-01 2.256587008094508226e-02 6.819437094066742588e-01 3.036611610873217071e+00 9.702196212868299252e-01 1.514203583284068344e-01 1.870262579500408862e+00 -9.450530027154396606e+00 -1.880016593844346495e+00
3.046173544659817045e-01 2.246348491342134435e-02 6.920957439925512489e-01 3.018888954161800697e+00 9.691061042290313177e-01 1.456033118393424974e-01 2.086490260684077391e+00 -9.242911832793915039e+00 -1.672398399483864262e+00
3.040036795208502785e-01 2.223566252272502972e-02 6.792411730552745386e-01 3.081937354044208099e+00 9.757283383236318164e-01 1.186030545029885808e-01 2.650029756495798416e+00 -9.765091106712141311e+00 -2.194577673402091644e+00
3.041027593355217773e-01 2.322487434174293555e-02 6.830983221258500881e-01 3.094854224189775849e+00 9.667337506385632606e-01 1.365266503690942823e-01 2.142047249896470440e+00 -9.046905871741820704e+00 -1.476392438431770593e+00
3.011228673538823841e-01 2.241122252606164711e-02 6.850672385765890215e-01 3.081898002497467814e+00 9.720386104160355645e-01 1.446761177434807699e-01 2.191024403742317439e+00 -9.753206500854094685e+00 -2.182693067544042353e+00
3.087653607436916525e-01 2.234441172603952863e-02 6.715885309870376352e-01 3.082301782461583706e+00 9.755168016745001669e-01 1.390623928685468247e-01 2.343154610008582495e+00 -9.249840335556392290e+00 -1.679326902246341291e+00
3.127541586219451109e-01 2.202747638326761626e-02 6.781940667407709844e-01 3.016031913747671211e+00 9.659415808477019860e-01 1.481726123593580802e-01 2.106786398673224703e+00 -8.003549846446464500e+00 -4.330364131364135560e-01
3.142106733132734586e-01 2.246347318857099679e-02 6.825313813626266990e-01 2.985970370927538475e+00 9.749196063252694167e-01 1.512173417294122579e-01 2.285682566996328546e+00 -9.363100667443557512e+00 -1.792587234133508067e+00
3.011543219271441418e-01 2.280299116092376899e-02 6.871593018655477447e-01 3.085875120347536082e+00 9.666359691703091395e-01 1.451868935935642924e-01 2.028476669763127127e+00 -9.631785179209032322e+00 -2.061271745898981322e+00
3.133032591778702192e-01 2.230801044634728517e-02 6.676387614166306994e-01 3.074787345348068079e+00 9.675600094232057469e-01 1.508450094588744683e-01 2.203703206439549867e+00 -9.616728679208257802e+00 -2.046215245898208135e+00
3.026039343388602365e-01 2.305619656376236420e-02 6.796012034553109427e-01 3.118603139508237199e+00 9.696129919605325220e-01 1.410982151377369043e-01 2.045408790566709101e+00 -9.665596582959494754e+00 -2.095083149649442422e+00
3.051518642102724610e-01 2.197903202824785102e-02 6.899919511375809389e-01 3.015814857055045817e+00 9.674561945167224897e-01 1.395075064868604997e-01 2.172979158277765777e+00 -9.532568046628345115e+00 -1.962054613318294782e+00
3.056518380547895708e-01 2.324229866751433005e-02 6.917961552984410734e-01 3.042889955937450264e+00 9.622089601955827742e-01 1.299840724112155677e-01 2.173664487915603516e+00 -1.117471995297384169e+01 -3.604206519663791131e+00
3.186721685814488114e-01 2.251857616579171217e-02 6.731291306041465861e-01 3.003820387067051900e+00 9.706244660864949969e-01 1.604054875746288022e-01 2.091385411804870031e+00 -9.420558426598166335e+00 -1.850044993288114004e+00
3.078470550989394483e-01 2.305030978200909089e-02 6.759669943048594032e-01 3.089995396309759723e+00 9.754174241138229284e-01 1.572798204101626407e-01 2.152441258771605526e+00 -9.580941018552060484e+00 -2.010427585242009485e+00
3.162651833777772037e-01 2.225088739378078967e-02 6.731403603091528076e-01 3.015332500425661699e+00 9.712757220244042644e-01 1.366292810498495047e-01 2.405851207426529470e+00 -9.156756308572354897e+00 -1.586242875262304786e+00
3.042459374388737925e-01 2.233937315111342997e-02 6.742007446540555504e-01 3.115015555371990263e+00 9.691842951696972852e-01 1.243020515483379551e-01 2.461435861848039863e+00 -9.491295718836745721e+00 -1.920782285526694499e+00
3.092513955739172316e-01 2.220796881563759720e-02 6.846322437378836723e-01 3.009326674158360859e+00 9.745050357922381279e-01 1.282951419566860096e-01 2.534361748541673620e+00 -9.541587738939039554e+00 -1.971074305628988110e+00
3.134404678365714791e-01 2.278168478491476856e-02 6.826698973865605868e-01 3.000488710570521800e+00 9.759323164488702407e-01 1.550314637025247411e-01 2.199772421985373150e+00 -9.497142456282357870e+00 -1.926629022972307315e+00
3.119942246735137314e-01 2.283392356219223623e-02 6.689030360319082602e-01 3.084711791116100166e+00 9.760705214050884315e-01 1.741356275417513810e-01 1.747377615669714501e+00 -9.230252913300947881e+00 -1.659739479990895328e+00
3.028877460962096646e-01 2.260984200071247327e-02 6.805432655561206579e-01 3.094348403678703008e+00 9.722133458722225230e-01 1.289216214524253612e-01 2.270419187893732094e+00 -9.568615663506875535e+00 -1.998102230196824092e+00
3.112612156490903170e-01 2.295389569188084969e-02 6.841445970629072004e-01 3.021331771574004676e+00 9.641510048767171215e-01 1.629241235094491813e-01 1.782940660363477647e+00 -9.733865294210897190e+00 -2.163351860900844414e+00
3.134031246733965936e-01 2.248216699014559533e-02 6.672472073600121956e-01 3.071846434670154835e+00 9.738341126284488780e-01 1.608052958610550753e-01 1.948550234026162009e+00 -9.879447407708966011e+00 -2.308933974398914568e+00
3.111114502082814037e-01 2.307085902068472388e-02 6.812244060432939285e-01 3.035642564366667351e+00 9.767671479543285074e-01 1.545500619564517120e-01 2.186325931943081002e+00 -9.727517343216160128e+00 -2.157003909906108685e+00
3.088472975804670839e-01 2.250738942314642679e-02 6.832688507884363549e-01 3.032318916518850216e+00 9.655168169420963453e-01 1.405041882655027052e-01 2.132759889272707099e+00 -9.381777908254164799e+00 -1.811264474944113800e+00
3.072167630153509466e-01 2.294099527499614613e-02 6.851752959734095372e-01 3.046715620275731951e+00 9.678514611726258821e-01 1.561271334389182641e-01 2.040090456025408727e+00 -9.374672139361035050e+00 -1.804158706050984717e+00
3.179975733217042522e-01 2.295400974778931055e-02 6.724156202030747709e-01 3.029263847555156097e+00 9.679883949258817344e-01 1.628632051270193504e-01 1.980446741633895336e+00 -9.336370643989237550e+00 -1.765857210679186551e+00
3.134259549278479717e-01 2.293153099846440349e-02 6.859874352617034710e-01 2.990534164199175837e+00 9.728311844373576101e-01 1.561844604652828927e-01 2.223554730654317524e+00 -9.626875859052361761e+00 -2.056362425742310318e+00
3.050560133529807150e-01 2.231814329001343550e-02 6.716337554337845628e-01 3.117362321754100662e+00 9.722791950681120010e-01 1.536692238287626910e-01 2.026404805088692918e+00 -9.390367394270175083e+00 -1.819853960960123196e+00
3.060193055112079841e-01 2.235875155327874536e-02 6.878934146123319993e-01 3.021655786212595007e+00 9.738652714595695814e-01 1.415842741132566918e-01 2.320158999868163541e+00 -9.357130631504599449e+00 -1.786617198194549783e+00
3.129410445707532795e-01 2.299109416253774379e-02 6.885138254198958085e-01 2.983946070440970821e+00 9.668624009500095262e-01 1.531735933792082172e-01 1.915735462751913865e+00 -9.918716351436966505e+00 -2.348202918126914618e+00
3.042016593162790716e-01 2.252739699407363405e-02 6.784716886212684983e-01 3.092401623040555769e+00 9.756525304317951175e-01 1.504100283443594588e-01 2.113203201781622909e+00 -9.200117587808826158e+00 -1.629604154498776269e+00
3.052085996743936214e-01 2.304304099718782264e-02 6.850049767536585676e-01 3.076526617951897080e+00 9.648656470087604298e-01 1.360241185476578352e-01 2.272820430537300318e+00 -1.077143005403173603e+01 -3.200916620721684147e+00
3.123282544678636641e-01 2.302011598615070695e-02 6.762833507398240407e-01 3.058261191312454663e+00 9.669124147790143509e-01 1.532357512725852633e-01 1.967198497939390833e+00 -9.139115147131889216e+00 -1.568601713821836663e+00
3.106793977806648899e-01 2.323188797981526332e-02 6.843305110658073342e-01 3.029131921607416178e+00 9.694352883745059879e-01 1.417677769700671497e-01 2.384337178670024038e+00 -9.996906244215242765e+00 -2.426392810905192654e+00
3.113759461705876141e-01 2.228876956468799422e-02 6.774096587760286559e-01 3.028419610717428601e+00 9.743073554875745224e-01 1.696284978371944696e-01 1.742390214270947979e+00 -9.463272864901583148e+00 -1.892759431591530594e+00
3.097664619820256759e-01 2.252722368506806724e-02 6.895718874175902346e-01 2.990404259050313485e+00 9.688603807830182824e-01 1.392859216694097846e-01 2.262776814664451130e+00 -9.209492545155445242e+00 -1.638979111845392467e+00
3.128135764258545004e-01 2.270787992136794400e-02 6.925791707387556340e-01 2.961840727329486889e+00 9.636824403261268213e-01 1.323395272924496879e-01 2.477222298082391916e+00 -9.251015239542887514e+00 -1.680501806232837847e+00
3.042959332335304357e-01 2.244942917415803166e-02 6.899080947203046765e-01 3.040723596037044452e+00 9.610255880361312508e-01 1.421200254463532708e-01 2.277320806123346308e+00 -9.474819958315723767e+00 -1.904306525005673656e+00
3.018744553288865706e-01 2.300413657714680399e-02 6.833903656288968786e-01 3.101718945376680026e+00 9.726718128536068209e-01 1.411213910290343154e-01 2.077414128517260927e+00 -9.874987894971667401e+00 -2.304474461661616846e+00
3.116018378783343423e-01 2.326971095468680084e-02 6.726106216873618537e-01 3.084665243519632227e+00 9.726764154326164036e-01 1.367751870976485762e-01 2.242308314259631175e+00 -8.712809980769641527e+00 -1.142296547459591638e+00
3.095617556545877669e-01 2.235170654554853240e-02 6.840888659045685216e-01 3.015240667833498200e+00 9.713730970119638375e-01 1.567696217792755586e-01 1.896961797656596005e+00 -9.363183102194138741e+00 -1.792669668884088185e+00
3.096581550475683287e-01 2.252701050734493352e-02 6.785992741138304751e-01 3.053558631616386521e+00 9.642315135990752184e-01 1.445664024016903859e-01 2.244482736272296108e+00 -9.549154380845283896e+00 -1.978640947535232453e+00
3.076136484113107250e-01 2.282572311276773527e-02 6.866009687217976554e-01 3.025175303429565421e+00 9.783005057282502248e-01 1.542205123901412289e-01 2.050482201820324590e+00 -9.712284187054596174e+00 -2.141770753744544287e+00
3.028874227888986859e-01 2.179208923637543371e-02 6.877155446611742384e-01 3.041571780429356053e+00 9.718675362150733799e-01 1.329733521363514193e-01 2.406834508299018793e+00 -1.397319084124858435e+01 -6.402677407938535126e+00
3.057171345622244907e-01 2.271158936370398437e-02 6.913638534229493704e-01 3.023473021383912940e+00 9.696321476289664343e-01 1.268160604673764791e-01 2.624859419344460321e+00 -9.554871712294357167e+00 -1.984358278984307500e+00
3.080941527415768100e-01 2.239364831763674540e-02 6.858048044150891753e-01 3.023823204115359431e+00 9.676915861919916928e-01 1.658396495567366902e-01 1.833340764628243136e+00 -9.252605853278140557e+00 -1.682092419968090669e+00
3.170038544920166235e-01 2.302881609973307653e-02 6.786416505806082133e-01 3.005779028782174400e+00 9.665326888701353258e-01 1.710255188669704829e-01 1.877875168687868523e+00 -9.503669341751081134e+00 -1.933155908441028803e+00
3.071491772894590633e-01 2.236348346975497448e-02 6.884517625137707153e-01 3.017307336642061522e+00 9.691860830844836183e-01 1.237750888063509080e-01 2.540988480728348264e+00 -9.730070816946724932e+00 -2.159557383636673045e+00
3.140115787375300505e-01 2.365183123844634069e-02 6.739655874168801741e-01 3.057650171131768957e+00 9.761395401964556573e-01 1.581301439049092039e-01 1.853211394485176911e+00 -1.357446272155773315e+01 -6.003949288247681260e+00
