# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.624541603665627498e-01 2.273230553802932374e-02 7.220983919557537600e-01 1.942156139436377327e+00 9.638283731892254291e-01 -2.240805960276874248e+04 -2.241420723678924332e+04
2.938201340714549081e-01 2.241501049356125347e-02 8.516962447839461214e-01 2.760616413490041055e+00 9.649027820754797480e-01 -3.095261630816173056e+04 -3.095876394218223140e+04
3.963809861638565302e-01 2.254025584895293782e-02 5.599105375768868020e-01 2.448762196137943992e+00 9.647114870106119344e-01 -3.498542936939324863e+04 -3.499157700341375312e+04
3.494316947183637723e-01 2.287842718758417715e-02 7.247443394193245902e-01 1.735866558818304206e+00 9.698381185187273656e-01 -3.956247338844523620e+04 -3.956862102246574068e+04
3.484995855248660401e-01 2.281921313738697471e-02 6.030458682844577201e-01 3.532996279786649207e+00 9.685836526116281542e-01 -3.254980061393733558e+04 -3.255594824795783643e+04
3.287549475562731582e-01 2.216583672033105648e-02 6.470198370884457928e-01 2.570575807142166269e+00 9.699898429529858479e-01 -2.230381325847640255e+04 -2.230996089249690340e+04
3.629133129153371273e-01 2.272009483167219263e-02 6.527703122577961370e-01 2.217324204206009952e+00 9.720604280068033676e-01 -2.702694863092223750e+04 -2.703309626494273834e+04
3.621079562277614849e-01 2.229284215085677520e-02 6.808741166986083115e-01 1.896113279986239464e+00 9.611974816804642607e-01 -3.787562092334650515e+04 -3.788176855736700963e+04
3.811200286586033936e-01 2.251243471930553658e-02 7.208887001511785630e-01 2.707606653091608528e+00 9.670796178791635223e-01 -3.829703151982821873e+04 -3.830317915384872322e+04
3.432792934300648025e-01 2.319535122021402010e-02 5.100150680005789416e-01 3.504158980141984792e+00 9.698192201083506436e-01 -1.959343550729655544e+04 -1.959958314131705629e+04
2.939223404022076047e-01 2.241219866439099831e-02 7.765823000566195455e-01 1.852059122404645430e+00 9.703044586651090597e-01 -4.358221081420127302e+04 -4.358835844822177751e+04
3.160312895505353881e-01 2.272751266278219204e-02 8.982613215970729481e-01 2.404408288786211934e+00 9.694344046840709384e-01 -2.787669447115223011e+04 -2.788284210517273095e+04
3.524656982628514568e-01 2.198652310420999220e-02 6.618833875719576376e-01 1.882208352035607657e+00 9.656166168050154264e-01 -4.761252489401221828e+04 -4.761867252803272277e+04
3.375871970580263115e-01 2.289188395755049552e-02 5.993602726370620415e-01 3.570527242119180933e+00 9.717340561625757989e-01 -1.906028941495461913e+04 -1.906643704897511998e+04
3.185181072558405102e-01 2.233342155284508829e-02 7.015462178984388508e-01 3.168040480466010056e+00 9.737899265671887683e-01 -2.524041436999008511e+04 -2.524656200401058595e+04
2.878447555334425756e-01 2.248962364843847331e-02 6.123393743529761402e-01 2.831423927878086833e+00 9.710604000378372236e-01 -4.345168810239245795e+04 -4.345783573641296243e+04
2.910293533793192888e-01 2.319438262979108337e-02 5.527441441710236880e-01 3.343647850173901315e+00 9.675363209677898535e-01 -3.946055794337848056e+04 -3.946670557739898504e+04
3.572180078566022932e-01 2.280741118358281180e-02 5.078281591168352094e-01 2.928691771611480199e+00 9.756633834799623983e-01 -4.846939550141105428e+04 -4.847554313543155877e+04
2.770220564297264931e-01 2.285704052663860286e-02 7.920497522464102769e-01 2.313525411637382234e+00 9.684743920492220326e-01 -2.136878167530816791e+04 -2.137492930932866875e+04
3.715492574017245087e-01 2.350810001384338183e-02 6.204249126959489047e-01 3.289032320738463966e+00 9.681018266477977585e-01 -3.363938283755999146e+04 -3.364553047158049594e+04
3.515329759269469334e-01 2.253576465146388610e-02 8.883214217218893261e-01 2.230817223201309041e+00 9.709802810104187776e-01 -3.750812369466703967e+04 -3.751427132868754416e+04
3.732238412644544590e-01 2.197385550885272779e-02 5.204428824077216298e-01 2.659753826553009404e+00 9.687611401555149548e-01 -4.862305837179793889e+04 -4.862920600581844337e+04
3.548755084640723978e-01 2.310658182255244733e-02 5.505401506982753324e-01 3.886325717765934940e+00 9.688297511505464810e-01 -4.453070804511578899e+04 -4.453685567913629347e+04
3.469479117953413461e-01 2.303406795599091325e-02 7.497072258180426108e-01 1.927035900091850884e+00 9.732152153202741074e-01 -2.163463337534846141e+04 -2.164078100936896226e+04
3.030385462034668742e-01 2.340034952677134267e-02 6.277744190005291047e-01 2.923870589740882320e+00 9.738899985803159964e-01 -2.370510986940003568e+04 -2.371125750342053652e+04
3.855995122741033287e-01 2.240738245123612832e-02 5.142584991788834436e-01 3.151129684449970991e+00 9.700665792529691300e-01 -1.606584979567353366e+04 -1.607199742969403633e+04
2.903162841994558208e-01 2.273925591806524177e-02 6.728255846893077541e-01 2.565735849455403894e+00 9.680586198533539521e-01 -3.581203069211812544e+04 -3.581817832613862993e+04
3.868924585894166768e-01 2.291751626992528587e-02 6.827299030168313410e-01 2.026684262080178378e+00 9.648059144661960129e-01 -1.937227437160052432e+04 -1.937842200562102516e+04
3.801948317708829794e-01 2.227972886198160973e-02 7.101996109644819200e-01 1.920110182560109235e+00 9.725070562119290107e-01 -1.856892964106102954e+04 -1.857507727508153039e+04
2.648964376047371894e-01 2.234193424965082511e-02 7.602280528808689208e-01 2.116590954378999356e+00 9.686486643942386898e-01 -4.840670577983760450e+04 -4.841285341385810898e+04
3.886285310685729799e-01 2.257525996045679426e-02 6.288589429317413826e-01 2.300069141710631371e+00 9.675059207536752526e-01 -1.932072690386126487e+04 -1.932687453788176572e+04
3.443031582500540311e-01 2.230525600475292622e-02 8.867790241941536644e-01 2.191888312181298648e+00 9.768835813714490390e-01 -2.186041777203197125e+04 -2.186656540605247210e+04
2.525380160734377877e-01 2.267692884845830259e-02 6.991034093038788200e-01 2.782287294184515591e+00 9.695004715459062394e-01 -3.671304318245129252e+04 -3.671919081647179701e+04
2.764436500364566562e-01 2.273268494176474558e-02 8.643446333940620896e-01 1.703529489903694127e+00 9.687419393973989434e-01 -4.012418645751090662e+04 -4.013033409153141110e+04
3.211315470493968927e-01 2.283847856902676901e-02 5.546972654754093179e-01 3.334728300833770920e+00 9.640821509321481075e-01 -1.872701561214049434e+04 -1.873316324616099519e+04
2.519703908199684705e-01 2.316662899137636802e-02 5.382469915901905155e-01 3.729767627107327677e+00 9.656336642736187414e-01 -5.119273068346202490e+04 -5.119887831748252938e+04
3.335739962261093927e-01 2.309802472413508001e-02 7.133462367673206739e-01 1.874161664637674640e+00 9.685124219656671141e-01 -4.223569420546478068e+04 -4.224184183948528516e+04
3.619114045496655829e-01 2.247756071458399674e-02 5.425533636312036556e-01 2.567312969091542385e+00 9.730146781952656587e-01 -4.966407835954942129e+04 -4.967022599356992578e+04
2.512614710154373321e-01 2.334436172440847515e-02 6.140935002911709351e-01 3.228554972931854561e+00 9.676552101030173603e-01 -4.519553771639026672e+04 -4.520168535041077121e+04
3.558826469684617799e-01 2.229843703349084633e-02 6.162020209440886021e-01 3.434476759557644421e+00 9.733258371240484097e-01 -4.670352596615652874e+04 -4.670967360017703322e+04
3.412328448722264373e-01 2.285996826837649251e-02 5.993658828539810690e-01 2.567979411102079723e+00 9.670473233825634951e-01 -3.675489349870631850e+04 -3.676104113272682298e+04
3.831945957497863153e-01 2.314410686998569569e-02 5.550198820074405681e-01 2.721514901913702822e+00 9.767475713831648143e-01 -2.615468725548612929e+04 -2.616083488950663013e+04
2.648048649739994098e-01 2.224937370107312254e-02 8.079013025417252081e-01 2.328396270991178962e+00 9.765048868494130563e-01 -2.175038863260197104e+04 -2.175653626662247189e+04
2.512473917153328906e-01 2.260679177822763619e-02 7.942299747374204077e-01 3.376125142866183815e+00 9.718386407211296873e-01 -3.150862421918386099e+04 -3.151477185320436183e+04
3.986974169107034838e-01 2.341155063385266452e-02 6.001831918738822491e-01 3.113640591068759456e+00 9.709968091678409241e-01 -1.397236850830954063e+04 -1.397851614233004329e+04
3.504948217828715573e-01 2.310432633597759786e-02 7.267525983301831305e-01 1.869161908635111224e+00 9.667498277585618860e-01 -3.113015072982608763e+04 -3.113629836384658847e+04
2.624436476027272591e-01 2.289208624148793628e-02 7.613535882929884924e-01 2.305090269870910369e+00 9.724100582913124402e-01 -3.953121486218199425e+04 -3.953736249620249873e+04
2.852792171082698114e-01 2.256682290776297617e-02 8.776340957932871056e-01 1.925459320946617092e+00 9.645336628675263979e-01 -1.892169507947212696e+04 -1.892784271349262781e+04
2.759156376857327952e-01 2.300031449846604362e-02 7.709607129346206511e-01 2.327582408433430228e+00 9.704020438281647509e-01 -2.738434031962791050e+04 -2.739048795364841135e+04
3.808821493187268814e-01 2.248647911348233830e-02 7.114639596836949131e-01 2.733620070183514716e+00 9.702173467903333348e-01 -3.487201029971450771e+04 -3.487815793373501219e+04
2.915405379805836583e-01 2.261395326773427486e-02 7.422572156704778656e-01 2.387544118409660854e+00 9.694816824650730469e-01 -2.257589341582337511e+04 -2.258204104984387595e+04
3.624623370948353296e-01 2.267585006907971157e-02 5.732418922633513159e-01 2.864864814554611172e+00 9.791968414714237179e-01 -1.703977558820457125e+04 -1.704592322222507210e+04
3.540299522892408346e-01 2.353023678153684517e-02 8.065586056311035978e-01 2.521949991256309698e+00 9.645944868526010740e-01 -3.321446891902454081e+04 -3.322061655304504529e+04
2.875653484093074197e-01 2.299590804691733700e-02 5.771060597589978691e-01 3.019209590886661410e+00 9.625911053083214819e-01 -4.908159882275352720e+04 -4.908774645677403169e+04
3.884163585900978766e-01 2.237116750382563829e-02 6.540942167473733360e-01 2.997813452265551959e+00 9.718224516278242131e-01 -4.346945132400123111e+04 -4.347559895802173560e+04
2.537742829837446590e-01 2.254256109078012216e-02 8.190374983139756537e-01 2.439404041576644033e+00 9.729289227748513236e-01 -1.938174903485912728e+04 -1.938789666887962812e+04
3.160797307478567797e-01 2.283308764857994513e-02 6.457548525927149230e-01 3.460758825191282639e+00 9.720252837592492368e-01 -1.856541695989154687e+04 -1.857156459391204771e+04
3.321575540506881419e-01 2.262389057721095678e-02 8.769601145983375590e-01 2.364071674208759521e+00 9.612503271879730971e-01 -2.636009987151239693e+04 -2.636624750553289778e+04
3.037983004129407583e-01 2.271649062620410484e-02 8.648415212062618984e-01 1.731994730782379088e+00 9.727514627503145439e-01 -2.368623919090455456e+04 -2.369238682492505541e+04
3.585188873824147193e-01 2.279796921839162549e-02 6.842732367024702000e-01 2.042503528903370391e+00 9.685451226366339483e-01 -2.957160503269949550e+04 -2.957775266671999634e+04
2.976911580684667991e-01 2.267157709756583567e-02 7.942866922578237787e-01 2.960560989994280412e+00 9.696749837882725487e-01 -3.204971485260169356e+04 -3.205586248662219441e+04
2.747236896142921658e-01 2.267875190840044908e-02 5.245076576363303378e-01 3.923525976713757579e+00 9.762413470850443975e-01 -2.681323635367575116e+04 -2.681938398769625201e+04
2.947070511121350767e-01 2.260096136489535279e-02 6.624229169809870976e-01 2.360601008539406465e+00 9.697384553725966194e-01 -4.847774485413127695e+04 -4.848389248815178144e+04
3.578252409649589905e-01 2.330545210338974549e-02 5.613406263161284659e-01 3.781626204274059155e+00 9.687889479374381940e-01 -4.059763756384659064e+04 -4.060378519786709512e+04
3.369825849987073685e-01 2.256329264890684361e-02 5.880425744414061739e-01 3.631732282096823639e+00 9.616668877065200904e-01 -1.702002846122759365e+04 -1.702617609524809450e+04
3.796488654834836440e-01 2.248427107073643072e-02 5.988170883969806679e-01 3.255042809186744712e+00 9.646059093178140920e-01 -1.794496653899718149e+04 -1.795111417301768233e+04
3.552722998182298864e-01 2.221619707829044013e-02 6.822041508649349106e-01 1.742172492418328611e+00 9.704937047785141546e-01 -4.793950429830330540e+04 -4.794565193232380989e+04
3.345612307024947718e-01 2.260667147049241418e-02 6.987595620862285806e-01 1.792695755166057836e+00 9.672566799326468567e-01 -4.966688201637101156e+04 -4.967302965039151604e+04
3.044676550970861761e-01 2.286433645968716580e-02 5.664624503975846936e-01 3.141901597531207457e+00 9.742905867396516317e-01 -3.542865837525558891e+04 -3.543480600927609339e+04
3.522384502667753603e-01 2.303489347172550314e-02 7.577033943195898846e-01 2.705793697343350068e+00 9.652042442093754504e-01 -2.901978453403605090e+04 -2.902593216805655175e+04
2.642709837542119855e-01 2.295149696412204093e-02 6.772000515171134882e-01 2.724070555016333550e+00 9.709096964733886503e-01 -4.074951867484401009e+04 -4.075566630886451458e+04
3.701999782038564168e-01 2.282720690720605253e-02 6.056011774776424161e-01 2.264077104838970733e+00 9.725293404971648847e-01 -3.872059431404568022e+04 -3.872674194806618470e+04
2.935114535909926770e-01 2.352856838033922163e-02 7.751787279048953927e-01 2.116481171811285478e+00 9.676874535043359371e-01 -3.034149268926472359e+04 -3.034764032328522444e+04
2.675092207187699800e-01 2.252721433614097296e-02 6.123360941395554757e-01 3.277963972434442486e+00 9.655652392230852366e-01 -2.896203657921164267e+04 -2.896818421323214352e+04
3.080850012597524668e-01 2.274867327734259384e-02 6.407469055718435502e-01 2.351560404998554343e+00 9.647244250908272312e-01 -5.000048988694704167e+04 -5.000663752096754615e+04
2.901487595117346330e-01 2.269035255502544618e-02 8.047310076666718270e-01 3.005956978307742222e+00 9.739221915780937877e-01 -3.914732612902371329e+04 -3.915347376304421778e+04
2.517997667618269708e-01 2.257099227688537033e-02 7.139776765997125629e-01 2.998558222355440783e+00 9.658670985897925831e-01 -1.784162847606031210e+04 -1.784777611008081294e+04
3.674454469110015609e-01 2.242864971058197709e-02 5.902567180880443631e-01 3.370262766035318158e+00 9.691907914407614788e-01 -1.556536422410411251e+04 -1.557151185812461517e+04
3.531942319953241816e-01 2.333242918743386185e-02 7.826152937361765538e-01 1.825313341057317240e+00 9.677970777169824235e-01 -1.698644802529751178e+04 -1.699259565931801262e+04
3.171996314320651433e-01 2.266530658201151155e-02 5.408538593681244677e-01 3.195878103853143415e+00 9.707881940895127793e-01 -3.687165589022260974e+04 -3.687780352424311423e+04
2.923975363294844532e-01 2.301528683877449716e-02 7.503283348815710241e-01 2.121829594947108877e+00 9.683947333206285313e-01 -3.704569307934920653e+04 -3.705184071336971101e+04
3.828855623770651140e-01 2.234951349202809329e-02 5.335481148180503119e-01 3.704379571720163966e+00 9.702556754554263474e-01 -2.673469471182483176e+04 -2.674084234584533260e+04
2.679566994101341693e-01 2.294317025338911756e-02 5.639203717119365411e-01 3.544044565620231069e+00 9.632673482437794643e-01 -3.639891804179430619e+04 -3.640506567581481067e+04
2.536597864398251190e-01 2.252372415222202162e-02 7.691652557950801050e-01 2.118020242306999812e+00 9.643244812073391570e-01 -5.260848699352191034e+04 -5.261463462754241482e+04
3.583228512581769221e-01 2.290982772748181157e-02 6.741723017923557659e-01 2.399092691722894521e+00 9.755271524480789713e-01 -1.055102572174101078e+04 -1.055649164081877279e+04
2.821323110551003377e-01 2.227694817234503882e-02 6.684105978687276961e-01 3.133394390671443652e+00 9.744602770179262574e-01 -5.666393288190537533e+03 -5.671859207268298633e+03
2.578384704154499940e-01 2.274584560080625609e-02 6.333951035185106937e-01 3.519662265380739896e+00 9.738569574570933307e-01 -1.078499957531846667e+04 -1.079046549439622868e+04
3.751190611652375217e-01 2.238427272287949951e-02 8.448201318999912779e-01 2.089037676574043267e+00 9.674408469917353814e-01 -1.250620521933348209e+04 -1.251167113841124410e+04
2.951126637583081913e-01 2.313001805221088017e-02 8.579173346705846193e-01 2.104280323508520123e+00 9.769957670900630831e-01 -7.910483853646066564e+03 -7.915949772723827664e+03
3.686123384066931075e-01 2.238495211609808910e-02 5.739606423219190123e-01 2.883164144449511301e+00 9.695489881930375864e-01 -1.273072577463465677e+04 -1.273619169371241878e+04
2.617880817289405249e-01 2.236217776549478953e-02 6.965026170486181556e-01 3.565755881006153594e+00 9.695378175139472976e-01 -6.795672705740505990e+03 -6.801138624818267090e+03
3.449863890035262393e-01 2.224348797068135056e-02 6.123586554712823204e-01 3.310004677439494003e+00 9.683580523431573051e-01 -6.277639362813462867e+03 -6.283105281891223967e+03
3.734540661242380932e-01 2.258767351231194542e-02 7.205329275061387317e-01 2.174241179103757915e+00 9.719458565188940913e-01 -4.828326873131370121e+03 -4.833792792209131221e+03
3.335183112179697651e-01 2.257435267358583186e-02 8.371805443663680180e-01 1.766282390886833920e+00 9.730081041152635057e-01 -1.415325620261104450e+04 -1.415872212168880651e+04
3.504196127009759909e-01 2.244736245124489063e-02 7.544539644979291193e-01 2.151350394234028851e+00 9.735454414503882381e-01 -5.608582360739187607e+03 -5.614048279816948707e+03
3.977773898453851320e-01 2.256299033908591364e-02 5.192364954940837940e-01 3.545007772325884154e+00 9.680270955291040424e-01 -4.483714620670619297e+03 -4.489180539748380397e+03
3.184334207315638876e-01 2.367459798990022291e-02 7.756565133665815903e-01 2.272074039662050016e+00 9.767375605565067342e-01 -7.734900094371717387e+03 -7.740366013449478487e+03
3.562569452687114335e-01 2.282792252566811717e-02 7.074854178072991218e-01 2.324480842552040016e+00 9.738561641355342191e-01 -6.281116731536513726e+03 -6.286582650614274826e+03
2.754318112016285736e-01 2.226458543832662840e-02 6.509127140375718934e-01 3.761458109379160142e+00 9.661341055307486325e-01 -1.567595993039154746e+04 -1.568142584946930947e+04
2.959329775477443913e-01 2.181513399703350481e-02 7.859770140529077631e-01 2.370889334153762462e+00 9.653689373972532684e-01 -8.373954811718951532e+03 -8.379420730796713542e+03
2.603570638543594717e-01 2.274817221140620904e-02 8.858532924307952472e-01 2.249820659657321809e+00 9.692322330974612044e-01 -1.119614416808444003e+04 -1.120161008716220203e+04
3.477159226731437736e-01 2.365403760863426380e-02 5.906957059866797533e-01 3.000496914773852275e+00 9.738060934014616254e-01 -1.069312328564791278e+04 -1.069858920472567479e+04
3.212659272242287534e-01 2.294094447290936575e-02 6.588952507822880555e-01 3.323944280504803395e+00 9.626476650909265853e-01 -1.376740492339898083e+04 -1.377287084247674284e+04
3.131019445512693289e-01 2.264179692713036082e-02 8.312416386549628111e-01 2.145656305729454427e+00 9.672610411780753203e-01 -4.347300043360668496e+03 -4.352765962438429597e+03
2.791265832508417200e-01 2.262244964449564022e-02 5.518065156819925710e-01 3.905571155856041088e+00 9.703884541906641070e-01 -9.156884198597874274e+03 -9.162350117675636284e+03
3.247460408355203887e-01 2.258088012100587655e-02 8.227934962318532719e-01 1.864704627623396282e+00 9.757767141043983683e-01 -1.531991946360028669e+04 -1.532538538267804870e+04
2.520169636307156846e-01 2.288942665347529909e-02 6.490385601436718943e-01 3.551609517659145343e+00 9.595107872234758251e-01 -7.972305768747305592e+03 -7.977771687825066692e+03
3.191208232848531945e-01 2.222226582245340545e-02 5.997789021124567688e-01 3.200147743201053885e+00 9.743287391592331259e-01 -6.551375624217715085e+03 -6.556841543295476185e+03
2.643643679296432958e-01 2.319950465539911966e-02 8.833610050836402383e-01 2.796195796068072781e+00 9.724624164672621696e-01 -1.328574602765949749e+04 -1.329121194673725950e+04
3.576205389010678193e-01 2.262818596232380255e-02 6.940324754843177901e-01 2.809292178904574833e+00 9.710404874653280061e-01 -8.799801039058909737e+03 -8.805266958136671747e+03
3.182139046885081868e-01 2.293141684934700553e-02 7.244840328113839600e-01 2.954229139691523010e+00 9.654828455836174106e-01 -7.665043943397576186e+03 -7.670509862475337286e+03
3.046745591609875681e-01 2.274718832376462080e-02 8.188056180542473417e-01 2.619394108795054077e+00 9.721739377010074623e-01 -6.292067271782822900e+03 -6.297533190860584000e+03
3.333732889072212879e-01 2.291859996391790166e-02 6.118096728200154155e-01 3.456086095794691282e+00 9.674538079826116022e-01 -9.174042892404095255e+03 -9.179508811481857265e+03
3.896079445555526988e-01 2.185187984039521289e-02 7.166043084575817179e-01 2.453436347506639859e+00 9.755043481402467798e-01 -7.437986456035313495e+03 -7.443452375113074595e+03
3.738877248701339417e-01 2.209729668912915196e-02 7.648118825453535941e-01 1.970018855213014231e+00 9.678027207111458141e-01 -4.754533833842829154e+03 -4.759999752920590254e+03
3.857093215449846624e-01 2.250279727591947623e-02 8.127471650830344618e-01 2.147152787946334129e+00 9.711901378626793813e-01 -1.320449742889224581e+04 -1.320996334797000782e+04
2.663728992205675605e-01 2.246989634151691506e-02 6.658066224846351799e-01 3.244308519714302008e+00 9.702763806703792460e-01 -9.415808439897931748e+03 -9.421274358975693758e+03
2.636496701722967351e-01 2.205366255014692273e-02 7.347071508571018095e-01 2.968975194384026128e+00 9.663645938797079671e-01 -5.390190375699465221e+03 -5.395656294777226321e+03
2.500582667156898697e-01 2.255514621572577219e-02 7.405257371970787039e-01 3.064684215482365026e+00 9.688035120468466710e-01 -6.722637368753094051e+03 -6.728103287830855152e+03
2.995113460530595129e-01 2.323248093397840136e-02 6.781648127826858108e-01 3.379690644339890415e+00 9.763906615733087824e-01 -1.171053598109857376e+04 -1.171600190017633577e+04
3.930248249334100663e-01 2.281530930063905421e-02 5.412496961726328548e-01 3.503161023130724416e+00 9.784161187994895315e-01 -1.266336285953592051e+04 -1.266882877861368252e+04
3.411959958848194141e-01 2.288163301473142286e-02 7.590677329172501597e-01 2.649840920733172567e+00 9.671141999872409079e-01 -1.052071766538467091e+04 -1.052618358446243292e+04
3.906739831210014335e-01 2.273428938370311223e-02 5.552402489941231645e-01 3.385441506239994069e+00 9.699670485793543406e-01 -8.218624359807787187e+03 -8.224090278885549196e+03
3.571826559905239007e-01 2.187869277328817821e-02 6.522212722523714756e-01 2.525679231794129009e+00 9.783285341448589856e-01 -8.928296065615437328e+03 -8.933761984693199338e+03
3.335360724306162261e-01 2.230731099891813951e-02 8.596456105718000007e-01 2.329042861741996262e+00 9.687931860009164620e-01 -1.520908463207412024e+04 -1.521455055115188225e+04
3.681985322326410404e-01 2.299635698401061509e-02 5.021295413879202085e-01 3.927643860070554105e+00 9.702897163935078062e-01 -5.874313573750846444e+03 -5.879779492828607545e+03
2.689072906960730536e-01 2.278898469086562337e-02 5.920647003301275912e-01 3.626919145199364536e+00 9.708104780983277671e-01 -1.453325916350135776e+04 -1.453872508257911977e+04
3.163312008936028930e-01 2.312440049002004519e-02 5.945585695302415541e-01 3.347316935511993830e+00 9.704745920242902057e-01 -4.079680168227811009e+03 -4.085146087305572109e+03
3.170820492298190296e-01 2.287995805774259775e-02 8.604788774104865645e-01 2.404010964735337375e+00 9.675793577704202564e-01 -9.172416128021408440e+03 -9.177882047099170450e+03
3.300165061019246227e-01 2.215048251035255447e-02 8.247556401308627771e-01 1.915944951522214224e+00 9.668707109974895575e-01 -1.002154072618183454e+04 -1.002700664525959655e+04
3.129477955211294460e-01 2.244345627505745303e-02 5.647746438342176045e-01 3.964648137779907877e+00 9.722361256085368941e-01 -1.525367740333185611e+04 -1.525914332240961812e+04
3.692430888974735925e-01 2.273578498596830547e-02 7.930633216166473876e-01 1.907962861158734924e+00 9.660749032598301422e-01 -4.282001837552968937e+03 -4.287467756630730037e+03
2.588465847907242545e-01 2.266607435709755425e-02 7.225872265731478894e-01 3.467189378608898309e+00 9.706526386946805474e-01 -6.668330728002364594e+03 -6.673796647080125695e+03
3.482467002136850898e-01 2.281314347975509776e-02 8.644017169510593845e-01 2.188126858586310064e+00 9.689344038364103850e-01 -1.159446609146915944e+04 -1.159993201054692145e+04
3.957678496187356787e-01 2.223752954183629699e-02 5.562292209040959889e-01 3.292165895303304612e+00 9.669914807653928746e-01 -4.997255037853215981e+03 -5.002720956930977081e+03
2.779366610590920939e-01 2.219787678367364167e-02 7.239022908516169474e-01 2.834893826512871584e+00 9.652897633522224963e-01 -8.136426158342637791e+03 -8.141892077420398891e+03
2.703570693461272434e-01 2.275692051929992243e-02 8.653327462621065447e-01 2.288699437529639447e+00 9.664417024915812338e-01 -8.479575725491815319e+03 -8.485041644569577329e+03
3.794227590142102979e-01 2.300383834172017514e-02 6.825732868648238805e-01 2.208553815656617569e+00 9.676872142695853718e-01 -1.132832650397331417e+04 -1.133379242305107618e+04
2.723911868730123365e-01 2.272686911769863927e-02 8.064535593121797685e-01 2.953125505188161970e+00 9.745429065979146488e-01 -7.068455162550982095e+03 -7.073921081628743195e+03
