# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - sigma8: 0.83
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - b1_1: 1.239
#             #       - b1_2: 1.378
#             #       - b1_3: 1.525
#             #       - b1_4: 1.677
#             #       - b1_5: 1.832
#             #       - b2_1: 0.0
#             #       - b2_2: 0.0
#             #       - b2_3: 0.0
#             #       - b2_4: 0.0
#             #       - b2_5: 0.0
#             #       - b1L_1: 0.239
#             #       - b1L_2: 0.378
#             #       - b1L_3: 0.525
#             #       - b1L_4: 0.677
#             #       - b1L_5: 0.832
#             #       - b2L_1: 0.46036128
#             #       - b2L_2: 0.4845956
#             #       - b2L_3: 0.5480625
#             #       - b2L_4: 0.65459134
#             #       - b2L_5: 0.80604922
#             #       - bs2L_1: 0.0
#             #       - bs2L_2: 0.0
#             #       - bs2L_3: 0.0
#             #       - bs2L_4: 0.0
#             #       - bs2L_5: 0.0
#             #       - blaplL_1: 0.0
#             #       - blaplL_2: 0.0
#             #       - blaplL_3: 0.0
#             #       - blaplL_4: 0.0
#             #       - blaplL_5: 0.0
#             #       - log10Mc_bc: 13.8
#             #       - eta_bc: -0.3
#             #       - beta_bc: -0.22
#             #       - log10Mz0_bc: 10.5
#             #       - thetaout_bc: 0.25
#             #       - thetainn_bc: -0.86
#             #       - log10Minn_bc: 12.4
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - sigma8_cb: 0.83
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameter priors:
#         
#            #       - Omega_m: 0.31
#            #       - Ombh2: 0.02268
#            #       - h: 0.68
#            #       - sigma8: 0.83
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#            #       - b1L_1: 0.239
#            #       - b1L_2: 0.378
#            #       - b1L_3: 0.525
#            #       - b1L_4: 0.677
#            #       - b1L_5: 0.832
#            #       - b2L_1: 0.46036128
#            #       - b2L_2: 0.4845956
#            #       - b2L_3: 0.5480625
#            #       - b2L_4: 0.65459134
#            #       - b2L_5: 0.80604922
#            #       - bs2L_1: 0.0
#            #       - bs2L_2: 0.0
#            #       - bs2L_3: 0.0
#            #       - bs2L_4: 0.0
#            #       - bs2L_5: 0.0
#            #       - blaplL_1: 0.0
#            #       - blaplL_2: 0.0
#            #       - blaplL_3: 0.0
#            #       - blaplL_4: 0.0
#            #       - blaplL_5: 0.0
#            #       - log10Mc_bc: [9.0,15.0]
#            #       - eta_bc: [-0.69,0.69]
#            #       - beta_bc: [-1.0,0.69]
#            #       - log10Mz0_bc: [9.0,13.0]
#            #       - thetaout_bc: [0.0,0.47]
#            #       - thetainn_bc: [-2.0,-0.52]
#            #       - log10Minn_bc: [9.0,13.5]
#         ##############################################################
#              log10Mc_bc          eta_bc          beta_bc          log10Mz0_bc          thetaout_bc          thetainn_bc          log10Minn_bc        log_w   log_l
1.420582970648819554e+01 6.607293629031392168e-01 1.949010856953696802e-01 1.081070218572793529e+01 7.323905671360633751e-02 -6.665356700953570801e-01 1.196617874897751754e+01 -4.759510967787355185e+02 -5.004978371684494428e+06
1.441342148625279762e+01 3.414078146875791919e-01 5.564368856851698020e-02 9.466044775348311902e+00 3.722811775093047837e-01 -1.441520129114457482e+00 1.001506054244562449e+01 -5.698572891773656011e+02 -5.005072277876893058e+06
1.054163567468805773e+01 6.851625807662553580e-01 -5.077372931610715234e-01 1.021709842566116677e+01 1.986912519338637217e-01 -9.965242528065008099e-01 1.129586849649333047e+01 -6.822609973456710577e+02 -5.005184681585061364e+06
1.166991293540927899e+01 6.822026828040574919e-01 -2.681791681658766135e-01 9.455943337632300327e+00 8.241361007180658671e-02 -1.919183228133316099e+00 1.331939804419123341e+01 -9.142588676558807492e+02 -5.005416679455371574e+06
9.031344197418807340e+00 -5.232356101317928720e-01 -9.633602167407570027e-01 1.229522726593192061e+01 2.262640717758589715e-01 -1.457450039095561589e+00 1.111954062813136446e+01 -6.241251607649028301e+02 -5.005126545748480596e+06
1.290708152615450643e+01 -1.455128873097862874e-01 4.444858511287208547e-01 1.042324435958929030e+01 4.284094458407713413e-01 -1.811834756379739231e+00 1.151944686409017748e+01 -1.177237940664403141e+03 -5.005679658528380096e+06
9.242837970561394556e+00 -5.394147169348080251e-01 -9.505670732833961800e-01 1.066777955585884996e+01 3.341253975819669098e-01 -1.932377689429815693e+00 9.162799168708463782e+00 -6.812997542563825846e+02 -5.005183720341972075e+06
1.185303534793413505e+01 2.384138651574798651e-01 1.568292783412290614e-01 1.201542579037415592e+01 3.068820349308148954e-02 -9.231602702314305464e-01 1.071950757366212592e+01 -8.918868270656093955e+02 -5.005394307414781302e+06
1.039064629173034149e+01 -4.750488031778276055e-01 -4.927682004229912982e-01 1.251039001229434611e+01 2.831317953512750285e-01 -9.746683145459993369e-01 1.082093825764764361e+01 -8.756500962022691965e+02 -5.005378070683917962e+06
1.039199208840329547e+01 -6.854501048791390438e-01 -5.443984422244658727e-01 9.875850758260348528e+00 3.377945692840387815e-01 -1.421876348087282693e+00 1.186441651315722901e+01 -9.213646988524124026e+02 -5.005423785286568105e+06
1.097482360919465982e+01 2.539053194487955745e-01 1.767562764186740853e-01 9.322312615271460601e+00 3.219755684785405303e-02 -1.196564913510724804e+00 1.146937131539769084e+01 -1.039368659459985793e+03 -5.005541789247175679e+06
1.064521472617939857e+01 -6.566340945186744937e-01 3.165182442592868739e-01 1.140843686524689815e+01 1.194801309178230263e-02 -1.913703115426786727e+00 1.069719488155962139e+01 -1.550739199852570891e+03 -5.006053159787568264e+06
1.489470050271093626e+01 2.837408158135986680e-01 -1.966505520252681549e-02 9.324936320332291473e+00 1.543179824693775327e-02 -1.706141656285705910e+00 9.712290799802090646e+00 -1.356571434093639255e+03 -5.005858992021809332e+06
1.037567055747574507e+01 1.024803463482703014e-01 -6.155587709756360493e-01 1.177986691005738962e+01 3.990496675826057382e-01 -1.542526455962008436e+00 1.142134048953692727e+01 -8.104648703485727310e+02 -5.005312885458064266e+06
1.252113555117787591e+01 -6.701283866564570202e-01 3.205913565463149872e-01 1.041057754519183476e+01 1.868917528969621100e-01 -9.195625120060020308e-01 1.299100753873592673e+01 -7.501360613023862243e+02 -5.005252556649018079e+06
1.458304090455998292e+01 9.781145847879257893e-03 6.343629692453405244e-01 1.028473546953153317e+01 1.578277279466669680e-01 -5.506695565731498654e-01 9.733398595371173911e+00 -1.403203241610899568e+03 -5.005905623829326592e+06
1.018429041238145949e+01 -6.361944655388251935e-01 1.371759260761975519e-01 1.118564629754868101e+01 3.120107591791031476e-01 -1.159401072592975535e+00 9.786819514449724977e+00 -1.183005280946381390e+03 -5.005685425868662074e+06
1.435098082368847372e+01 1.248609630306594109e-01 3.022654535448658919e-01 1.074057316495826342e+01 2.106077971845251862e-01 -1.533828345781795388e+00 1.065551192562389993e+01 -3.759444070197641850e+02 -5.004878364994735457e+06
1.114844053258414469e+01 7.872537091223841266e-02 -3.753825854985519683e-01 1.172259576096569234e+01 3.319078175541635978e-01 -1.147788678733902223e+00 1.104089798142244128e+01 -8.396124200867488980e+02 -5.005342033007802442e+06
1.269834435068962541e+01 -1.267434784451246799e-01 5.061932296004181264e-01 1.244217938989758210e+01 3.848890980423624181e-02 -1.680325780623573628e+00 1.285253237021380635e+01 -1.079827102870680392e+03 -5.005582247690586373e+06
1.200829680684308443e+01 -6.485059840335072323e-01 2.778418300532572438e-01 1.062974705858637314e+01 2.817385249535065972e-01 -1.705326205294573017e+00 1.074129540176372899e+01 -1.582352202471345663e+03 -5.006084772790187038e+06
1.040444842784491364e+01 -1.441133857938203811e-03 5.498327823216204724e-01 1.108644511372317076e+01 3.880942020962318550e-01 -1.490319875727046384e+00 9.935878402003721632e+00 -1.389249341948889196e+03 -5.005891669929664582e+06
9.646923227548915847e+00 2.990667500649866195e-01 3.507149966302569588e-02 1.252269552476949599e+01 7.187996807927583831e-02 -1.981632519986099350e+00 9.988671538510395465e+00 -1.787461095036007464e+03 -5.006289881682751700e+06
1.237406441386391620e+01 -2.089216624839106418e-01 -2.049766224483831056e-01 1.188396984713540228e+01 2.878539673290839498e-02 -1.807843263337364226e+00 9.377738438216164596e+00 -1.124213960425928235e+03 -5.005626634548141621e+06
9.084715500063115456e+00 7.066667249930935757e-02 -8.884655147004333342e-01 1.009312494725641329e+01 3.390960974751612844e-01 -1.973013189104653398e+00 9.140858358657951044e+00 -6.815789681477472186e+02 -5.005183999555863440e+06
1.042537789503610490e+01 -6.526512138280838871e-01 -5.642657648182154428e-01 1.105566868887050802e+01 3.440637022457906924e-01 -1.822269425107977181e+00 1.265809617581797752e+01 -9.914781071608886123e+02 -5.005493898694876581e+06
1.005866871560427711e+01 -4.855533169004226934e-01 5.992886165581507996e-01 9.117721149358693822e+00 3.672341506685254942e-01 -7.477232201075341145e-01 1.010410163045193066e+01 -7.647249206313863397e+02 -5.005267145508347079e+06
1.211244987460720779e+01 3.357960986744090714e-01 5.389533637177683634e-01 1.267796957886237053e+01 3.081333831684541780e-01 -6.877534937467464360e-01 1.099378308887392919e+01 -8.956068936949595809e+02 -5.005398027481410652e+06
1.156831324070972045e+01 -5.437966270946290592e-01 -1.865862692865782879e-02 9.819791210656475755e+00 2.918749587924711064e-01 -9.372128874899532391e-01 1.237303402873153502e+01 -8.224359082421287894e+02 -5.005324856495957822e+06
9.088071951259401260e+00 -3.416036985509249835e-01 6.149035682702832517e-01 9.385795419693668151e+00 1.646856951251301493e-01 -1.387332378202262628e+00 1.037892859410163382e+01 -1.346637856999412179e+03 -5.005849058444715105e+06
1.244714202154109373e+01 -1.331033424609709970e-01 2.213927363320080666e-01 1.234666123421719419e+01 5.876759078262519531e-02 -1.210411056052254963e+00 9.069399486774910812e+00 -1.206562731408514082e+03 -5.005708983319124207e+06
1.034099430991632573e+01 1.812886774823733171e-01 -7.039331547015771351e-01 1.185254391074662017e+01 3.566258765082404580e-01 -1.641898551458599087e+00 9.658522888671319251e+00 -7.542453581457957625e+02 -5.005256665945861489e+06
9.025388194314480472e+00 6.233429644379153700e-01 -5.377436913496176363e-01 9.899145549521390919e+00 1.695748046349451199e-01 -1.587012460479304554e+00 1.259480340992999103e+01 -1.123221263260580599e+03 -5.005625641850976273e+06
1.022082486821096126e+01 -1.665021576289253957e-01 -1.297471963953110707e-01 1.163070999939465011e+01 1.431262251119699014e-01 -1.722901742483646359e+00 1.006060720284476062e+01 -1.598887260419316590e+03 -5.006101307848135009e+06
1.263807790599841141e+01 -2.990272996846043974e-02 -4.097606134159770264e-02 9.096839846637411853e+00 1.848195128615559568e-01 -1.963410888927395348e+00 9.492237197738555565e+00 -1.191162704064510763e+03 -5.005693583291780204e+06
1.239668936310058989e+01 3.109329215403398017e-01 3.415775390027917524e-01 1.210753263006382596e+01 3.906254695030579316e-01 -1.805000826186260232e+00 1.247957813765246371e+01 -1.470467561759985983e+03 -5.005972888149475679e+06
1.318908176800984755e+01 1.417270617751097417e-01 -3.688213444302641530e-01 1.087035079075907618e+01 1.792017227274367852e-01 -1.979319083703171334e+00 1.157446990201867187e+01 -2.704883988937363029e+02 -5.004772370462963358e+06
1.132602999942907829e+01 -6.574982905726977078e-01 -6.321599134047378721e-01 1.141426986257335940e+01 2.299596505667871327e-01 -1.094857261298166407e+00 1.090647879931512421e+01 -4.841177855189889669e+02 -5.004985999849588610e+06
1.419763867491956510e+01 7.294932593042258162e-03 5.693540085300372589e-01 1.101023847877933193e+01 3.711866188178321591e-01 -5.303319758981739351e-01 1.319407630464259995e+01 -2.859367351280525327e+02 -5.004787818799197674e+06
1.036398935763560303e+01 1.439427284622822878e-01 -9.061479240516707723e-01 1.297196690513881734e+01 1.501350658505993529e-01 -8.149088810301152730e-01 1.306516137336233641e+01 -2.684224286088719964e+02 -5.004770304492678493e+06
1.131136621249646623e+01 -2.587159177876173777e-01 -6.307987307566248480e-01 1.210175842192132301e+01 3.441693233011867137e-01 -1.234718369383597025e+00 1.250802560796477714e+01 -4.502713473150506616e+02 -5.004952153411384672e+06
1.010564548229272219e+01 -2.503991240122569462e-01 -9.405169868611622519e-01 1.192945438385268098e+01 4.123108652305793043e-01 -1.508523287575779026e+00 1.132609081624299918e+01 -3.549841793095692992e+02 -5.004856866243379191e+06
1.333698844343264867e+01 -4.530123284306697418e-02 6.812054673396312765e-01 1.029749896967182465e+01 4.055303385914382219e-01 -6.086497286123986328e-01 9.761205511362371467e+00 -2.196601530546322465e+02 -5.004721542217124254e+06
1.320034281020195621e+01 4.847466896855905372e-01 2.960534045638727463e-01 1.077561229734069670e+01 4.342602363698055967e-01 -1.274433414985892909e+00 1.048945040191353328e+01 -5.716309168199077249e+02 -5.005073512980889529e+06
1.190820787198402542e+01 8.125087641740069699e-02 -3.762465173490798787e-01 9.469408752837450649e+00 7.102260076868881222e-02 -5.741248516308687933e-01 1.202778042857983820e+01 -2.558946198085322976e+02 -5.004757776683878154e+06
1.109987665660656830e+01 2.174436505120262986e-01 -6.901942156260616468e-01 1.240643649955705463e+01 4.639059750717759445e-01 -1.013810269083523785e+00 9.844102319343704721e+00 -3.839189824862405658e+02 -5.004885801046555862e+06
1.324605946536847512e+01 -6.193130800459363261e-01 -4.054242010761783810e-01 1.228163440516176586e+01 1.955653294399802289e-01 -1.905820541080522679e+00 1.299604025330674695e+01 -4.262403774280101061e+02 -5.004928122441497631e+06
1.369200058267386311e+01 -6.503188805543423934e-01 1.643803511191284095e-01 9.686611656554221739e+00 1.399850815113571900e-01 -1.937542399604351040e+00 1.076097777884914031e+01 -5.324725341023877263e+02 -5.005034354598172009e+06
9.593890573809371602e+00 -5.884947954246172452e-01 -8.333437703406167962e-01 1.286894565604731611e+01 3.876590680178436110e-01 -7.943533281055703554e-01 9.585928998662557987e+00 -5.579753698306158185e+02 -5.005059857433900237e+06
1.222751710895572153e+01 3.290302529421549327e-01 -2.888217250390395785e-01 1.158210077709443198e+01 3.909906787163565656e-01 -7.227716192107691562e-01 1.087715769061150617e+01 -3.686972633237019181e+02 -5.004870579327393323e+06
1.445012357996825969e+01 5.485655289074191643e-01 -2.571809639114968071e-01 1.081188130170675166e+01 4.333077067086378298e-01 -1.403964428692182853e+00 9.924488941915548423e+00 -2.943580729728564620e+02 -5.004796240137042478e+06
9.270287763402713210e+00 -4.673533886392491343e-01 -6.808438922466131249e-01 1.118009182232255228e+01 4.287229878667743743e-01 -9.312591542149299961e-01 9.997710163680801898e+00 -5.650188619066029787e+02 -5.005066900925976224e+06
1.069309950083228955e+01 -6.181900709135211835e-01 -9.633937466228961188e-01 1.110226338524585543e+01 4.797203219352585285e-02 -1.431434472237449018e+00 1.010938143225073738e+01 -3.198498303620144725e+02 -5.004821731894431636e+06
9.073475712574108343e+00 -2.911130988350768556e-01 -8.445956493326216563e-01 9.291365858140329337e+00 4.375846956537750992e-02 -1.215146318811128001e+00 1.235093461635333334e+01 -3.853534464444965124e+02 -5.004887235510514118e+06
1.408954666874975103e+01 -7.482360531203435805e-03 3.838637369801229937e-01 1.068054761727403346e+01 3.339980094468156246e-01 -6.469222552419944261e-01 1.196601989744937988e+01 -1.601423995392397046e+02 -5.004662024463608861e+06
9.977845331742395629e+00 2.263183096587120247e-01 -7.529980402142563145e-01 9.830326262333327847e+00 1.407673689126840988e-01 -1.374000847063708175e+00 1.180937299039591615e+01 -4.547872957559302449e+02 -5.004956669359825552e+06
1.347495828979891819e+01 -5.805071345035586194e-01 6.702647953062574881e-01 1.289897297400148268e+01 2.789390847638720597e-02 -8.306188818996298462e-01 1.046448609826087939e+01 -5.899435820942744613e+02 -5.005091825646163896e+06
1.084568842023364788e+01 -1.182692767382724774e-01 -3.576967769857649637e-01 1.038337163490216852e+01 1.834114867212148781e-01 -9.173472556136943457e-01 1.347593568970199129e+01 -5.420845038173720241e+02 -5.005043966567886993e+06
1.105388311178688454e+01 -5.289506014296185832e-01 -6.029260061516834579e-01 1.268084998001548414e+01 2.337110020952078149e-01 -7.595709654773645791e-01 1.152142764564224464e+01 -5.389840377001091838e+02 -5.005040866101769730e+06
1.199000459334593671e+01 6.170934644814445313e-01 -8.124365708052212476e-01 1.223253189633900462e+01 1.298377607149294455e-01 -1.665727711593006033e+00 1.325092225227095000e+01 -1.964775089994072914e+02 -5.004698359573069029e+06
1.147377617161317431e+01 5.952164982632761614e-01 -4.939983529721688749e-01 1.265516824668205409e+01 3.427913509887764998e-01 -8.536983666748951816e-01 1.309269806746458364e+01 -5.238104408634826541e+02 -5.005025692504933104e+06
1.179703991888992221e+01 4.890339234831613258e-01 -8.542217272760408431e-01 1.104288340143865099e+01 1.757435891158676544e-01 -1.677721021693604930e+00 1.139763591756217309e+01 -1.648391767097637057e+02 -5.004666721240779385e+06
1.419979376955587824e+01 -3.038086655316947216e-01 1.494976850793017231e-01 9.265528802090855720e+00 2.955667652879013230e-01 -6.090838707888370784e-01 1.195867769282939719e+01 -2.004935958562418818e+02 -5.004702375659925863e+06
1.479015321788936710e+01 -4.747026745493192479e-01 5.901218849263467625e-01 9.513986309309498068e+00 3.581667473179940275e-01 -1.936140924589756951e+00 1.343085349054261712e+01 -7.724408866204321384e+02 -5.005274322950690053e+06
1.344106350524826965e+01 -3.219661041104867061e-01 -1.272736529660830618e-01 1.283637828176061824e+01 8.010950386872699169e-02 -1.858769361846662305e+00 1.292718250755305931e+01 -5.041847772216424346e+02 -5.005006066841291264e+06
1.000169909576262128e+01 -6.586662579627288183e-01 -9.193735222076109270e-01 1.288104153238446159e+01 1.661296389822901065e-01 -6.020285908665883312e-01 1.242327164925509209e+01 -3.439963769940659404e+02 -5.004845878441063687e+06
9.193958694565733225e+00 -3.650865240377436649e-01 -9.231934813396547312e-01 9.296703697745039463e+00 3.745685866225318406e-01 -9.013723551181405114e-01 9.515441854220229700e+00 -2.419658284438773990e+02 -5.004743847892513499e+06
9.392219205431006301e+00 -4.195566604901354024e-01 -9.072310855912821825e-01 1.240016439984223595e+01 6.961385725030488913e-02 -5.227427473661219182e-01 1.108844946110045271e+01 -inf -inf
9.943627045095919215e+00 -1.725918737628040489e-01 -4.755338008659659721e-01 9.675299040522212124e+00 7.062295440022160753e-02 -6.942706726637348780e-01 1.241506103108480730e+01 -4.562934505259618163e+02 -5.004958175514595583e+06
1.055626698560532439e+01 -1.172085960786780623e-01 -6.424910959246081799e-01 1.033639172646269344e+01 2.839256747552948434e-01 -1.216092662889409759e+00 9.286847227509898772e+00 -5.644981143651530147e+02 -5.005066380178434774e+06
1.246492490591097813e+01 -6.134065747735969465e-01 -7.555861401928564147e-01 1.237222004925438590e+01 1.357960812701409503e-01 -1.304070531914300446e+00 1.131136060810998600e+01 -3.063264002231881022e+02 -5.004808208464292809e+06
1.313797488836219785e+01 6.002227989109858441e-01 5.777209062323374056e-01 1.140127942090636282e+01 1.692174010011288365e-01 -6.805886795466520311e-01 1.000346856109478466e+01 -4.955610270760953426e+02 -5.004997443091145717e+06
9.095454451802787332e+00 -2.429143506385234019e-02 -9.320207004447197408e-01 1.208062933598504429e+01 1.266075864419363428e-01 -1.047736116226944736e+00 1.136356849971005900e+01 -3.790579150253906846e+02 -5.004880939979095012e+06
1.473205606846485338e+01 4.970074791782217449e-01 -7.076489382632029645e-01 9.393321904304146486e+00 9.215965031220864356e-02 -1.612461576483110282e+00 1.246844322152542617e+01 -2.146038594255223870e+02 -5.004716485923495144e+06
1.203366341103945913e+01 -6.094865361190859865e-02 -6.425007829407632931e-01 1.276944966103545021e+01 3.609364484195468070e-01 -9.440281686184801568e-01 1.282184147268988283e+01 -2.761080410452559590e+02 -5.004777990105114877e+06
1.443614485377670142e+01 5.002745843110898427e-01 3.850110614575950052e-01 1.054073051258300708e+01 1.188134415001482619e-01 -1.976246185684224832e+00 1.348372757228226249e+01 -7.899078966071829200e+02 -5.005291789960676804e+06
1.180486448932583876e+01 6.812006637821121924e-01 -7.337894469936312447e-01 1.054590115934606409e+01 2.728822224519422135e-01 -1.766399218518837078e+00 9.901059632926370924e+00 -3.651463581314310431e+02 -5.004867028422201052e+06
1.449680089851150555e+01 -4.506262891284499306e-01 2.236611021510057640e-01 1.005371777356208085e+01 3.685178710161794435e-01 -1.776148499124610591e+00 1.211229186618764508e+01 -2.159117340138182044e+02 -5.004717793798083439e+06
1.171470399759880543e+01 -6.132330439929484234e-01 -6.198805008523331495e-01 9.705423366258740359e+00 7.094840967189920689e-02 -8.022051906493925522e-01 1.033835696516191227e+01 -2.359636573391035199e+02 -5.004737845721408725e+06
1.481141792027934656e+01 -2.075690376331244535e-01 -6.862050891496564997e-01 1.001320712788596268e+01 1.389482467014476752e-01 -7.425197654082897891e-01 1.163654315802615002e+01 -2.019913349691778421e+02 -5.004703873399038799e+06
1.309973956702181397e+01 -3.035472547215979922e-01 1.862404391298251305e-01 1.276077015290734984e+01 4.316312038662960537e-01 -5.908959264717119630e-01 1.348706510448164764e+01 -5.781714085163548589e+02 -5.005080053472585976e+06
1.138210787113790445e+01 5.106959010213285577e-01 -7.871143703647911494e-01 1.173248378619385690e+01 3.221401118177178585e-02 -1.220595314959940891e+00 1.100121174316867112e+01 -2.187152929687872529e+02 -5.004720597357038409e+06
1.033230008814284240e+01 2.021585669446441802e-01 -9.422598889127339339e-01 1.052877397707940510e+01 3.037936785964619468e-01 -1.715796845539913962e+00 9.747191842894249447e+00 -3.310224318606778979e+02 -5.004832904495930299e+06
1.470346143300641018e+01 -2.514312502912267600e-01 3.413037164370669174e-02 1.182210047871311964e+01 2.160426947523706454e-01 -1.637487588252933612e+00 1.131886734354635138e+01 -2.646032842183485627e+02 -5.004766485348287970e+06
1.153912376301523324e+01 -8.955766386883701191e-02 -6.192840396062966324e-01 1.072914244947776297e+01 2.234468345965869851e-01 -1.347019193329314524e+00 1.254093855128258106e+01 -3.231150618046522141e+02 -5.004824997125874273e+06
1.029383959763845624e+01 2.271691123991166350e-01 -9.254593324510064223e-01 1.036741474806612473e+01 3.109260002646263565e-01 -1.973941564680799177e+00 1.332227671381090239e+01 -2.532942708423361182e+02 -5.004755176334911957e+06
9.682965400665692002e+00 6.691425520341820476e-02 -8.163428709509814585e-01 1.003474462991560756e+01 2.132672719691897922e-01 -6.918722051249035498e-01 9.010811001610070647e+00 -2.058837854107841849e+02 -5.004707765849480405e+06
1.002536472213797936e+01 5.895969341095059768e-01 -8.827367279833251423e-01 9.083800960794196300e+00 2.961020770768097998e-01 -1.551703879923490348e+00 9.157388753862836239e+00 -4.293950419565662742e+02 -5.004931277106026188e+06
1.350849943125491315e+01 -4.680282077416931252e-01 3.616893184257723437e-01 1.161621070811971634e+01 3.988872792770403741e-01 -8.697565977629140299e-01 9.763129819976203549e+00 -3.815014857109636068e+02 -5.004883383549780585e+06
1.054032669286528190e+01 4.522987261662378966e-01 -3.900433819823294623e-01 1.037269198935423553e+01 4.506422309838166718e-01 -7.400219930153084658e-01 1.206507229742296339e+01 -5.084245090354233980e+02 -5.005010306573105045e+06
1.160406503113703636e+01 2.989030483427693730e-01 -4.365459365872532693e-01 1.023812415835702438e+01 4.599667541295587164e-02 -1.197095529243267897e+00 9.976294071585435574e+00 -5.048422953812405467e+02 -5.005006724359450862e+06
1.177440019675040439e+01 -4.508891680669581126e-01 -8.439724126448249208e-01 1.285123801127313925e+01 6.125185828540716942e-02 -1.498848079307011361e+00 9.993333794210560228e+00 -4.240777561794966459e+02 -5.004925959820249118e+06
1.194750784329333726e+01 -8.325084419832717852e-02 -1.207003147054257486e-01 9.690549734869053466e+00 3.512339924171934413e-01 -6.307342758425196205e-01 1.170581012683438615e+01 -5.166029757298529148e+02 -5.005018485039799474e+06
9.479271754069179323e+00 -1.907929169405400693e-01 -8.213732153385489010e-01 9.597687389093797705e+00 2.622708519781489778e-01 -1.060988097419140130e+00 9.290386236516443574e+00 -3.877172294901683927e+02 -5.004889599293559790e+06
1.019483912158179706e+01 -5.687489256387775471e-01 -8.679429873655570837e-01 1.052615650970291661e+01 4.199610621873708927e-01 -1.230975051655919472e+00 1.042106871199983686e+01 -3.509911310570314527e+02 -5.004852873195126653e+06
1.294376817836028692e+01 -2.102498892950777076e-02 -3.156573121309949048e-01 1.239391399973625951e+01 1.589744838543945549e-01 -1.689564440213605856e+00 1.265088081063150938e+01 -4.708433425677940249e+02 -5.004972725406637415e+06
1.464125206564308357e+01 4.356907744759903611e-01 -2.765202786851370664e-01 1.045080800821547484e+01 2.181079872309705514e-01 -9.478565409916175355e-01 1.216851854856693294e+01 -5.746836363840848207e+02 -5.005076565700453706e+06
9.010628083490724194e+00 -3.340361673429148581e-02 -7.473932985413670460e-01 1.224644473638015363e+01 8.146153687236833141e-02 -8.009905746441337016e-01 1.279462566902869725e+01 -4.563208711361512542e+02 -5.004958202935205773e+06
1.483265977002637115e+01 -3.614478358145600811e-02 -5.368526322366470316e-01 9.700732649665038565e+00 3.024587436161398357e-01 -1.945154718434409791e+00 1.106839387742448366e+01 -2.038945318898186088e+02 -5.004705776595959440e+06
1.121616403768253356e+01 -4.637005427294765836e-01 -9.062149827471854824e-01 9.218925042641158640e+00 3.466664029452051765e-01 -1.775120700244974259e+00 1.330047980202448699e+01 -1.736650610845535994e+02 -5.004675547125154175e+06
1.226352925939980310e+01 1.969508806811121060e-01 -1.113727697933047933e-01 1.020946339209302423e+01 1.981245811443509419e-01 -9.733834023045178085e-01 1.334057966942545548e+01 -5.326453108498826623e+02 -5.005034527374919504e+06
1.142991067237040426e+01 -6.555538729058307812e-01 -5.698239902162172132e-01 1.117270500908836084e+01 2.394808018207313927e-01 -1.089138912811341786e+00 9.420636582112303259e+00 -5.476341849770396948e+02 -5.005049516249046661e+06
1.348103768281667669e+01 2.751135657148524594e-01 5.783311550277492330e-01 9.386659859113981597e+00 4.032801206262247584e-01 -1.664391503065603128e+00 1.115893820768377509e+01 -4.832703478317707777e+02 -5.004985152411901392e+06
1.050970659774917415e+01 -4.416441532487530575e-01 -9.528870059180652996e-01 1.142720334114581071e+01 1.026775533333242896e-01 -1.387868998344837124e+00 9.659736212414868461e+00 -3.160377959934994578e+02 -5.004817919860063121e+06
1.309192665585734083e+01 1.935276225516908699e-01 7.106675984652532918e-02 9.724354577123817123e+00 1.581607380999904833e-01 -1.516239062369599377e+00 1.323095168854023740e+01 -4.652075910791754723e+02 -5.004967089655148797e+06
9.469821872005841357e+00 -6.454753616988970766e-01 -8.189228045645446930e-01 1.288761809884570653e+01 2.568693499420532933e-01 -7.385297390774643311e-01 1.097056911397870493e+01 -5.820366410659626126e+02 -5.005083918705135584e+06
